m,M,original_average,difference_laplace_supression,difference_gaussian_supression
0.02,0.07,4.165871658716587,0.0004266315856811,0.002052144028028
0.02,0.06,4.165871658716587,0.0004264075528112,0.0021460649194909
0.02,0.05,4.165871658716587,0.0004244305245002,0.0020664615760874
0.02,0.04,4.165871658716587,0.0004145840199953,0.0020405532154274
0.02,0.03,4.165871658716587,0.0004236139610262,0.0021989485771587
0.02,0.02,4.165871658716587,0.0004129628127462,0.0021659645571626
0.03,0.09,4.165871658716587,0.00038141908614,0.0021090830586178
0.03,0.08,4.165871658716587,0.0004049599103492,0.0021164927973842
0.03,0.07,4.165871658716587,0.0003958589840804,0.0021258517285602
0.03,0.06,4.165871658716587,0.0004218794637048,0.0021636046287651
0.03,0.05,4.165871658716587,0.0004093258379458,0.0022382783200395
0.03,0.04,4.165871658716587,0.0003906661726996,0.0021230903184999
0.03,0.03,4.165871658716587,0.0004248558321268,0.002153478476124
0.04,0.09,4.165871658716587,0.0003982324681288,0.0021341340163628
0.04,0.08,4.165871658716587,0.0004074810383032,0.0022028526177606
0.04,0.07,4.165871658716587,0.0004371567344666,0.0021219438195518
0.04,0.06,4.165871658716587,0.0003875686407642,0.0022069486403488
0.04,0.05,4.165871658716587,0.0004045539719237,0.0021389887348905
0.04,0.04,4.165871658716587,0.000437222352748,0.0020467306052126
0.05,0.09,4.165871658716587,0.0004200261211197,0.0022384626455966
0.05,0.08,4.165871658716587,0.0004319405496006,0.002140901270406
0.05,0.07,4.165871658716587,0.000392793856275,0.0020421112047234
0.05,0.06,4.165871658716587,0.0004246371496612,0.0021955058569851
0.05,0.05,4.165871658716587,0.0004506798469113,0.0022023790514509
0.06,0.09,4.165871658716587,0.0004097564553538,0.002141907837736
0.06,0.08,4.165871658716587,0.0004314565053419,0.0021143986598412
0.06,0.07,4.165871658716587,0.0004162142505349,0.002113904422226
0.06,0.06,4.165871658716587,0.0003990934474783,0.0021725623688181
0.07,0.09,4.165871658716587,0.0004080445800601,0.0021629966794005
0.07,0.08,4.165871658716587,0.0004324486798152,0.001903363993989
0.07,0.07,4.165871658716587,0.0004515042992612,0.0021415684124998
0.08,0.09,4.165871658716587,0.0004378617777934,0.002104991270882
0.08,0.08,4.165871658716587,0.0003770228639572,0.0021273347738659
0.09,0.09,4.165871658716587,0.0003897889775627,0.0020954478507752
