m,M,delta_suppression,epsilon_suppression,original_average,difference_laplace_supression,difference_gaussian_supression
0.6,0.9,9.000180002700038e-11,1.7462739719496303,42.82262322623226,0.0020216955477537,0.0097596285204275
0.6,0.8,9.000180002700038e-11,0.7917477838308223,42.82262322623226,0.0042326262560781,0.0225153822902566
0.6,0.7,9.000180002700038e-11,0.5116199692419677,42.82262322623226,0.0063826092856943,0.0323175435838102
0.6,0.6,9.000180002700038e-11,0.3693542256887488,42.82262322623226,0.0091892913186118,0.0498858592333513
0.7,0.9,6.750135002025028e-11,1.201633870542148,42.82262322623226,0.0028750642037563,0.0154314110003034
0.7,0.8,6.750135002025028e-11,0.4962739719496296,42.82262322623226,0.0064949208706418,0.0384322548876774
0.7,0.7,6.750135002025028e-11,0.2890061991468179,42.82262322623226,0.0118861170927156,0.0638078928180054
0.8,0.9,4.5000900013500165e-11,0.6549075383306459,42.82262322623226,0.0050230823730274,0.0279421656914946
0.8,0.8,4.5000900013500165e-11,0.201633870542148,42.82262322623226,0.0161614095916946,0.0872169712744989
0.9,0.9,2.250045000675008e-11,0.1058903767517809,42.82262322623226,0.0310145758212722,0.1744285143035844
0.01,0.09,2.2275445506682583e-10,8.701348465455066,42.82262322623226,0.0003648015067982,0.0019591031231039
0.01,0.08,2.2275445506682583e-10,7.706872562716085,42.82262322623226,0.0004192873923979,0.0022735639171163
0.01,0.07,2.2275445506682583e-10,6.712366311895555,42.82262322623226,0.0004883935123469,0.0026231864809117
0.01,0.06,2.2275445506682583e-10,5.717830044622759,42.82262322623226,0.0006076608494595,0.0030902231951966
0.01,0.05,2.2275445506682583e-10,4.723264087120668,42.82262322623226,0.0006904029461492,0.003663733931915
0.01,0.04,2.2275445506682583e-10,3.7286687603228272,42.82262322623226,0.0008772075690323,0.0043239679520042
0.01,0.03,2.2275445506682583e-10,2.7340443799871026,42.82262322623226,0.001118040725691,0.0065311433258113
0.01,0.02,2.2275445506682583e-10,1.7393912568063583,42.82262322623226,0.0020839668740989,0.0099263788201197
0.01,0.01,2.2275445506682583e-10,0.7447096965162275,42.82262322623226,0.0042143886274908,0.0240452486134997
0.02,0.09,2.2050441006615078e-10,4.201348465455063,42.82262322623226,0.000785666521037,0.0043904752469637
0.02,0.08,2.2050441006615078e-10,3.706872562716081,42.82262322623226,0.0009661515048126,0.0048849319612697
0.02,0.07,2.2050441006615078e-10,3.2123663118955554,42.82262322623226,0.0010711077706433,0.0057373361220019
0.02,0.06,2.2050441006615078e-10,2.717830044622758,42.82262322623226,0.0012890385044958,0.0062208512662823
0.02,0.05,2.2050441006615078e-10,2.223264087120667,42.82262322623226,0.0014702182177052,0.0079490163966951
0.02,0.04,2.2050441006615078e-10,1.728668760322827,42.82262322623226,0.002099022272732,0.0100174678207859
0.02,0.03,2.2050441006615078e-10,1.234044379987102,42.82262322623226,0.0029027108665366,0.0139873227285152
0.02,0.02,2.2050441006615078e-10,0.7393912568063585,42.82262322623226,0.0045821037301579,0.0248545980918231
0.03,0.09,2.1825436506547587e-10,2.7013484654550624,42.82262322623226,0.0013441424091554,0.0065870324271379
0.03,0.08,2.1825436506547587e-10,2.373539229382749,42.82262322623226,0.0014978104852335,0.0071419071637123
0.03,0.07,2.1825436506547587e-10,2.045699645228887,42.82262322623226,0.0016609476471606,0.008829295147919
0.03,0.06,2.1825436506547587e-10,1.717830044622758,42.82262322623226,0.0020287982974918,0.0100086593686453
0.03,0.05,2.1825436506547587e-10,1.3899307537873329,42.82262322623226,0.0022336690203556,0.0120775890677218
0.03,0.04,2.1825436506547587e-10,1.062002093656161,42.82262322623226,0.0031933421919401,0.0168805205577404
0.03,0.03,2.1825436506547587e-10,0.734044379987102,42.82262322623226,0.0044242436482796,0.0242180005780404
0.04,0.09,2.1600432006480083e-10,1.9513484654550628,42.82262322623226,0.0016914386871194,0.0085546264541922
0.04,0.08,2.1600432006480083e-10,1.706872562716082,42.82262322623226,0.0020922671023181,0.0100947994415963
0.04,0.07,2.1600432006480083e-10,1.462366311895554,42.82262322623226,0.0023936793593588,0.0111786715017801
0.04,0.06,2.1600432006480083e-10,1.217830044622758,42.82262322623226,0.0026299358766965,0.0141765246078208
0.04,0.05,2.1600432006480083e-10,0.9732640871206666,42.82262322623226,0.0033490809132459,0.0172214530221513
0.04,0.04,2.1600432006480083e-10,0.7286687603228275,42.82262322623226,0.0048120671364599,0.0234723751067668
0.05,0.09,2.1375427506412579e-10,1.501348465455063,42.82262322623226,0.0022106955712824,0.0111841314776794
0.05,0.08,2.1375427506412579e-10,1.3068725627160815,42.82262322623226,0.0025876409170399,0.0133920979753484
0.05,0.07,2.1375427506412579e-10,1.1123663118955545,42.82262322623226,0.0030823194702997,0.0162396045606711
0.05,0.06,2.1375427506412579e-10,0.9178300446227584,42.82262322623226,0.0036345673316699,0.018185101757652
0.05,0.05,2.1375427506412579e-10,0.7232640871206666,42.82262322623226,0.0043100126234486,0.0255478495193584
0.06,0.09,2.115042300634508e-10,1.201348465455063,42.82262322623226,0.0028165146117976,0.0143488498156206
0.06,0.08,2.115042300634508e-10,1.0402058960494147,42.82262322623226,0.0033486774634094,0.0169094886167485
0.06,0.07,2.115042300634508e-10,0.8790329785622212,42.82262322623226,0.0034263963240429,0.019065930446796
0.06,0.06,2.115042300634508e-10,0.7178300446227582,42.82262322623226,0.004554457145952,0.0232097479130008
0.07,0.09,2.0925418506277583e-10,0.9870627511693488,42.82262322623226,0.0035754589138394,0.0174360680042821
0.07,0.08,2.0925418506277583e-10,0.8497297055732245,42.82262322623226,0.0036854985646998,0.0208877295545782
0.07,0.07,2.0925418506277583e-10,0.7123663118955542,42.82262322623226,0.0046924184026238,0.0234964317690888
0.08,0.09,2.0700414006210086e-10,0.8263484654550631,42.82262322623226,0.0041739411246324,0.0212721776621213
0.08,0.08,2.0700414006210086e-10,0.7068725627160817,42.82262322623226,0.0046807022954614,0.0248928967655553
0.09,0.09,2.0475409506142587e-10,0.7013484654550635,42.82262322623226,0.0047332116412251,0.0245221096309299
