m,M,delta_suppression,epsilon_suppression,original_average,difference_laplace_supression,difference_gaussian_supression
0.01,0.09,2.2275445506682583e-10,8.463945538725794,4.165871658716587,3.687131283356561e-05,0.0001914216649018
0.01,0.08,2.2275445506682583e-10,7.468016386639051,4.165871658716587,4.196882169372874e-05,0.0002161417439488
0.01,0.07,2.2275445506682583e-10,6.472070729914749,4.165871658716587,4.7152573250232255e-05,0.0002439568332408
0.01,0.06,2.2275445506682583e-10,5.476108701843772,4.165871658716587,5.522619585819089e-05,0.0002884623937798
0.01,0.05,2.2275445506682583e-10,4.480130434108827,4.165871658716587,7.56870947347191e-05,0.0003511921718672
0.01,0.04,2.2275445506682583e-10,3.4841360568101942,4.165871658716587,9.021433026580888e-05,0.0004661433114065
0.01,0.03,2.2275445506682583e-10,2.488125698490994,4.165871658716587,0.0001272154891439,0.0006696384310265
0.01,0.02,2.2275445506682583e-10,1.4920994861619232,4.165871658716587,0.000191511656486,0.0010321360564142
0.01,0.01,2.2275445506682583e-10,0.4960575453255335,4.165871658716587,0.0006000042509878,0.0032936650100365
0.02,0.09,2.2050441006615078e-10,3.9639455387257914,4.165871658716587,7.813280260115843e-05,0.0003985558939851
0.02,0.08,2.2050441006615078e-10,3.4680163866390505,4.165871658716587,9.426351939015374e-05,0.0004547639847353
0.02,0.07,2.2050441006615078e-10,2.972070729914748,4.165871658716587,0.000101056439992,0.0005110072794232
0.02,0.06,2.2050441006615078e-10,2.476108701843772,4.165871658716587,0.0001206364170001,0.0006292669800307
0.02,0.05,2.2050441006615078e-10,1.9801304341088264,4.165871658716587,0.0001573116650966,0.0008248650817357
0.02,0.04,2.2050441006615078e-10,1.484136056810195,4.165871658716587,0.0001978192349256,0.0011098008001306
0.02,0.03,2.2050441006615078e-10,0.9881256984909932,4.165871658716587,0.0002891443654584,0.001753125402823
0.02,0.02,2.2050441006615078e-10,0.4920994861619237,4.165871658716587,0.0006407059063576,0.0033248448920846
0.03,0.09,2.1825436506547587e-10,2.4639455387257923,4.165871658716587,0.0001352506839822,0.0006707799164082
0.03,0.08,2.1825436506547587e-10,2.1346830533057184,4.165871658716587,0.000127814768183,0.000791036099191
0.03,0.07,2.1825436506547587e-10,1.8054040632480823,4.165871658716587,0.0001706727214488,0.0008579334148451
0.03,0.06,2.1825436506547587e-10,1.476108701843772,4.165871658716587,0.0002098120948531,0.0010641085081372
0.03,0.05,2.1825436506547587e-10,1.1467971007754936,4.165871658716587,0.0002644054160262,0.0015319760824152
0.03,0.04,2.1825436506547587e-10,0.8174693901435289,4.165871658716587,0.0003725314420174,0.0019553975066958
0.03,0.03,2.1825436506547587e-10,0.4881256984909938,4.165871658716587,0.000645469740268,0.0032931244115524
0.04,0.09,2.1600432006480083e-10,1.7139455387257918,4.165871658716587,0.0001948689766967,0.000927295359332
0.04,0.08,2.1600432006480083e-10,1.4680163866390523,4.165871658716587,0.0002041398907081,0.0010756565811751
0.04,0.07,2.1600432006480083e-10,1.2220707299147484,4.165871658716587,0.0002682507093238,0.0013624455172419
0.04,0.06,2.1600432006480083e-10,0.9761087018437724,4.165871658716587,0.0003360025226656,0.0016225458038788
0.04,0.05,2.1600432006480083e-10,0.7301304341088268,4.165871658716587,0.0004213708700358,0.0021060376282429
0.04,0.04,2.1600432006480083e-10,0.4841360568101951,4.165871658716587,0.0006002399878137,0.0035316285319815
0.05,0.09,2.1375427506412579e-10,1.263945538725791,4.165871658716587,0.0002563518965726,0.0012034842844744
0.05,0.08,2.1375427506412579e-10,1.0680163866390515,4.165871658716587,0.0002796903453632,0.0015525332542358
0.05,0.07,2.1375427506412579e-10,0.8720707299147487,4.165871658716587,0.0003428495270206,0.0018888480627341
0.05,0.06,2.1375427506412579e-10,0.6761087018437724,4.165871658716587,0.0004353911975774,0.0023008350422802
0.05,0.05,2.1375427506412579e-10,0.4801304341088268,4.165871658716587,0.0006936291415642,0.0033688305400865
0.06,0.09,2.115042300634508e-10,0.9639455387257914,4.165871658716587,0.0003212569682856,0.0016168258041222
0.06,0.08,2.115042300634508e-10,0.8013497199723856,4.165871658716587,0.0003968896626551,0.0019715476985852
0.06,0.07,2.115042300634508e-10,0.6387373965814154,4.165871658716587,0.0004666735779634,0.0024665786942281
0.06,0.06,2.115042300634508e-10,0.4761087018437724,4.165871658716587,0.0006628521586372,0.0033968485094263
0.07,0.09,2.0925418506277583e-10,0.7496598244400766,4.165871658716587,0.0004196258349039,0.0020754922692101
0.07,0.08,2.0925418506277583e-10,0.6108735294961944,4.165871658716587,0.0004931505898833,0.0026948716686268
0.07,0.07,2.0925418506277583e-10,0.4720707299147485,4.165871658716587,0.000650572217437,0.0032684818807159
0.08,0.09,2.0700414006210086e-10,0.588945538725791,4.165871658716587,0.0005044605379825,0.0027898764608133
0.08,0.08,2.0700414006210086e-10,0.4680163866390518,4.165871658716587,0.0006092563184786,0.0033075313549484
0.09,0.09,2.0475409506142587e-10,0.4639455387257911,4.165871658716587,0.0006570079842927,0.0035849065251006
