m,M,original_average,difference_laplace_supression,difference_gaussian_supression
0.01,0.05,42.82262322623226,0.0069986843143933,0.03548375600389
0.01,0.04,42.82262322623226,0.0071444753375961,0.0351679055658738
0.01,0.03,42.82262322623226,0.0064479433898904,0.0353371891865803
0.01,0.02,42.82262322623226,0.0066668377270738,0.0355612871433236
0.01,0.01,42.82262322623226,0.0064653905525883,0.0354098200595718
0.02,0.09,42.82262322623226,0.0073320195097869,0.0339230420119821
0.02,0.08,42.82262322623226,0.0066427008194781,0.0352536614440206
0.02,0.0699999999999999,42.82262322623226,,
0.02,0.06,42.82262322623226,0.0064732340962849,0.0355792259749047
0.02,0.05,42.82262322623226,0.006724355615421,0.0355944071026125
0.02,0.04,42.82262322623226,0.0066652825541583,0.0346078123497218
0.02,0.03,42.82262322623226,0.0065776215980566,0.0328349007154227
0.02,0.02,42.82262322623226,0.0067259034679139,0.035326610449149
0.03,0.09,42.82262322623226,0.0065226861438349,0.0338387008755711
0.03,0.08,42.82262322623226,0.0067886186882696,0.034952377622819
0.03,0.0699999999999999,42.82262322623226,,
0.03,0.06,42.82262322623226,0.0069321118915289,0.0344473676515701
0.03,0.05,42.82262322623226,0.0067119390380829,0.0348897848529353
0.03,0.04,42.82262322623226,0.0071803405499432,0.0357220160928619
0.03,0.03,42.82262322623226,0.0065067194961812,0.0363186825707284
0.04,0.09,42.82262322623226,0.0071647366008153,0.0349570366529134
0.04,0.08,42.82262322623226,0.0068942429498322,0.0341054708175606
0.04,0.0699999999999999,42.82262322623226,,
0.04,0.06,42.82262322623226,0.0065731059188483,0.0360221747454135
0.04,0.05,42.82262322623226,0.0068175245596041,0.0346904534062662
0.04,0.04,42.82262322623226,0.0066911142626099,0.0327610330651406
0.05,0.09,42.82262322623226,0.0071294047755908,0.0346533557863836
0.05,0.08,42.82262322623226,0.0068378716056244,0.0355906994911144
0.05,0.0699999999999999,42.82262322623226,,
0.05,0.06,42.82262322623226,0.0071160654973622,0.0355808199376666
0.05,0.05,42.82262322623226,0.0067971942039065,0.0360276891187621
0.06,0.09,42.82262322623226,0.0066065541889434,0.0342339763052503
0.06,0.08,42.82262322623226,0.0066520815035527,0.0341506583385337
0.06,0.0699999999999999,42.82262322623226,,
0.06,0.06,42.82262322623226,0.0070071970144631,0.0360631673407279
0.0699999999999999,0.09,42.82262322623226,,
0.0699999999999999,0.08,42.82262322623226,,
0.0699999999999999,0.0699999999999999,42.82262322623226,,
0.08,0.09,42.82262322623226,0.0075330287307434,0.0352275725109579
0.08,0.08,42.82262322623226,0.007448545884716,0.035343096585855
0.09,0.09,42.82262322623226,0.0064781395986931,0.0351237770142053
