m,M,original_average,supressed_database_average,supressed_database_sum,supressed_database_number_of_elements,average_laplace,average_gaussian,difference_laplace_supression,difference_gaussian_supression
0.01,0.01,4.165871658716587,4.166242424242424,274972,66000,4.167736934119164,4.164897327066011,0.0018652754025767493,0.0009743316505765875
0.6,0.8,4.165871658716587,4.158434950434248,94804,22798,4.150874108494419,4.158063152335777,0.014997550222168421,0.0078085063808099875
0.03,0.08,4.165871658716587,4.167615373759232,265773,63771,4.167938797483117,4.171272493684003,0.0020671387665300855,0.005400834967415946
0.08,0.09,4.165871658716587,4.163740489241594,254467,61115,4.164271403562793,4.1673013257591975,0.001600255153793917,0.001429667042610383
0.01,0.03,4.165871658716587,4.164627363737486,273312,65627,4.1636450831367275,4.174577749531918,0.002226575579859613,0.00870609081533047
0.03,0.04,4.165871658716587,4.16475873286345,268856,64555,4.164808902610627,4.169057136809714,0.001062756105960183,0.003185478093127081
0.03,0.09,4.165871658716587,4.165162993932916,264996,63622,4.16473992093895,4.16333350997578,0.0011317377776371984,0.0025381487408075998
0.0699999999999999,0.09,4.165871658716587,4.166123567271371,256979,61683,4.1618847277451,4.171204710601382,0.003986930971486835,0.005333051884794493
0.2,0.5,4.165871658716587,4.176144857353406,198346,47495,4.174962511539354,4.179917457168864,0.00909085282276667,0.014045798452277047
0.8,0.8,4.165871658716587,4.165558912386707,55152,13240,4.163348737012095,4.143849247428989,0.002522921704492198,0.02202241128759841
0.04,0.0699999999999999,4.165871658716587,4.164180280092629,264338,63479,4.164077651756391,4.164513863127571,0.0017940069601962705,0.0013577955890164972
0.3,0.3,4.165871658716587,4.1737414469874095,194584,46621,4.172051294516171,4.1597030481558,0.006179635799584027,0.006168610560787435
0.1,0.9,4.165871658716587,4.1574231319270645,186053,44752,4.157295601869071,4.164396095886621,0.008576056847515723,0.0014755628299658596
0.4,0.9,4.165871658716587,4.174995107312936,127997,30658,4.173806768625868,4.158919018567907,0.007935109909280591,0.006952640148679912
0.02,0.05,4.165871658716587,4.165709344697672,269788,64764,4.165691989221284,4.1559203860081535,0.00017966949530290321,0.009951272708433656
0.02,0.06,4.165871658716587,4.1657608274879605,269029,64581,4.163779462156147,4.177085228272689,0.0020921965604401294,0.011213569556101532
0.2,0.7,4.165871658716587,4.173901180108688,183564,43979,4.172597861580608,4.178072692578806,0.006726202864021147,0.012201033862218935
0.02,0.08,4.165871658716587,4.164472146474484,267255,64175,4.163325268123688,4.158118804812909,0.0025463905928990727,0.007752853903678414
0.02,0.03,4.165871658716587,4.166607825379527,271442,65147,4.166252434999797,4.1625843863368885,0.0003807762832099826,0.0032872723796986136
0.02,0.0699999999999999,4.165871658716587,4.166664079839824,268454,64429,4.168408541260478,4.1722781984119175,0.0025368825438905063,0.006406539695330338
0.01,0.08,4.165871658716587,4.167261711565509,269626,64701,4.167653406720472,4.1632633466728635,0.0017817480038848643,0.002608312043723693
0.02,0.02,4.165871658716587,4.166051942884254,272214,65341,4.164320169173648,4.174851479399092,0.0015514895429395992,0.008979820682505135
0.05,0.09,4.165871658716587,4.1658162857279954,260451,62521,4.169069162338479,4.165474817007963,0.0031975036218918618,0.00039684170862397394
0.2,0.6,4.165871658716587,4.159407857111434,189095,45462,4.158060767024659,4.165856304392462,0.00781089169192839,1.5354324125027574e-05
0.5,0.8,4.165871658716587,4.152207660926387,115012,27699,4.155655649593973,4.151734524515428,0.010216009122614444,0.014137134201159363
0.5,0.5,4.165871658716587,4.16264409221902,138666,33312,4.162595344573524,4.1447504224460365,0.003276314143063175,0.021121236270550625
0.6,0.9,4.165871658716587,4.1753284111611855,87089,20858,4.172176413167343,4.142486079494167,0.006304754450756178,0.02338557922242046
0.05,0.0699999999999999,4.165871658716587,4.165730426227428,262516,63018,4.167287946185354,4.162586332328324,0.0014162874687668747,0.0032853263882630657
0.01,0.02,4.165871658716587,4.168244321203373,274333,65815,4.170247543872225,4.159382169450607,0.004375885155638137,0.00648948926597992
0.05,0.05,4.165871658716587,4.167637724409076,263949,63333,4.16780923794405,4.159950642148005,0.001937579227463182,0.005921016568581905
0.08,0.08,4.165871658716587,4.164378200319624,255368,61322,4.163971278044558,4.1615905797385695,0.0019003806720290228,0.004281078978017661
0.3,0.6,4.165871658716587,4.154866717069483,170362,41003,4.152236044164053,4.146818852137315,0.013635614552534037,0.019052806579272108
0.7,0.9,4.165871658716587,4.163602714373844,67492,16210,4.1691790170128575,4.178464573038429,0.0033073582962703796,0.012592914321841953
0.09,0.09,4.165871658716587,4.163335471878136,253085,60789,4.163291916196615,4.154644489882338,0.0025797425199725055,0.011227168834249568
0.2,0.8,4.165871658716587,4.167442304479606,174620,41901,4.170322835868421,4.163332803103468,0.004451177151834074,0.002538855613119395
0.3,0.8,4.165871658716587,4.160381156891693,154995,37255,4.158392555764081,4.163115120213582,0.007479102952506089,0.002756538503005501
0.01,0.04,4.165871658716587,4.164115724192711,272608,65466,4.1621455348832805,4.169768287925334,0.003726123833306616,0.0038966292087465604
0.0699999999999999,0.08,4.165871658716587,4.163046293298803,257193,61780,4.163482289765606,4.162187121786459,0.0023893689509808524,0.003684536930127713
0.03,0.06,4.165871658716587,4.1659878594947175,266969,64083,4.164859396874904,4.167019415834465,0.0010122618416827933,0.0011477571178781787
0.06,0.06,4.165871658716587,4.164855995922008,261453,62776,4.1648342833399745,4.1696233732426276,0.001037375376612637,0.003751714526040395
0.2,0.3,4.165871658716587,4.167633433254175,214108,51374,4.167145836777924,4.182136159711225,0.0012741780613367837,0.016264500994638276
0.7,0.7,4.165871658716587,4.178705905667856,84343,20184,4.175120669967542,4.166357678865139,0.009249011250954453,0.0004860201485517024
0.2,0.4,4.165871658716587,4.167461986412165,206106,49456,4.1689169747140475,4.1604693835636235,0.003045315997460385,0.005402275152963654
0.3,0.7,4.165871658716587,4.168547664747281,162886,39075,4.167816983349166,4.18462370284782,0.0019453246325786822,0.018752044131232992
0.03,0.05,4.165871658716587,4.163327478744735,267856,64337,4.163370755515922,4.163452909450317,0.0025009032006648724,0.0024187492662699484
0.04,0.09,4.165871658716587,4.161624330066914,262457,63066,4.163384873247074,4.1556705182776765,0.0024867854695127534,0.010201140438910627
0.06,0.09,4.165871658716587,4.166097215059309,258498,62048,4.162104195723051,4.163062386859753,0.0037674629935358084,0.0028092718568339947
0.05,0.08,4.165871658716587,4.164312670180411,261523,62801,4.162587333246168,4.157312076696162,0.003284325470419347,0.008559582020424727
0.03,0.03,4.165871658716587,4.165709953427921,269234,64631,4.165736120874947,4.159321057368953,0.0001355378416398878,0.006550601347633744
0.06,0.0699999999999999,4.165871658716587,4.165994817160956,260433,62514,4.1656900891161985,4.16873606459778,0.00018156960038862024,0.002864405881192411
0.5,0.9,4.165871658716587,4.158505902844977,107435,25835,4.158277716565907,4.153918411073129,0.0075939421506801,0.011953247643457843
0.02,0.09,4.165871658716587,4.170480996047678,266965,64013,4.170492065019368,4.177656292241638,0.004620406302780822,0.011784633525050658
0.2,0.9,4.165871658716587,4.1811425568651,167091,39963,4.177931007755792,4.163687309994934,0.01205934903920447,0.0021843487216530733
0.04,0.04,4.165871658716587,4.164705146840468,266462,63981,4.162921753845673,4.159336162975022,0.0029499048709142883,0.0065354957415655335
0.02,0.04,4.165871658716587,4.163626559852103,270261,64910,4.163117259472984,4.168741634790731,0.0027543992436029896,0.002869976074143743
0.1,0.5,4.165871658716587,4.1731686834370345,218649,52394,4.175682106019831,4.166580107279583,0.009810447303244096,0.0007084485629960113
0.4,0.6,4.165871658716587,4.157841168541799,151150,36353,4.155740055919533,4.161165447216157,0.010131602797054384,0.0047062115004301575
0.8,0.9,4.165871658716587,4.125730476359129,46596,11294,4.125234008489164,4.0881994213023,0.04063765022742327,0.07767223741428708
0.7,0.8,4.165871658716587,4.170590800087203,76522,18348,4.172662552172682,4.160260057899332,0.0067908934560945156,0.005611600817255535
0.1,0.7,4.165871658716587,4.162992500154956,201493,48401,4.163606942357491,4.143363130701115,0.002264716359095864,0.02250852801547243
0.1,0.6,4.165871658716587,4.165461031067536,209027,50181,4.166977925104246,4.167071642306837,0.0011062663876586498,0.0011999835902498646
0.04,0.08,4.165871658716587,4.16469843280038,263084,63170,4.164714833239454,4.1550344772304,0.0011568254771328057,0.010837181486187397
0.4,0.5,4.165871658716587,4.162529348141504,157789,37907,4.16139664853067,4.175861652970839,0.0044750101859172275,0.009989994254252288
0.6,0.6,4.165871658716587,4.1709782486616005,111411,26711,4.169080147741793,4.179137611939546,0.003208489025205985,0.01326595322295887
0.01,0.0699999999999999,4.165871658716587,4.167954352687177,270271,64845,4.1645539827106175,4.171025752725572,0.001317676005969659,0.0051540940089847
0.1,0.4,4.165871658716587,4.160117842018044,225936,54310,4.161063462680511,4.152044776232966,0.004808196036075962,0.013826882483621183
0.6,0.7,4.165871658716587,4.152070576861102,103071,24824,4.149052360189477,4.186333360779102,0.016819298527110504,0.020461702062514853
0.3,0.9,4.165871658716587,4.160555398129782,146826,35290,4.158521026711378,4.1791659174526385,0.0073506320052088014,0.01329425873605139
0.1,0.2,4.165871658716587,4.170848144522865,242881,58233,4.169079652876962,4.166687906738081,0.003207994160375094,0.0008162480214934931
0.1,0.8,4.165871658716587,4.1622148859543815,194159,46648,4.158176878306587,4.165299624350769,0.00769478041000049,0.000572034365817764
0.3,0.5,4.165871658716587,4.166693881359491,178622,42869,4.16424519166431,4.1502593585846945,0.0016264670522767588,0.015612300131892631
0.04,0.05,4.165871658716587,4.164947645620415,265707,63796,4.164137970971952,4.167119875116119,0.0017336877446352261,0.0012482163995315432
0.4,0.8,4.165871658716587,4.168610196609335,135484,32501,4.1676302643058145,4.157064803870932,0.0017586055892273578,0.008806854845655465
0.03,0.0699999999999999,4.165871658716587,4.168621126959027,266254,63871,4.168005933077467,4.183482352217205,0.002134274360879651,0.01761069350061817
0.3,0.4,4.165871658716587,4.164064419576046,186421,44769,4.164141280357904,4.157766791033596,0.0017303783586832822,0.008104867682991568
0.0699999999999999,0.0699999999999999,4.165871658716587,4.166889896561184,258218,61969,4.160480878516751,4.153859810807933,0.00539078019983652,0.012011847908653728
0.9,0.9,4.165871658716587,4.159672776851992,27458,6601,4.144092892238681,4.142322154996076,0.02177876647790633,0.023549503720511566
0.5,0.7,4.165871658716587,4.177892449755568,123064,29456,4.181830217428214,4.1936307924855125,0.015958558711626658,0.02775913376892536
0.1,0.3,4.165871658716587,4.16621936263619,234404,56263,4.167567454074581,4.17396722613618,0.0016957953579934681,0.008095567419593053
0.06,0.08,4.165871658716587,4.164345314505777,259522,62320,4.1633280365360985,4.15984301124886,0.002543622180488647,0.006028647467727133
0.01,0.05,4.165871658716587,4.165199791468613,271646,65218,4.165393288946796,4.164629562989224,0.0004783697697909872,0.0012420957273633348
0.05,0.06,4.165871658716587,4.16498914232275,262765,63089,4.164028388977226,4.137470051157439,0.0018432697393615527,0.028401607559148445
0.04,0.06,4.165871658716587,4.166540844893209,264917,63582,4.163548123231427,4.17648933455478,0.0023235354851598444,0.010617675838193286
0.01,0.06,4.165871658716587,4.166290235845433,271163,65085,4.165935790677398,4.160349881453428,6.413196081123118e-05,0.0055217772631595
0.5,0.6,4.165871658716587,4.15659506762132,130621,31425,4.156907755091067,4.1358770522178965,0.008963903625519798,0.02999460649869068
0.2,0.2,4.165871658716587,4.171610248737609,223056,53470,4.174106390403468,4.168176873103939,0.008234731686880714,0.0023052143873520947
0.4,0.7,4.165871658716587,4.150369190676126,143333,34535,4.151468422602509,4.151323374277123,0.014403236114078233,0.014548284439464432
0.1,0.1,4.165871658716587,4.1697437264638255,250243,60014,4.166297484226017,4.166996072976706,0.0004258255094296004,0.0011244142601185558
0.01,0.09,4.165871658716587,4.167862956359972,268848,64505,4.166848167954531,4.170944496852729,0.0009765092379439011,0.0050728381361420105
0.4,0.4,4.165871658716587,4.167695498962837,166762,40013,4.167067962925742,4.182370161802877,0.0011963042091549525,0.016498503086289418
0.01,0.01,4.165871658716587,4.165661281033072,274842,65978,4.166809378981404,4.168545186081794,0.0009377202648170879,0.0026735273652072067
0.6,0.8,4.165871658716587,4.165708518014657,94924,22787,4.166380088462927,4.171576135043468,0.0005084297463398002,0.0057044763268807586
0.03,0.08,4.165871658716587,4.163527545201778,265046,63659,4.164638556960934,4.1495570199035,0.0012331017556528323,0.016314638813087257
0.08,0.09,4.165871658716587,4.1698199597730286,254997,61153,4.1709398987174815,4.160233685729358,0.005068240000894342,0.005637972987229567
0.01,0.03,4.165871658716587,4.165439551226354,273257,65601,4.164978683486064,4.155243610554745,0.0008929752305233407,0.010628048161842152
0.03,0.04,4.165871658716587,4.166733952361728,268346,64402,4.16653813039749,4.1681150070905435,0.000666471680903058,0.0022433483739563442
0.03,0.09,4.165871658716587,4.164130914130914,264389,63492,4.164831589459618,4.164609407106361,0.0010400692569687564,0.001262251610226528
0.0699999999999999,0.09,4.165871658716587,4.16792085630879,256994,61660,4.169102863043709,4.16864697214735,0.0032312043271218727,0.0027753134307628713
0.2,0.5,4.165871658716587,4.160067980109524,198273,47661,4.160819273834651,4.151715313849023,0.005052384881936156,0.014156344867564563
0.8,0.8,4.165871658716587,4.177987704303494,55726,13338,4.174136600793671,4.165842698592739,0.008264942077083504,2.896012384834279e-05
0.04,0.0699999999999999,4.165871658716587,4.166695626076105,263781,63307,4.1680956855130695,4.165747710981104,0.00222402679648237,0.00012394773548329852
0.3,0.3,4.165871658716587,4.167675336938793,194197,46596,4.171054068496542,4.159578278620609,0.005182409779954433,0.006293380095978129
0.1,0.9,4.165871658716587,4.176045338926325,187162,44818,4.177201301008331,4.16262427144121,0.011329642291744157,0.0032473872753771005
0.4,0.9,4.165871658716587,4.161771022633405,125956,30265,4.15261939890721,4.177977211308407,0.013252259809377165,0.012105552591819446
0.02,0.05,4.165871658716587,4.166550770324355,269630,64713,4.165898187310991,4.171087174667052,2.652859440388511e-05,0.0052155159504652104
0.02,0.06,4.165871658716587,4.165130937078965,268955,64573,4.1656634130006935,4.171581167156349,0.00020824571589361796,0.005709508439761812
0.2,0.7,4.165871658716587,4.1662903924653945,182696,43851,4.167535321962834,4.158394757657036,0.0016636632462470047,0.007476901059551011
0.02,0.08,4.165871658716587,4.163290094523257,267354,64217,4.162419015104617,4.165782837553902,0.0034526436119701742,8.882116268527085e-05
0.02,0.03,4.165871658716587,4.165561694290976,271428,65160,4.164819647878935,4.144772664518273,0.001052010837652162,0.02109899419831418
0.02,0.0699999999999999,4.165871658716587,4.166614887535728,268230,64376,4.16425785642369,4.171126797448254,0.001613802292896871,0.005255138731667053
0.01,0.08,4.165871658716587,4.164529024092852,269824,64791,4.165173184039662,4.171336991070658,0.0006984746769251871,0.00546533235407054
0.02,0.02,4.165871658716587,4.164316088965032,272238,65374,4.164329018403637,4.162157770704042,0.0015426403129499278,0.003713888012545574
0.05,0.09,4.165871658716587,4.162358501109639,260701,62633,4.1583028085895934,4.164737627766839,0.007568850126993709,0.001134030949748066
0.2,0.6,4.165871658716587,4.159046596709532,189848,45647,4.158234295532401,4.159756805364327,0.00763736318418573,0.006114853352260141
0.5,0.8,4.165871658716587,4.170338430321038,115093,27598,4.170385893996579,4.15714153050012,0.004514235279992285,0.00873012821646757
0.5,0.5,4.165871658716587,4.161148497083894,139128,33435,4.157723007736109,4.142469791112844,0.00814865098047779,0.023401867603743298
0.6,0.9,4.165871658716587,4.167311088834789,87301,20949,4.164556441143303,4.1896038665357205,0.001315217573283789,0.023732207819133322
0.05,0.0699999999999999,4.165871658716587,4.161888621388748,262765,63136,4.162557972545644,4.166206033572822,0.0033136861709435195,0.0003343748562345539
0.01,0.02,4.165871658716587,4.165784832451499,273992,65772,4.165166660079313,4.167400246793795,0.0007049986372740236,0.001528588077207793
0.05,0.05,4.165871658716587,4.16979584109053,264290,63382,4.169378501047107,4.174262702138931,0.0035068423305197882,0.008391043422343536
0.08,0.08,4.165871658716587,4.158870875577541,254735,61251,4.159479559525658,4.143707749573865,0.006392099190929201,0.022163909142721927
0.3,0.6,4.165871658716587,4.173513077092458,170584,40873,4.172642357547426,4.195136057442862,0.006770698830838917,0.02926439872627462
0.7,0.9,4.165871658716587,4.1400405380504885,67404,16281,4.153293768985703,4.1350413790660925,0.012577889730883918,0.030830279650494674
0.09,0.09,4.165871658716587,4.158338409865485,252565,60737,4.157254480174994,4.162770772193898,0.008617178541593162,0.003100886522688917
0.2,0.8,4.165871658716587,4.148623286532202,174628,42093,4.153878329420829,4.157427695673998,0.011993329295758137,0.00844396304258943
0.3,0.8,4.165871658716587,4.1612067814710985,155858,37455,4.160866567264865,4.154231964311074,0.005005091451722343,0.011639694405513268
0.01,0.04,4.165871658716587,4.165360226144091,272602,65445,4.163514496445088,4.183437204971289,0.0023571622714992913,0.01756554625470219
0.0699999999999999,0.08,4.165871658716587,4.163390663390663,257564,61864,4.158676759908826,4.139614905937108,0.007194898807760808,0.02625675277947881
0.03,0.06,4.165871658716587,4.162842569917799,266884,64111,4.160974981412679,4.1595366879746285,0.004896677303908525,0.0063349707419586565
0.06,0.06,4.165871658716587,4.162391252294676,260753,62645,4.162126468186726,4.167532934108793,0.003745190529861553,0.001661275392206285
0.2,0.3,4.165871658716587,4.163843895230132,214134,51427,4.163914965140136,4.153980582664246,0.0019566935764512294,0.011891076052340743
0.7,0.7,4.165871658716587,4.156790431098928,83406,20065,4.156516914162405,4.196877991674195,0.009354744554181949,0.031006332957607796
0.2,0.4,4.165871658716587,4.152365790746413,206057,49624,4.14926936079474,4.154871880926707,0.016602297921846976,0.010999777789880483
0.3,0.7,4.165871658716587,4.180012763241863,163752,39175,4.178823097608884,4.192256774985955,0.012951438892296885,0.026385116269367792
0.03,0.05,4.165871658716587,4.162827208854069,267803,64332,4.16323784529312,4.159825752446296,0.002633813423467579,0.006045906270291113
0.04,0.09,4.165871658716587,4.167412982723577,262447,62976,4.1695614813155295,4.15766691734028,0.0036898225989423494,0.008204741376307112
0.06,0.09,4.165871658716587,4.166537891958019,258842,62124,4.1672454483435875,4.169075476341638,0.0013737896270002992,0.003203817625051286
0.05,0.08,4.165871658716587,4.168503609992972,260965,62604,4.1678571869807435,4.15869505252419,0.001985528264156322,0.007176606192397017
0.03,0.03,4.165871658716587,4.164758417157249,269539,64719,4.166775324972815,4.173764869494372,0.000903666256228064,0.00789321077778471
0.06,0.0699999999999999,4.165871658716587,4.165523745584169,260591,62559,4.166116549118627,4.15760299959121,0.0002448904020395659,0.008268659125377553
0.5,0.9,4.165871658716587,4.179718287877014,107122,25629,4.176151136119897,4.159916100074705,0.010279477403309478,0.0059555586418822415
0.02,0.09,4.165871658716587,4.165471447543161,266611,64005,4.165498052170126,4.161373949683409,0.00037360654646079183,0.004497709033178587
0.2,0.9,4.165871658716587,4.169731188168282,166906,40028,4.16913487275986,4.176613819184875,0.0032632140432724555,0.01074216046828802
0.04,0.04,4.165871658716587,4.162167229096363,266412,64008,4.1650095039213815,4.17038927100289,0.0008621547952056829,0.00451761228630243
0.02,0.04,4.165871658716587,4.167030601260956,270982,65030,4.169398039073987,4.180736327307669,0.0035263803573997166,0.014864668591082264
0.1,0.5,4.165871658716587,4.166413084823127,219070,52580,4.168782486526813,4.18650891206987,0.002910827810225669,0.020637253353283036
0.4,0.6,4.165871658716587,4.146832168217097,150671,36334,4.143915472361484,4.125394784393903,0.021956186355103213,0.04047687432268443
0.8,0.9,4.165871658716587,4.1729888533655926,48294,11573,4.174080317406673,4.1576724963421645,0.008208658690086246,0.008199162374422642
0.7,0.8,4.165871658716587,4.191371986539417,75977,18127,4.187846719267201,4.230194027159528,0.021975060550613712,0.06432236844294081
0.1,0.7,4.165871658716587,4.167481183627178,202102,48495,4.169061867319386,4.173043661776597,0.0031902086027990606,0.007172003060009757
0.1,0.6,4.165871658716587,4.171857729354176,211363,50664,4.172869325512858,4.1866936482894195,0.006997666796270785,0.020821989572832322
0.04,0.08,4.165871658716587,4.164670564070153,263582,63290,4.1651988207424475,4.178209688607229,0.0006728379741396395,0.0123380298906417
0.4,0.5,4.165871658716587,4.1640285496062575,158104,37969,4.166995132897045,4.166190580538088,0.0011234741804582171,0.0003189218215009504
0.6,0.6,4.165871658716587,4.167796989119093,111847,26836,4.1619716178717985,4.174396460616934,0.003900040844788677,0.008524801900346546
0.01,0.0699999999999999,4.165871658716587,4.162316828628721,269843,64830,4.160998577779902,4.152122879136193,0.004873080936684815,0.013748779580394555
0.1,0.4,4.165871658716587,4.170093388948359,225944,54182,4.169352677836542,4.1612734589565665,0.003481019119955242,0.004598199760020627
0.6,0.7,4.165871658716587,4.170714837869726,102512,24579,4.16654082214845,4.178082806082414,0.0006691634318629625,0.012211147365826847
0.3,0.9,4.165871658716587,4.159984131931654,146810,35291,4.160216611751041,4.175160607940148,0.0056550469655460844,0.009288949223560827
0.1,0.2,4.165871658716587,4.16506407499785,242136,58135,4.166674987032235,4.15177786780363,0.0008033283156478888,0.01409379091295726
0.1,0.8,4.165871658716587,4.166734219339975,195324,46877,4.1666698710806624,4.1520856147870155,0.0007982123640752903,0.013786043929571612
0.3,0.5,4.165871658716587,4.163689577477875,179251,43051,4.163372587321348,4.151223400059899,0.002499071395239305,0.014648258656688284
0.04,0.05,4.165871658716587,4.167204031803669,266251,63892,4.168262076853147,4.175858251810095,0.0023904181365601573,0.009986593093508134
0.4,0.8,4.165871658716587,4.1720383678253095,135270,32423,4.17660942343956,4.209077014715724,0.01073776472297272,0.04320535599913722
0.03,0.0699999999999999,4.165871658716587,4.168872203973096,266516,63930,4.174106844283282,4.1692229762056,0.008235185566694447,0.0033513174890131836
0.3,0.4,4.165871658716587,4.172556986894689,186893,44791,4.172153240705161,4.16486027143718,0.006281581988574203,0.0010113872794068612
0.0699999999999999,0.0699999999999999,4.165871658716587,4.159672813513383,257829,61983,4.158929366662743,4.180268601422614,0.006942292053843779,0.01439694270602665
0.9,0.9,4.165871658716587,4.193369336933693,27953,6666,4.190447860208542,4.191230244744608,0.024576201491955274,0.025358586028020547
0.5,0.7,4.165871658716587,4.174595124590053,123472,29577,4.177065919439786,4.14783952430134,0.011194260723199179,0.01803213441524676
0.1,0.3,4.165871658716587,4.171997284065325,233490,55966,4.176178034143815,4.195522217559106,0.010306375427227898,0.029650558842519104
0.06,0.08,4.165871658716587,4.16820043363045,259533,62265,4.165563083764377,4.170011056559745,0.0003085749522098169,0.004139397843157866
0.01,0.05,4.165871658716587,4.165366399460479,271761,65243,4.163187847410942,4.162556895994189,0.0026838113056451007,0.003314762722397724
0.05,0.06,4.165871658716587,4.164685962052759,263179,63193,4.164594602955151,4.164081434765081,0.0012770557614363298,0.0017902239515059648
0.04,0.06,4.165871658716587,4.1664307508414336,264910,63582,4.167569591524258,4.175923026322585,0.0016979328076711653,0.010051367605997896
0.01,0.06,4.165871658716587,4.165423249088588,270790,65009,4.164880792232792,4.168913633210688,0.0009908664837947612,0.0030419744941010407
0.5,0.6,4.165871658716587,4.162016892756591,130088,31256,4.156886018389675,4.138495605316627,0.008985640326912403,0.0273760533999603
0.2,0.2,4.165871658716587,4.173005010844364,223189,53484,4.175487968614721,4.173498251184252,0.009616309898134112,0.007626592467665283
0.4,0.7,4.165871658716587,4.165864894020234,142885,34299,4.166141923149502,4.1775193630636505,0.0002702644329151127,0.011647704347063303
0.1,0.1,4.165871658716587,4.163280248947465,250184,60093,4.161591530065173,4.158476742858057,0.004280128651414472,0.007394915858530027
0.01,0.09,4.165871658716587,4.165792006955874,268302,64406,4.166573970327803,4.166312156967996,0.0007023116112154781,0.00044049825140923815
0.4,0.4,4.165871658716587,4.15329616759581,166136,40001,4.148667877556377,4.148091991018018,0.017203781160210596,0.017779667698569313
0.01,0.01,4.165871658716587,4.165518077033761,275020,66023,4.167161912949043,4.185742122359776,0.0012902542324555455,0.019870463643188785
0.6,0.8,4.165871658716587,4.161923970710746,94921,22807,4.156525085813987,4.197959937799524,0.009346572902599881,0.0320882790829371
0.03,0.08,4.165871658716587,4.1635108635971445,265403,63745,4.163043770905457,4.151456816525266,0.002827887811130303,0.014414842191321497
0.08,0.09,4.165871658716587,4.162759161533812,254790,61207,4.161761365965645,4.163855286793656,0.004110292750942435,0.002016371922930915
0.01,0.03,4.165871658716587,4.165222159601529,273451,65651,4.168039197436084,4.166204882208507,0.002167538719496598,0.00033322349191955425
0.03,0.04,4.165871658716587,4.167626468807724,268491,64423,4.168141414214142,4.16801805845444,0.002269755497555259,0.002146399737853244
0.03,0.09,4.165871658716587,4.162786668346774,264287,63488,4.162862941149595,4.151490920833547,0.0030087175669919475,0.014380737883040062
0.0699999999999999,0.09,4.165871658716587,4.166661259975346,256883,61652,4.167884905998162,4.159835844163187,0.0020132472815745928,0.00603581455340052
0.2,0.5,4.165871658716587,4.161685952495957,198167,47617,4.162912129620512,4.1660156821827306,0.0029595290960751086,0.00014402346614339478
0.8,0.8,4.165871658716587,4.167580560354541,55483,13313,4.148170458946705,4.1469201566272424,0.01770119976988216,0.018951502089344707
0.04,0.0699999999999999,4.165871658716587,4.166196561667796,264391,63461,4.1665684800449565,4.165528790115639,0.0006968213283693458,0.0003428686009483428
0.3,0.3,4.165871658716587,4.160685557390764,193967,46619,4.159331253739669,4.17304654537997,0.006540404976917991,0.007174886663382729
0.1,0.9,4.165871658716587,4.170470994321345,187275,44905,4.166257464308102,4.159856497523719,0.00038580559151490945,0.00601516119286849
0.4,0.9,4.165871658716587,4.170221208213471,126120,30243,4.1690055873596945,4.194564830804372,0.003133928643107353,0.028693172087784546
0.02,0.05,4.165871658716587,4.163025677471186,269456,64726,4.162732201366968,4.171749169066247,0.003139457349619512,0.00587751034966022
0.02,0.06,4.165871658716587,4.164036338831701,268597,64504,4.166886589167328,4.1712569928375,0.0010149304507409695,0.005385334120912688
0.2,0.7,4.165871658716587,4.158976816356335,182263,43824,4.1589801541929585,4.1919641202179365,0.006891504523628633,0.026092461501349362
0.02,0.08,4.165871658716587,4.164927906324936,267480,64222,4.166607912298718,4.161827058222408,0.0007362535821311411,0.004044600494179207
0.02,0.03,4.165871658716587,4.166984234303452,271179,65078,4.166785928763747,4.168936161590673,0.0009142700471596044,0.0030645028740856617
0.02,0.0699999999999999,4.165871658716587,4.165380015222355,268163,64379,4.166360299119101,4.158472483342864,0.0004886404025139512,0.007399175373723033
0.01,0.08,4.165871658716587,4.166983832289008,269333,64635,4.169521251215179,4.168433957553929,0.0036495924985917583,0.0025622988373417144
0.02,0.02,4.165871658716587,4.162630870017756,271953,65332,4.162650084918627,4.159799654542982,0.0032215737979601755,0.0060720041736050945
0.05,0.09,4.165871658716587,4.164633756944888,260856,62636,4.16338084840573,4.169304826145553,0.0024908103108574053,0.003433167428966044
0.2,0.6,4.165871658716587,4.157002773591911,190345,45789,4.155900412910004,4.1651776050798235,0.009971245806583262,0.0006940536367636696
0.5,0.8,4.165871658716587,4.169855072463768,115088,27600,4.1664006140856635,4.199164903397787,0.0005289553690763782,0.03329324468120021
0.5,0.5,4.165871658716587,4.151169080964116,138126,33274,4.149700260925709,4.126328092119512,0.016171397790878395,0.03954356659707514
0.6,0.9,4.165871658716587,4.154304072569214,87930,21166,4.149052303097754,4.151261040175148,0.016819355618832965,0.014610618541438747
0.05,0.0699999999999999,4.165871658716587,4.162848336563821,262018,62942,4.162998165073775,4.158321640219262,0.002873493642812086,0.007550018497324729
0.01,0.02,4.165871658716587,4.164361491929356,273990,65794,4.163450055594448,4.156299296510443,0.0024216031221389045,0.009572362206144547
0.05,0.05,4.165871658716587,4.167445827279045,263866,63316,4.16867658007532,4.1790475476878095,0.0028049213587326705,0.01317588897122235
0.08,0.08,4.165871658716587,4.163412211129749,255646,61403,4.164176033233095,4.152368751136763,0.0016956254834923357,0.01350290757982453
0.3,0.6,4.165871658716587,4.156064274708343,169929,40887,4.15676245279128,4.152846006281658,0.009109205925307506,0.013025652434929036
