m,M,delta_suppression,epsilon_suppression,original_average,difference_laplace_supression,difference_gaussian_supression
0.04,0.05,2.1600432006480083e-10,1.2178837214223397,42.82262322623226,0.0028113167306075,0.0144965219008262
0.04,0.04,2.1600432006480083e-10,0.9743900238483448,42.82262322623226,0.0031586107318353,0.0172243352635584
0.05,0.09,2.1375427506412579e-10,1.7414267442547409,42.82262322623226,0.0020554907013364,0.010484087788478
0.05,0.08,2.1375427506412579e-10,1.5481068997582628,42.82262322623226,0.0023755007389584,0.0112290565121637
0.05,0.07,2.1375427506412579e-10,1.354742726741889,42.82262322623226,0.0025869586669714,0.0135551743898139
0.05,0.06,2.1375427506412579e-10,1.161334809644451,42.82262322623226,0.002767995383353,0.0155462274622472
0.05,0.05,2.1375427506412579e-10,0.9678837214223396,42.82262322623226,0.0033970303134427,0.0186446472029667
0.06,0.09,2.115042300634508e-10,1.441426744254741,42.82262322623226,0.0024141472685037,0.0126022805189431
0.06,0.08,2.115042300634508e-10,1.2814402330915955,42.82262322623226,0.0025162804661261,0.0130050262272907
0.06,0.07,2.115042300634508e-10,1.1214093934085554,42.82262322623226,0.0031950852643662,0.0164466127289335
0.06,0.06,2.115042300634508e-10,0.9613348096444502,42.82262322623226,0.0033919271842216,0.0188152769012775
0.07,0.09,2.0925418506277583e-10,1.2271410299690262,42.82262322623226,0.0028844422177809,0.0143846741085459
0.07,0.08,2.0925418506277583e-10,1.0909640426154046,42.82262322623226,0.0028365398066475,0.0164448679694255
0.07,0.07,2.0925418506277583e-10,0.9547427267418882,42.82262322623226,0.003708872879842,0.0182796824168993
0.08,0.09,2.0700414006210086e-10,1.066426744254741,42.82262322623226,0.0031691843646608,0.0163021230036372
0.08,0.08,2.0700414006210086e-10,0.9481068997582622,42.82262322623226,0.0035696272066332,0.0181161934849913
0.09,0.09,2.0475409506142587e-10,0.9414267442547412,42.82262322623226,0.003533142565363,0.0188215477011298
