m,M,epsilon_of_M,delta_of_M,original_average,difference_laplace_suppression,difference_gaussian_suppression
0.05,0.08,1.0680163866390515,2.1375427506412579e-10,42.82262322623226,0.0031303424305988,0.0160102548451803
0.05,0.07,0.8720707299147487,2.1375427506412579e-10,42.82262322623226,0.0042408468454921,0.0212176395375401
0.05,0.06,0.6761087018437724,2.1375427506412579e-10,42.82262322623226,0.0051731723182102,0.0247111586373498
0.05,0.05,0.4801304341088268,2.1375427506412579e-10,42.82262322623226,0.0069289182139736,0.0355068102007191
0.06,0.09,0.9639455387257914,2.115042300634508e-10,42.82262322623226,0.0035076536574743,0.0178782088989096
0.06,0.08,0.8013497199723856,2.115042300634508e-10,42.82262322623226,0.0042879645967962,0.021616308175748
0.06,0.07,0.6387373965814154,2.115042300634508e-10,42.82262322623226,0.0052159031453544,0.0267123121739284
0.06,0.06,0.4761087018437724,2.115042300634508e-10,42.82262322623226,0.0072460343361086,0.0381447633706614
0.07,0.09,0.7496598244400766,2.0925418506277583e-10,42.82262322623226,0.0045653848466672,0.0230736448865546
0.07,0.08,0.6108735294961944,2.0925418506277583e-10,42.82262322623226,0.0053156572193125,0.0288870420791498
0.07,0.07,0.4720707299147485,2.0925418506277583e-10,42.82262322623226,0.0073742964439869,0.0373205420339311
0.08,0.09,0.588945538725791,2.0700414006210086e-10,42.82262322623226,0.0056474312102959,0.0288548015261171
0.08,0.08,0.4680163866390518,2.0700414006210086e-10,42.82262322623226,0.0073194969302652,0.0374536445290376
0.09,0.09,0.4639455387257911,2.0475409506142587e-10,42.82262322623226,0.0074920129661811,0.037826633260844
