m,M,original_average,difference_laplace_supression,difference_gaussian_supression
0.01,0.01,42.822623226232274,0.0087681642641515,0.0352204006214573
0.02,0.09,42.822623226232274,0.0126788032884535,0.0353925105002168
0.02,0.08,42.822623226232274,0.0122804360574008,0.0349631589860088
0.02,0.07,42.822623226232274,0.0119833170072119,0.0355420008800501
0.02,0.06,42.822623226232274,0.0120049767691958,0.0383259868965404
0.02,0.05,42.822623226232274,0.011239434399597,0.0336351487038911
0.02,0.04,42.822623226232274,0.0114493275771841,0.0366799215167123
0.02,0.03,42.822623226232274,0.0100896048124067,0.0367179521489234
0.02,0.02,42.822623226232274,0.0107462870660752,0.035323571595597
0.03,0.09,42.822623226232274,0.0133579489759429,0.0405341967364698
0.03,0.08,42.822623226232274,0.0140275854691395,0.0398494821262878
0.03,0.07,42.822623226232274,0.0129875461861503,0.0399492818024186
0.03,0.06,42.822623226232274,0.011891037655067,0.0379836922838809
0.03,0.05,42.822623226232274,0.0123315797264559,0.0346451115124375
0.03,0.04,42.822623226232274,0.0119754587723778,0.0380425628648563
0.03,0.03,42.822623226232274,0.0118861897478584,0.0383224585454072
0.04,0.09,42.822623226232274,0.0143169691886371,0.038879967772386
0.04,0.08,42.822623226232274,0.0143466089554953,0.0375714304623703
0.04,0.07,42.822623226232274,0.0142254468577687,0.0399024178833354
0.04,0.06,42.822623226232274,0.0129874196571842,0.0377399778590045
0.04,0.05,42.822623226232274,0.0136820076133196,0.0378854922525172
0.04,0.04,42.822623226232274,0.0134684462728477,0.0385347146131365
0.05,0.09,42.822623226232274,0.01580332163649,0.0392137042239093
0.05,0.08,42.822623226232274,0.0142673989692397,0.0390337043775366
0.05,0.07,42.822623226232274,0.0151513207444747,0.0386878989942804
0.05,0.06,42.822623226232274,0.0143478753693606,0.0382867167203815
0.05,0.05,42.822623226232274,0.0134199806885695,0.0401983213344847
0.06,0.09,42.822623226232274,0.016653967597506,0.040462961876341
0.06,0.08,42.822623226232274,0.0153532908892006,0.040833232425238
0.06,0.07,42.822623226232274,0.0157429877000437,0.0405224955930896
0.06,0.06,42.822623226232274,0.0154054849669139,0.0414243179141939
0.07,0.09,42.822623226232274,0.0164859999325846,0.03897555748853
0.07,0.08,42.822623226232274,0.0170260992523579,0.0406858390962329
0.07,0.07,42.822623226232274,0.0175443396949507,0.0431773690031382
0.08,0.09,42.822623226232274,0.0189757379706975,0.0437446900889388
0.08,0.08,42.822623226232274,0.0173469930616017,0.0390983422982692
0.09,0.09,42.822623226232274,0.0188733256990837,0.0424409491492211
