m,M,original_average,difference_laplace_supression,difference_gaussian_supression
0.03,0.05,42.822623226232274,0.0105189989830308,0.0198928942011776
0.03,0.04,42.822623226232274,0.0102249838891942,0.0205063030432383
0.03,0.03,42.822623226232274,0.0103261501621969,0.0196592213569361
0.04,0.09,42.822623226232274,0.0125433402983918,0.0221145935311122
0.04,0.08,42.822623226232274,0.0132296478222905,0.021030741493569
0.04,0.0699999999999999,,,
0.04,0.06,42.822623226232274,0.0127733959610482,0.0217011801798743
0.04,0.05,42.822623226232274,0.0120504372097725,0.0203306770030356
0.04,0.04,42.822623226232274,0.0115336107969351,0.0219991814617723
0.05,0.09,42.822623226232274,0.0144666864173311,0.0222875578325387
0.05,0.08,42.822623226232274,0.0136527141265551,0.0228115578073721
0.05,0.0699999999999999,,,
0.05,0.06,42.822623226232274,0.0131297295622264,0.0222545900518338
0.05,0.05,42.822623226232274,0.0131551666365389,0.0221451625130762
0.06,0.09,42.822623226232274,0.0151749772413354,0.0256323285597181
0.06,0.08,42.822623226232274,0.0148033459117554,0.0227896184013545
0.06,0.0699999999999999,,,
0.06,0.06,42.822623226232274,0.0134281417242886,0.0231288652044444
0.0699999999999999,0.09,,,
0.0699999999999999,0.08,,,
0.0699999999999999,0.0699999999999999,,,
0.08,0.09,42.822623226232274,0.0163417777033635,0.0241625790937938
0.08,0.08,42.822623226232274,0.0159972122011569,0.0259114188322335
0.09,0.09,42.822623226232274,0.0164628704212025,0.0256358837858524
