m,M,original_average,supressed_database_average,supressed_database_sum,supressed_database_number_of_elements
0.2,0.4,42.82262322623226,42.81675621890548,2151542,50250
0.3,0.7,42.82262322623226,42.73062053925456,1724266,40352
0.07,0.08,42.82262322623226,42.83747473930968,2649712,61855
0.03,0.05,42.82262322623226,42.82103461688059,2752322,64275
0.04,0.09,42.82262322623226,42.83103830326053,2706065,63180
0.05,0.07,42.82262322623226,42.808328181717314,2700649,63087
0.06,0.09,42.82262322623226,42.83097209938088,2663444,62185
0.05,0.08,42.82262322623226,42.803150482427554,2692789,62911
0.03,0.03,42.82262322623226,42.82465114122792,2771226,64711
0.5,0.9,42.82262322623226,42.77308132452287,1158680,27089
0.02,0.09,42.82262322623226,42.81643767407845,2751684,64267
0.2,0.9,42.82262322623226,42.78972754223331,1818649,42502
0.04,0.04,42.82262322623226,42.834280347499416,2736468,63885
0.02,0.04,42.82262322623226,42.81231851772189,2786611,65089
0.1,0.5,42.82262322623226,42.77499022910424,2298343,53731
0.4,0.6,42.82262322623226,42.88461016581183,1580255,36849
0.8,0.9,42.82262322623226,42.75166596372839,506821,11855
0.7,0.8,42.82262322623226,42.97939440314823,786351,18296
0.1,0.7,42.82262322623226,42.8665663604688,2165276,50512
0.1,0.6,42.82262322623226,42.80305850298368,2230767,52117
0.04,0.08,42.82262322623226,42.82413733255495,2714151,63379
0.4,0.5,42.82262322623226,42.94309152822206,1664646,38764
0.6,0.6,42.82262322623226,42.64733134958002,1132244,26549
0.1,0.4,42.82262322623226,42.84062069465593,2363260,55164
0.6,0.7,42.82262322623226,42.96107301331182,1065005,24790
0.3,0.9,42.82262322623226,42.71819469310317,1598643,37423
0.1,0.2,42.82262322623226,42.82462584569125,2506611,58532
0.1,0.8,42.82262322623226,42.83319039451115,2097627,48972
0.3,0.5,42.82262322623226,42.80998578046879,1866601,43602
0.04,0.07,42.82262322623226,42.84129483263533,2721022,63514
0.04,0.05,42.82262322623226,42.81793716359995,2736580,63912
0.4,0.8,42.82262322623226,42.83914746061639,1433098,33453
0.3,0.4,42.82262322623226,42.89172101690404,1933473,45078
0.9,0.9,42.82262322623226,42.83528695387426,281385,6569
0.5,0.7,42.82262322623226,42.8966866770588,1293378,30151
0.1,0.3,42.82262322623226,42.82571694828829,2435627,56873
0.06,0.08,42.82262322623226,42.8641634721799,2672452,62347
0.01,0.05,42.82262322623226,42.81743443714692,2796792,65319
0.05,0.06,42.82262322623226,42.821946628280365,2707075,63217
0.04,0.06,42.82262322623226,42.83710897053748,2730523,63742
0.01,0.06,42.82262322623226,42.81054181299554,2791547,65207
0.5,0.6,42.82262322623226,42.78798153904116,1362840,31851
0.02,0.07,42.82262322623226,42.8175757387826,2761648,64498
0.2,0.2,42.82262322623226,42.81120844564241,2287146,53424
0.4,0.7,42.82262322623226,42.80731811090625,1509172,35255
0.1,0.1,42.82262322623226,42.816525253874936,2563511,59872
0.01,0.09,42.82262322623226,42.83637712060814,2772456,64722
0.4,0.4,42.82262322623226,42.80021541467325,1708713,39923
0.01,0.01,42.82262322623226,42.81146845946519,2827355,66042
0.6,0.8,42.82262322623226,42.86269310098076,1018289,23757
0.03,0.08,42.82262322623226,42.82527630796205,2735593,63878
0.08,0.09,42.82262322623226,42.84939975794053,2619898,61142
0.01,0.03,42.82262322623226,42.82479472297122,2811148,65643
0.03,0.04,42.82262322623226,42.80850997892649,2762690,64536
0.03,0.09,42.82262322623226,42.82720663285336,2727365,63683
0.2,0.5,42.82262322623226,42.793434665460005,2080574,48619
0.8,0.8,42.82262322623226,42.97093420353647,566228,13177
0.03,0.07,42.82262322623226,42.83826676455427,2742463,64019
0.3,0.3,42.82262322623226,42.89472564866014,2016910,47020
0.1,0.9,42.82262322623226,42.863413913850565,2031983,47406
0.4,0.9,42.82262322623226,42.81540570858781,1374032,32092
0.02,0.05,42.82262322623226,42.81029033103597,2776547,64857
0.02,0.06,42.82262322623226,42.81798820951264,2774520,64798
0.2,0.7,42.82262322623226,42.83535455988711,1942669,45352
0.07,0.09,42.82262322623226,42.83571625188232,2645491,61759
0.02,0.08,42.82262322623226,42.81748594851411,2757703,64406
0.02,0.03,42.82262322623226,42.81998496678887,2791392,65189
0.01,0.08,42.82262322623226,42.80452310111459,2776601,64867
0.02,0.02,42.82262322623226,42.847652966082265,2803222,65423
0.05,0.09,42.82262322623226,42.817401569778575,2683966,62684
0.07,0.07,42.82262322623226,42.84548905581132,2652350,61905
0.2,0.6,42.82262322623226,42.74389520094964,2016486,47176
0.5,0.8,42.82262322623226,42.78996515679442,1228072,28700
0.5,0.5,42.82262322623226,42.76449668474985,1418926,33180
0.6,0.9,42.82262322623226,43.04949093731452,942913,21903
0.01,0.07,42.82262322623226,42.84157199877188,2790700,65140
0.06,0.07,42.82262322623226,42.8356,2677225,62500
0.01,0.02,42.82262322623226,42.81008870526763,2818445,65836
0.05,0.05,42.82262322623226,42.81576745140764,2711651,63333
0.08,0.08,42.82262322623226,42.83320853003418,2631244,61430
0.3,0.6,42.82262322623226,42.72598654387556,1790817,41914
0.7,0.9,42.82262322623226,42.91025793414953,722008,16826
0.09,0.09,42.82262322623226,42.800707702435815,2600571,60760
0.2,0.8,42.82262322623226,42.77610986905143,1875048,43834
0.3,0.8,42.82262322623226,42.65641464870617,1643509,38529
0.01,0.04,42.82262322623226,42.83902275259037,2807284,65531
0.03,0.06,42.82262322623226,42.8328895532614,2750771,64221
0.06,0.06,42.82262322623226,42.8315901916393,2686483,62722
0.2,0.3,42.82262322623226,42.784387981837504,2214306,51755
0.7,0.7,42.82262322623226,42.72640988299101,850811,19913
0.2,0.4,42.82262322623226,42.86530903894248,2159640,50382
0.3,0.7,42.82262322623226,42.85811044643299,1733782,40454
0.07,0.08,42.82262322623226,42.81756669465797,2651435,61924
0.03,0.05,42.82262322623226,42.83406419108042,2754573,64308
0.04,0.09,42.82262322623226,42.80343964780034,2702866,63146
0.05,0.07,42.82262322623226,42.81385934275282,2696845,62990
0.06,0.09,42.82262322623226,42.821945337620576,2663525,62200
0.05,0.08,42.82262322623226,42.82518149036552,2695888,62951
0.03,0.03,42.82262322623226,42.81903996786503,2771548,64727
0.5,0.9,42.82262322623226,42.80518237697376,1162974,27169
0.02,0.09,42.82262322623226,42.82101573453809,2748681,64190
0.2,0.9,42.82262322623226,42.83047078306127,1810444,42270
0.04,0.04,42.82262322623226,42.81654974141029,2740302,64001
0.02,0.04,42.82262322623226,42.79852054625984,2782931,65024
0.1,0.5,42.82262322623226,42.81190866423303,2298657,53692
0.4,0.6,42.82262322623226,42.83043171710597,1579415,36876
0.8,0.9,42.82262322623226,42.753337783711615,512356,11984
0.7,0.8,42.82262322623226,42.767924325486405,795740,18606
0.1,0.7,42.82262322623226,42.82825062378708,2162741,50498
0.1,0.6,42.82262322623226,42.80639199075857,2223364,51940
0.04,0.08,42.82262322623226,42.79442618806876,2708716,63296
0.4,0.5,42.82262322623226,42.8261643118786,1636816,38220
0.6,0.6,42.82262322623226,42.83619047619048,1146939,26775
0.1,0.4,42.82262322623226,42.84075889615105,2359669,55080
0.6,0.7,42.82262322623226,42.79265332112867,1075251,25127
0.3,0.9,42.82262322623226,42.6911867317911,1590759,37262
0.1,0.2,42.82262322623226,42.8547584437794,2505932,58475
0.1,0.8,42.82262322623226,42.82423636474933,2098773,49009
0.3,0.5,42.82262322623226,42.8467956358302,1869320,43628
0.04,0.07,42.82262322623226,42.813539584874185,2720672,63547
0.04,0.05,42.82262322623226,42.80108099639668,2731993,63830
0.4,0.8,42.82262322623226,42.8427734375,1447743,33792
0.3,0.4,42.82262322623226,42.84310421286031,1932224,45100
0.9,0.9,42.82262322623226,42.89718392490467,292473,6818
0.5,0.7,42.82262322623226,42.77190292038939,1282986,29996
0.1,0.3,42.82262322623226,42.80533812848177,2428090,56724
0.06,0.08,42.82262322623226,42.83194422183042,2672285,62390
0.01,0.05,42.82262322623226,42.817278287461775,2800250,65400
0.05,0.06,42.82262322623226,42.82746406489666,2708366,63239
0.04,0.06,42.82262322623226,42.81183470970578,2726857,63694
0.01,0.06,42.82262322623226,42.81313100316077,2790303,65174
0.5,0.6,42.82262322623226,42.89162685441288,1364640,31816
0.02,0.07,42.82262322623226,42.803806190867,2764227,64579
0.2,0.2,42.82262322623226,42.807239971534514,2285821,53398
0.4,0.7,42.82262322623226,42.87959629178125,1512492,35273
0.1,0.1,42.82262322623226,42.81370428300443,2573018,60098
0.01,0.09,42.82262322623226,42.81224893393486,2770980,64724
0.4,0.4,42.82262322623226,42.75068561455996,1714730,40110
0.01,0.01,42.82262322623226,42.81873134667535,2826336,66007
0.6,0.8,42.82262322623226,42.825908332263445,1000713,23367
0.03,0.08,42.82262322623226,42.8031009449903,2735803,63916
0.08,0.09,42.82262322623226,42.83133575662311,2615881,61074
0.01,0.03,42.82262322623226,42.816220249425164,2811784,65671
0.03,0.04,42.82262322623226,42.83033263549663,2761914,64485
0.03,0.09,42.82262322623226,42.82674915211657,2727550,63688
0.2,0.5,42.82262322623226,42.83700061462815,2090874,48810
0.8,0.8,42.82262322623226,42.839919922888704,577782,13487
0.03,0.07,42.82262322623226,42.82284545993695,2743831,64074
0.3,0.3,42.82262322623226,42.88115026952731,1996675,46563
0.1,0.9,42.82262322623226,42.91707481844283,2032896,47368
0.4,0.9,42.82262322623226,42.96960580591136,1385469,32243
0.02,0.05,42.82262322623226,42.82932888909464,2775469,64803
0.02,0.06,42.82262322623226,42.80457653866386,2766631,64634
0.2,0.7,42.82262322623226,42.942069542990616,1948797,45382
0.07,0.09,42.82262322623226,42.858338741077226,2641788,61640
0.02,0.08,42.82262322623226,42.820219834813386,2758136,64412
0.02,0.03,42.82262322623226,42.828763548159294,2789780,65138
0.01,0.08,42.82262322623226,42.81948569581878,2782453,64981
0.02,0.02,42.82262322623226,42.83493837556457,2797764,65315
0.05,0.09,42.82262322623226,42.80923650025471,2689105,62816
0.07,0.07,42.82262322623226,42.82798716273969,2655635,62007
0.2,0.6,42.82262322623226,42.81686151749398,2010637,46959
0.5,0.8,42.82262322623226,42.73643112262764,1220467,28558
0.5,0.5,42.82262322623226,42.77976941091695,1424823,33306
0.6,0.9,42.82262322623226,42.71097323490784,943101,22081
0.01,0.07,42.82262322623226,42.83008112592957,2787553,65084
0.06,0.07,42.82262322623226,42.795099545483644,2674009,62484
0.01,0.02,42.82262322623226,42.81781204468189,2821180,65888
0.05,0.05,42.82262322623226,42.8138705707885,2713800,63386
0.08,0.08,42.82262322623226,42.82537665933708,2629264,61395
0.3,0.6,42.82262322623226,42.80374321363939,1797586,41996
0.7,0.9,42.82262322623226,42.61881806820211,716124,16803
0.09,0.09,42.82262322623226,42.80492027635332,2595990,60647
0.2,0.8,42.82262322623226,42.80739415623137,1866488,43602
0.3,0.8,42.82262322623226,42.76433383041086,1663276,38894
0.01,0.04,42.82262322623226,42.81928483128062,2805648,65523
0.03,0.06,42.82262322623226,42.81676167336386,2749093,64206
0.06,0.06,42.82262322623226,42.80978434249984,2683831,62692
0.2,0.3,42.82262322623226,42.82347261913957,2217742,51788
0.7,0.7,42.82262322623226,42.8131221719457,851553,19890
0.2,0.4,42.82262322623226,42.81304486286374,2151013,50242
0.3,0.7,42.82262322623226,42.788618689050736,1733153,40505
0.07,0.08,42.82262322623226,42.80751796930648,2644306,61772
0.03,0.05,42.82262322623226,42.81105274609144,2754720,64346
0.04,0.09,42.82262322623226,42.85320144112256,2711922,63284
0.05,0.07,42.82262322623226,42.83752776896223,2699621,63020
0.06,0.09,42.82262322623226,42.826537830798415,2663725,62198
0.05,0.08,42.82262322623226,42.81165354832542,2686945,62762
0.03,0.03,42.82262322623226,42.83271007819019,2771876,64714
0.5,0.9,42.82262322623226,42.77466700913661,1165738,27253
0.02,0.09,42.82262322623226,42.8304193628671,2753482,64288
0.2,0.9,42.82262322623226,42.76630089992716,1820091,42559
0.04,0.04,42.82262322623226,42.817057535959975,2738579,63960
0.02,0.04,42.82262322623226,42.833971137442944,2787078,65067
0.1,0.5,42.82262322623226,42.79940069608591,2299569,53729
0.4,0.6,42.82262322623226,42.78971092337175,1585316,37049
0.8,0.9,42.82262322623226,43.06932918395574,498226,11568
0.7,0.8,42.82262322623226,42.84973527645871,785050,18321
0.1,0.7,42.82262322623226,42.8412180965254,2155256,50308
0.1,0.6,42.82262322623226,42.89036149206715,2232958,52062
0.04,0.08,42.82262322623226,42.83617256637168,2710673,63280
0.4,0.5,42.82262322623226,42.81252600915522,1646056,38448
0.6,0.6,42.82262322623226,42.79700418968522,1154278,26971
0.1,0.4,42.82262322623226,42.818341672105,2362031,55164
0.6,0.7,42.82262322623226,42.760912026149,1072743,25087
0.3,0.9,42.82262322623226,42.85153357654371,1585721,37005
0.1,0.2,42.82262322623226,42.80423515727896,2502464,58463
0.1,0.8,42.82262322623226,42.84662151134324,2100170,49016
0.3,0.5,42.82262322623226,42.73625540130551,1859369,43508
0.04,0.07,42.82262322623226,42.79625347992262,2720943,63579
0.04,0.05,42.82262322623226,42.83336725268876,2736067,63877
0.4,0.8,42.82262322623226,42.78273385565052,1441607,33696
0.3,0.4,42.82262322623226,42.84335853490899,1932364,45103
0.9,0.9,42.82262322623226,42.85898799574533,282055,6581
0.5,0.7,42.82262322623226,42.92430344645451,1300263,30292
0.1,0.3,42.82262322623226,42.81306495690561,2443941,57084
0.06,0.08,42.82262322623226,42.7929374769369,2667241,62329
0.01,0.05,42.82262322623226,42.82615744635292,2800017,65381
0.05,0.06,42.82262322623226,42.81983808875018,2702831,63121
0.04,0.06,42.82262322623226,42.81870297947196,2726224,63669
0.01,0.06,42.82262322623226,42.827097288431766,2793997,65239
0.5,0.6,42.82262322623226,42.846891159036446,1358932,31716
0.02,0.07,42.82262322623226,42.78352398495426,2763944,64603
0.2,0.2,42.82262322623226,42.84069468669705,2284223,53319
0.4,0.7,42.82262322623226,42.8388350065226,1510583,35262
0.1,0.1,42.82262322623226,42.81939325205557,2567408,59959
0.01,0.09,42.82262322623226,42.81538746698383,2771911,64741
0.4,0.4,42.82262322623226,42.833400130254,1709995,39922
0.01,0.01,42.82262322623226,42.82431449780336,2826833,66010
0.6,0.8,42.82262322623226,42.95055366269165,1008479,23480
0.03,0.08,42.82262322623226,42.80338044905873,2737533,63956
0.08,0.09,42.82262322623226,42.81784831065036,2614415,61059
0.01,0.03,42.82262322623226,42.83140198870125,2812781,65671
0.03,0.04,42.82262322623226,42.82713636434145,2760937,64467
0.03,0.09,42.82262322623226,42.84053447924345,2731641,63763
0.2,0.5,42.82262322623226,42.77919832005435,2077914,48573
0.8,0.8,42.82262322623226,42.91915641476274,561683,13087
0.03,0.07,42.82262322623226,42.823765436917455,2742905,64051
0.3,0.3,42.82262322623226,42.72868933499549,1987995,46526
0.1,0.9,42.82262322623226,42.83616571549355,2026579,47310
0.4,0.9,42.82262322623226,42.75279607307071,1376127,32188
0.02,0.05,42.82262322623226,42.83271656335769,2777873,64854
0.02,0.06,42.82262322623226,42.82365847252051,2771590,64721
0.2,0.7,42.82262322623226,42.78956395540603,1945941,45477
0.07,0.09,42.82262322623226,42.82542869634212,2644770,61757
0.02,0.08,42.82262322623226,42.82725366876311,2757861,64395
0.02,0.03,42.82262322623226,42.8225205185242,2791386,65185
0.01,0.08,42.82262322623226,42.80695343817453,2776459,64860
0.02,0.02,42.82262322623226,42.81830843639035,2797577,65336
0.05,0.09,42.82262322623226,42.82294371604722,2688039,62771
0.07,0.07,42.82262322623226,42.81455789117073,2653946,61987
0.2,0.6,42.82262322623226,42.81329781566329,2009014,46925
0.5,0.8,42.82262322623226,42.7690243902439,1227471,28700
0.5,0.5,42.82262322623226,42.89696824732405,1434732,33446
0.6,0.9,42.82262322623226,42.702847858464594,946167,22157
0.01,0.07,42.82262322623226,42.83170035014436,2789029,65116
0.06,0.07,42.82262322623226,42.82449312962429,2674047,62442
0.01,0.02,42.82262322623226,42.81962635261265,2821428,65891
0.05,0.05,42.82262322623226,42.80991526894615,2713164,63377
0.08,0.08,42.82262322623226,42.844784835731296,2626471,61302
0.3,0.6,42.82262322623226,42.83267074535196,1799272,42007
0.7,0.9,42.82262322623226,42.647578143641134,714944,16764
0.09,0.09,42.82262322623226,42.82709702931145,2599305,60693
0.2,0.8,42.82262322623226,42.84637450199203,1882027,43925
0.3,0.8,42.82262322623226,42.81106678677133,1663424,38855
0.01,0.04,42.82262322623226,42.82920244650184,2808011,65563
0.03,0.06,42.82262322623226,42.86169914700206,2753607,64244
0.06,0.06,42.82262322623226,42.83918194009835,2683275,62636
0.2,0.3,42.82262322623226,42.87928973548238,2224063,51868
0.7,0.7,42.82262322623226,42.89584166333466,858260,20008
0.2,0.4,42.82262322623226,42.82074683846337,2153541,50292
0.3,0.7,42.82262322623226,42.78076980087949,1731680,40478
0.07,0.08,42.82262322623226,42.81911693352741,2647506,61830
0.03,0.05,42.82262322623226,42.84812978819288,2757320,64351
0.04,0.09,42.82262322623226,42.8177478502782,2708822,63264
0.05,0.07,42.82262322623226,42.7883818086509,2693657,62953
0.06,0.09,42.82262322623226,42.83765034605688,2667629,62273
0.05,0.08,42.82262322623226,42.837913923084265,2693391,62874
0.03,0.03,42.82262322623226,42.80681343502948,2766904,64637
0.5,0.9,42.82262322623226,42.80171677009401,1151837,26911
0.02,0.09,42.82262322623226,42.84816590894937,2752052,64228
0.2,0.9,42.82262322623226,42.8748640340506,1813178,42290
0.04,0.04,42.82262322623226,42.83256597942971,2744411,64073
0.02,0.04,42.82262322623226,42.80048916303896,2782417,65009
0.1,0.5,42.82262322623226,42.865052933186966,2303868,53747
0.4,0.6,42.82262322623226,42.7379813538711,1581519,37005
0.8,0.9,42.82262322623226,42.59743523091586,491617,11541
0.7,0.8,42.82262322623226,42.64028352037803,794090,18623
0.1,0.7,42.82262322623226,42.79594177675817,2163934,50564
0.1,0.6,42.82262322623226,42.86736163105454,2232918,52089
0.04,0.08,42.82262322623226,42.809586104718974,2716097,63446
0.4,0.5,42.82262322623226,42.82468457732065,1652990,38599
0.6,0.6,42.82262322623226,42.75459822101613,1134365,26532
0.1,0.4,42.82262322623226,42.83650245146816,2367702,55273
0.6,0.7,42.82262322623226,42.76856484790724,1076998,25182
0.3,0.9,42.82262322623226,42.77333976265102,1596686,37329
0.1,0.2,42.82262322623226,42.79959960987629,2501337,58443
0.1,0.8,42.82262322623226,42.8562665579784,2102957,49070
0.3,0.5,42.82262322623226,42.78367290812,1866780,43633
0.04,0.07,42.82262322623226,42.8139754336851,2722241,63583
0.04,0.05,42.82262322623226,42.839668852407705,2737412,63899
0.4,0.8,42.82262322623226,42.81816838559059,1448924,33839
0.3,0.4,42.82262322623226,42.69608127074654,1916499,44887
0.9,0.9,42.82262322623226,42.60170487948266,289862,6804
0.5,0.7,42.82262322623226,42.83416851956327,1290722,30133
0.1,0.3,42.82262322623226,42.78921240714009,2430684,56806
0.06,0.08,42.82262322623226,42.83981352429471,2674104,62421
0.01,0.05,42.82262322623226,42.838954920227,2800511,65373
0.05,0.06,42.82262322623226,42.82005153579841,2708668,63257
0.04,0.06,42.82262322623226,42.81853953721704,2731309,63788
0.01,0.06,42.82262322623226,42.81280470977831,2792508,65226
0.5,0.6,42.82262322623226,42.88878410662643,1364378,31812
0.02,0.07,42.82262322623226,42.82600542425416,2763348,64525
0.2,0.2,42.82262322623226,42.83677347733644,2276646,53147
0.4,0.7,42.82262322623226,42.78721655328798,1509533,35280
0.1,0.1,42.82262322623226,42.79918149168964,2562173,59865
0.01,0.09,42.82262322623226,42.811638756720015,2771283,64732
0.4,0.4,42.82262322623226,42.7765372895749,1712687,40038
0.01,0.01,42.82262322623226,42.824474772414,2827229,66019
0.6,0.8,42.82262322623226,42.727045781501225,1009811,23634
0.03,0.08,42.82262322623226,42.82816782296838,2734707,63853
0.08,0.09,42.82262322623226,42.80602039482285,2619386,61192
0.01,0.03,42.82262322623226,42.80998872879032,2810647,65654
0.03,0.04,42.82262322623226,42.80188430316482,2757597,64427
0.03,0.09,42.82262322623226,42.83117575985815,2729588,63729
0.2,0.5,42.82262322623226,42.90623717685679,2091250,48740
0.8,0.8,42.82262322623226,42.68364489517899,563979,13213
0.03,0.07,42.82262322623226,42.80782089738783,2740043,64008
0.3,0.3,42.82262322623226,42.8836894953656,1998723,46608
0.1,0.9,42.82262322623226,42.879044195390144,2027750,47290
0.4,0.9,42.82262322623226,42.88945959407297,1377781,32124
0.02,0.05,42.82262322623226,42.8182112268162,2779587,64916
0.02,0.06,42.82262322623226,42.826213292117465,2770856,64700
0.2,0.7,42.82262322623226,42.87310468918,1953856,45573
0.07,0.09,42.82262322623226,42.82773940396277,2641358,61674
0.02,0.08,42.82262322623226,42.83898015589578,2758916,64402
0.02,0.03,42.82262322623226,42.816660787952216,2791946,65207
0.01,0.08,42.82262322623226,42.80904902066543,2777922,64891
0.02,0.02,42.82262322623226,42.8399038535144,2798174,65317
0.05,0.09,42.82262322623226,42.83868752993773,2682987,62630
0.07,0.07,42.82262322623226,42.84821730654594,2659546,62069
0.2,0.6,42.82262322623226,42.787012656077465,2014926,47092
0.5,0.8,42.82262322623226,42.93399943709541,1220356,28424
0.5,0.5,42.82262322623226,42.87704331225391,1437410,33524
0.6,0.9,42.82262322623226,42.894488477573645,936258,21827
0.01,0.07,42.82262322623226,42.83136886809873,2783525,64988
0.06,0.07,42.82262322623226,42.78744294065829,2671434,62435
0.01,0.02,42.82262322623226,42.82055445123894,2822003,65903
0.05,0.05,42.82262322623226,42.79431660134024,2707682,63272
0.08,0.08,42.82262322623226,42.83602233690963,2631117,61423
0.3,0.6,42.82262322623226,42.798107255520506,1790844,41844
0.7,0.9,42.82262322623226,42.84369501466276,730485,17050
0.09,0.09,42.82262322623226,42.81988643866367,2594200,60584
0.2,0.8,42.82262322623226,42.84025711495219,1886128,44027
0.3,0.8,42.82262322623226,42.85595846892918,1659297,38718
0.01,0.04,42.82262322623226,42.827198754255534,2805310,65503
0.03,0.06,42.82262322623226,42.81351603861725,2749484,64220
0.06,0.06,42.82262322623226,42.83594373026253,2685728,62698
0.2,0.3,42.82262322623226,42.83598077628303,2219375,51811
0.7,0.7,42.82262322623226,42.920887337986045,860993,20060
0.2,0.4,42.82262322623226,42.79872045282417,2147383,50174
0.3,0.7,42.82262322623226,42.88022422303247,1728802,40317
0.07,0.08,42.82262322623226,42.85358049032759,2651651,61877
0.03,0.05,42.82262322623226,42.82773833750175,2756950,64373
0.04,0.09,42.82262322623226,42.80294280515782,2705360,63205
0.05,0.07,42.82262322623226,42.82807151007988,2702280,63096
0.06,0.09,42.82262322623226,42.82802988824117,2659535,62098
0.05,0.08,42.82262322623226,42.81847402339088,2690927,62845
0.03,0.03,42.82262322623226,42.81662054999923,2769850,64691
0.5,0.9,42.82262322623226,42.897413953488375,1152868,26875
0.02,0.09,42.82262322623226,42.814750272288784,2751704,64270
0.2,0.9,42.82262322623226,42.76817010004494,1808281,42281
0.04,0.04,42.82262322623226,42.83103711909629,2745084,64091
0.02,0.04,42.82262322623226,42.82086087624904,2785497,65050
0.1,0.5,42.82262322623226,42.83264313172018,2306495,53849
0.4,0.6,42.82262322623226,42.75607629427793,1569148,36700
0.8,0.9,42.82262322623226,42.43982587913964,497225,11716
0.7,0.8,42.82262322623226,42.99176400925876,798658,18577
0.1,0.7,42.82262322623226,42.73720792079208,2158229,50500
0.1,0.6,42.82262322623226,42.848105398605696,2231058,52069
0.04,0.08,42.82262322623226,42.81778191220989,2715675,63424
0.4,0.5,42.82262322623226,42.7896648334544,1649456,38548
0.6,0.6,42.82262322623226,42.901315542895695,1144650,26681
0.1,0.4,42.82262322623226,42.8323545886562,2370471,55343
0.6,0.7,42.82262322623226,42.786491242101896,1069919,25006
0.3,0.9,42.82262322623226,42.86955586622217,1594576,37196
0.1,0.2,42.82262322623226,42.84391728950384,2505041,58469
0.1,0.8,42.82262322623226,42.84475950817325,2094209,48879
0.3,0.5,42.82262322623226,42.84878374028602,1863665,43494
0.04,0.07,42.82262322623226,42.82760628087731,2722037,63558
0.04,0.05,42.82262322623226,42.81767082106845,2734679,63868
0.4,0.8,42.82262322623226,42.920570325263625,1444921,33665
0.3,0.4,42.82262322623226,42.79740968264177,1929778,45091
0.9,0.9,42.82262322623226,42.52766283524904,277493,6525
0.5,0.7,42.82262322623226,42.84453628698959,1295833,30245
0.1,0.3,42.82262322623226,42.79608448529928,2439548,57004
0.06,0.08,42.82262322623226,42.84694123120859,2670607,62329
0.01,0.05,42.82262322623226,42.82314881380302,2799649,65377
0.05,0.06,42.82262322623226,42.81397482128171,2707042,63228
0.04,0.06,42.82262322623226,42.81602951566057,2727167,63695
0.01,0.06,42.82262322623226,42.82172825870189,2791420,65187
0.5,0.6,42.82262322623226,42.71538413256339,1361083,31864
0.02,0.07,42.82262322623226,42.790494485066304,2762212,64552
0.2,0.2,42.82262322623226,42.86076471581,2285636,53327
0.4,0.7,42.82262322623226,42.93150684931507,1519990,35405
0.1,0.1,42.82262322623226,42.77931184160003,2562438,59899
0.01,0.09,42.82262322623226,42.82358305383391,2770643,64699
0.4,0.4,42.82262322623226,42.84183277893104,1712945,39983
0.01,0.01,42.82262322623226,42.81610919226807,2826377,66012
0.6,0.8,42.82262322623226,42.733630060772064,998514,23366
0.03,0.08,42.82262322623226,42.82255490895438,2737389,63924
0.08,0.09,42.82262322623226,42.79406814282213,2618783,61195
0.01,0.03,42.82262322623226,42.81227722772277,2810626,65650
0.03,0.04,42.82262322623226,42.81228388457304,2761007,64491
0.03,0.09,42.82262322623226,42.83323649041255,2727492,63677
0.2,0.5,42.82262322623226,42.74253057539194,2082929,48732
0.8,0.8,42.82262322623226,42.8263670411985,571732,13350
0.03,0.07,42.82262322623226,42.826245291570935,2740066,63981
0.3,0.3,42.82262322623226,42.81986913569688,2002514,46766
0.1,0.9,42.82262322623226,42.78996014584924,2018488,47172
0.4,0.9,42.82262322623226,42.944718015423206,1386642,32289
0.02,0.05,42.82262322623226,42.816834279368216,2775901,64832
0.02,0.06,42.82262322623226,42.82334365325077,2766388,64600
0.2,0.7,42.82262322623226,42.76370659760327,1948400,45562
0.07,0.09,42.82262322623226,42.80866841917373,2638127,61626
0.02,0.08,42.82262322623226,42.79528684386311,2754861,64373
0.02,0.03,42.82262322623226,42.81557835963984,2791276,65193
0.01,0.08,42.82262322623226,42.823298187199406,2778033,64872
0.02,0.02,42.82262322623226,42.82759728832234,2798655,65347
0.05,0.09,42.82262322623226,42.84513514375977,2685276,62674
0.07,0.07,42.82262322623226,42.82480387892846,2658521,62079
0.2,0.6,42.82262322623226,42.80164726413689,2011121,46987
0.5,0.8,42.82262322623226,42.84449651988388,1224967,28591
0.5,0.5,42.82262322623226,42.7768580169156,1426266,33342
0.6,0.9,42.82262322623226,42.809859154929576,942245,22010
0.01,0.07,42.82262322623226,42.81901600036888,2785848,65061
0.06,0.07,42.82262322623226,42.84436127505078,2678758,62523
0.01,0.02,42.82262322623226,42.81832545844031,2818345,65821
0.05,0.05,42.82262322623226,42.83349657198825,2711446,63302
0.08,0.08,42.82262322623226,42.82097840601896,2629465,61406
0.3,0.6,42.82262322623226,42.76606173636516,1788605,41823
0.7,0.9,42.82262322623226,42.923955267804594,729278,16990
0.09,0.09,42.82262322623226,42.79947238252267,2595788,60650
0.2,0.8,42.82262322623226,42.82847587195413,1882440,43953
0.3,0.8,42.82262322623226,42.704371373307545,1655862,38775
0.01,0.04,42.82262322623226,42.81481537992066,2806083,65540
0.03,0.06,42.82262322623226,42.83811880417698,2752649,64257
0.06,0.06,42.82262322623226,42.80569977156185,2679594,62599
0.2,0.3,42.82262322623226,42.7665708276248,2216292,51823
0.7,0.7,42.82262322623226,42.74603095106927,853510,19967
0.2,0.4,42.82262322623226,42.86694594055456,2148920,50130
