m,M,original_average,difference_laplace_supression,difference_gaussian_supression
0.7,0.8,42.82262322623226,0.0031137885941267,0.0174782484959525
0.7,0.7,42.82262322623226,0.0037251202041728,0.0178964196313252
0.8,0.9,42.82262322623226,0.0035457341637682,0.0170856960916627
0.8,0.8,42.82262322623226,0.0034041046341448,0.0165450677598747
0.9,0.9,42.82262322623226,0.0035135841362363,0.0169198195525495
0.01,0.09,42.82262322623226,0.0034201348739907,0.0172971199014738
0.01,0.08,42.82262322623226,0.0033397047001471,0.0164449839631336
0.01,0.07,42.82262322623226,0.0032924935780532,0.017606511232657
0.01,0.06,42.82262322623226,0.0033106082944109,0.0165892120074873
0.01,0.05,42.82262322623226,0.0032971345669546,0.0173842808313136
0.01,0.04,42.82262322623226,0.0032904386499215,0.0174347850120129
0.01,0.03,42.82262322623226,0.0030871058041365,0.0167319603262902
0.01,0.02,42.82262322623226,0.0031750007571081,0.0175888840809087
0.01,0.01,42.82262322623226,0.0033839872361752,0.0173693875697766
0.02,0.09,42.82262322623226,0.0035087786663142,0.0172745120224652
0.02,0.08,42.82262322623226,0.0035152464113714,0.0175813232732543
0.02,0.07,42.82262322623226,0.0034263859641544,0.0173708219934878
0.02,0.06,42.82262322623226,0.0032667234743682,0.0169441548051604
0.02,0.05,42.82262322623226,0.0030738685441163,0.0181786899086085
0.02,0.04,42.82262322623226,0.0033012383893724,0.0174682209891798
0.02,0.03,42.82262322623226,0.0033690284658043,0.017554526657137
0.02,0.02,42.82262322623226,0.0034576928882138,0.0169557542063856
0.03,0.09,42.82262322623226,0.0032554044997047,0.0168093475808251
0.03,0.08,42.82262322623226,0.0034825101647865,0.0178582316297066
0.03,0.07,42.82262322623226,0.0035061270280252,0.017809173929998
0.03,0.06,42.82262322623226,0.003454609719127,0.0185899307483107
0.03,0.05,42.82262322623226,0.0035040548808019,0.017481434004695
0.03,0.04,42.82262322623226,0.0031819356570189,0.0182186902588578
0.03,0.03,42.82262322623226,0.0034293000159361,0.017327679133801
0.04,0.09,42.82262322623226,0.0034825792652089,0.0170658290212541
0.04,0.08,42.82262322623226,0.0034924769883601,0.0169216100139999
0.04,0.07,42.82262322623226,0.0032390509439355,0.0177068110491362
0.04,0.06,42.82262322623226,0.0032271641629555,0.0178869847232214
0.04,0.05,42.82262322623226,0.0033569128481106,0.0174993472341394
0.04,0.04,42.82262322623226,0.0035058727016647,0.0175500481731952
0.05,0.09,42.82262322623226,0.0032593194311468,0.0171508050250123
0.05,0.08,42.82262322623226,0.0031780902505621,0.0154331937277766
0.05,0.07,42.82262322623226,0.0033325095402259,0.0172443646991505
0.05,0.06,42.82262322623226,0.0033767478513634,0.0178415972770534
0.05,0.05,42.82262322623226,0.0035102159819042,0.0174623307147518
0.06,0.09,42.82262322623226,0.0032014777986589,0.0183404043141611
0.06,0.08,42.82262322623226,0.0033738890840604,0.0171024278147137
0.06,0.07,42.82262322623226,0.0034945972183829,0.0177382321298523
0.06,0.06,42.82262322623226,0.0035759327692558,0.0176717913131517
0.07,0.09,42.82262322623226,0.0032033240368385,0.0179267397915904
0.07,0.08,42.82262322623226,0.0030395243188282,0.0172469274533499
0.07,0.07,42.82262322623226,0.003515261735255,0.0176452814307638
0.08,0.09,42.82262322623226,0.003509004627994,0.0175182077108771
0.08,0.08,42.82262322623226,0.0035184682791802,0.0183889243881676
0.09,0.09,42.82262322623226,0.0033925145111151,0.018149921426178
