m,M,original_average,difference_laplace_supression,difference_gaussian_supression
0.02,0.03,4.165871658716587,0.001249308579289,0.00629725119203
0.02,0.02,4.165871658716587,0.0013057824871286,0.0064351413749052
0.03,0.09,4.165871658716587,0.0012363258729185,0.0063050471755076
0.03,0.08,4.165871658716587,0.0013068432958698,0.0061830038761831
0.03,0.0699999999999999,4.165871658716587,,
0.03,0.06,4.165871658716587,0.0011569764133247,0.0063552679353645
0.03,0.05,4.165871658716587,0.0013046764047006,0.0063612280798595
0.03,0.04,4.165871658716587,0.0013013141171814,0.0061678452537701
0.03,0.03,4.165871658716587,0.0012456888209042,0.0063069062237845
0.04,0.09,4.165871658716587,0.0011584746991203,0.006312323877497
0.04,0.08,4.165871658716587,0.001221632871454,0.0060900982976097
0.04,0.0699999999999999,4.165871658716587,,
0.04,0.06,4.165871658716587,0.0012408135627352,0.0065487080596634
0.04,0.05,4.165871658716587,0.0012900746935783,0.006589113360333
0.04,0.04,4.165871658716587,0.001162265342479,0.0064515215713112
0.05,0.09,4.165871658716587,0.0012608965732682,0.0061724403257609
0.05,0.08,4.165871658716587,0.0012182065247583,0.0063382595028568
0.05,0.0699999999999999,4.165871658716587,,
0.05,0.06,4.165871658716587,0.0012352604709994,0.0061038461958781
0.05,0.05,4.165871658716587,0.0012301935070106,0.0065868059697771
0.06,0.09,4.165871658716587,0.0012278586336261,0.0064862297335346
0.06,0.08,4.165871658716587,0.0011877258705533,0.0066125011273671
0.06,0.0699999999999999,4.165871658716587,,
0.06,0.06,4.165871658716587,0.0011860403896045,0.0062228239678872
0.0699999999999999,0.09,4.165871658716587,,
0.0699999999999999,0.08,4.165871658716587,,
0.0699999999999999,0.0699999999999999,4.165871658716587,,
0.08,0.09,4.165871658716587,0.0012257551435222,0.0063276471641763
0.08,0.08,4.165871658716587,0.0012114907790245,0.0064936375173297
0.09,0.09,4.165871658716587,0.0012601263234969,0.0065352163906573
