m,M,original_average,supressed_database_average,supressed_database_sum,supressed_database_number_of_elements,average_laplace,average_gaussian,difference_laplace_supression,difference_gaussian_supression
0.4,0.4,4.165871658716587,4.161929824561404,166061,39900,4.161419111611099,4.166963321649304,0.004452547105488591,0.0010916629327164529
0.01,0.01,4.165871658716587,4.166866146504053,275034,66005,4.167350891794736,4.167575438591187,0.0014792330781485674,0.0017037798745995758
0.6,0.8,4.165871658716587,4.150884223364405,95296,22958,4.149665501192654,4.139361971951023,0.01620615752393295,0.02650968676556431
0.03,0.08,4.165871658716587,4.165315102938865,265039,63630,4.1651588525523,4.168395856895724,0.0007128061642873718,0.0025241981791364054
0.08,0.09,4.165871658716587,4.172240748005754,255241,61176,4.17272833651571,4.180181918062015,0.006856677799122579,0.014310259345427845
0.01,0.03,4.165871658716587,4.167401082564611,273319,65585,4.167445360368937,4.172342703661565,0.0015737016523500458,0.006471044944977855
0.03,0.04,4.165871658716587,4.16476603656647,268794,64540,4.16424152812898,4.1680146903492785,0.0016301305876069705,0.002143031632691361
0.03,0.09,4.165871658716587,4.169838346633926,264914,63531,4.169281147531999,4.166953816203967,0.0034094888154116987,0.0010821574873798312
0.0699999999999999,0.09,4.165871658716587,4.168181892107275,256289,61487,4.168460817973458,4.167273467999268,0.0025891592568711985,0.0014018092826804107
0.2,0.5,4.165871658716587,4.166508888187651,198055,47535,4.165531780967665,4.168185253810676,0.0003398777489218574,0.002313595094088683
0.8,0.8,4.165871658716587,4.169787297783103,55675,13352,4.172951928586003,4.155977963727968,0.0070802698694159005,0.009893694988619472
0.04,0.0699999999999999,4.165871658716587,4.1630729462202885,264122,63444,4.164841496782514,4.163345153883346,0.001030161934073348,0.002526504833241461
0.3,0.3,4.165871658716587,4.181633742658836,195805,46825,4.1851344343254,4.178607394642167,0.019262775608813065,0.012735735925580194
0.1,0.9,4.165871658716587,4.160994383656664,185959,44691,4.161197725603116,4.16571813070767,0.004673933113471307,0.00015352800891754725
0.4,0.9,4.165871658716587,4.155605512657609,127548,30693,4.1557759550838815,4.161271428944985,0.010095703632705622,0.004600229771602571
0.02,0.05,4.165871658716587,4.169266373524647,270231,64815,4.168013274474202,4.165391651767443,0.0021416157576146233,0.0004800069491439629
0.02,0.06,4.165871658716587,4.169282198904262,269394,64614,4.169077842469449,4.167967609704201,0.0032061837528614134,0.002095950987613726
0.2,0.7,4.165871658716587,4.160115580424712,181406,43606,4.161629285505321,4.153651138786604,0.004242373211265971,0.012220519929982743
0.02,0.08,4.165871658716587,4.16823725487142,267605,64201,4.168183636789012,4.160086417406033,0.0023119780724245587,0.0057852413105541345
0.02,0.03,4.165871658716587,4.164378729082626,271505,65197,4.163525370574269,4.166806072148447,0.002346288142318187,0.0009344134318594044
0.02,0.0699999999999999,4.165871658716587,4.164355697715945,268197,64403,4.163585415885512,4.162532345863654,0.002286242831075036,0.0033393128529333183
0.01,0.08,4.165871658716587,4.166021731727703,269150,64606,4.166248864695611,4.171675761186994,0.000377205979023465,0.005804102470406747
0.02,0.02,4.165871658716587,4.1677149809466965,272331,65343,4.167609875254871,4.1708855051129685,0.0017382165382837655,0.005013846396381361
0.05,0.09,4.165871658716587,4.1705323649134005,261263,62645,4.170801327399267,4.170092970601857,0.004929668682679633,0.004221311885269863
0.2,0.6,4.165871658716587,4.158248789359511,189770,45637,4.158428647260018,4.165775058417436,0.007443011456569337,9.660029915092849e-05
0.5,0.8,4.165871658716587,4.1710225000908725,114749,27511,4.171724561788131,4.1713793766066765,0.005852903071543736,0.005507717890089303
0.5,0.5,4.165871658716587,4.164871236310465,139569,33511,4.164273103200896,4.1630506674608245,0.0015985555156907694,0.002820991255762628
0.6,0.9,4.165871658716587,4.158800113733295,87759,21102,4.158075024021362,4.169776238863723,0.00779663469522518,0.0039045801471360164
0.05,0.0699999999999999,4.165871658716587,4.167462135675194,261950,62856,4.169088822173996,4.170689992208054,0.003217163457408745,0.004818333491466653
0.01,0.02,4.165871658716587,4.165433074456282,274073,65797,4.163422853059713,4.163844131778616,0.002448805656873887,0.00202752693797148
0.05,0.05,4.165871658716587,4.166621922524201,263843,63323,4.166170632776276,4.167914658371821,0.00029897405968881685,0.0020429996552335794
0.08,0.08,4.165871658716587,4.167585374604521,255548,61318,4.1670881288346875,4.1669204197838585,0.0012164701181003323,0.0010487610672713643
0.3,0.6,4.165871658716587,4.1676736051659615,170387,40883,4.168164161465418,4.167782831935096,0.0022925027488307492,0.0019111732185086439
0.7,0.9,4.165871658716587,4.159771754636234,67068,16123,4.155353793859578,4.176776126592873,0.01051786485700923,0.010904467876286184
0.09,0.09,4.165871658716587,4.164988151658768,253098,60768,4.162962162827816,4.166290679875509,0.0029094958887707634,0.000419021158921673
0.2,0.8,4.165871658716587,4.175666945806915,174522,41795,4.176114357868634,4.16922669058529,0.01024269915204723,0.0033550318687032288
0.3,0.8,4.165871658716587,4.157304579311087,154606,37189,4.157613711586805,4.170684639154494,0.008257947129782117,0.004812980437907122
0.01,0.04,4.165871658716587,4.167334087365879,272652,65426,4.167521838961273,4.166174960982121,0.0016501802446855507,0.0003033022655341
0.0699999999999999,0.08,4.165871658716587,4.166788043566215,257470,61791,4.168873294703323,4.1660825607464895,0.003001635986735529,0.00021090202990237117
0.03,0.06,4.165871658716587,4.165932864949259,266828,64050,4.165008546933787,4.167070660809947,0.0008631117827997414,0.00119900209335988
0.06,0.06,4.165871658716587,4.1653288224311,261012,62663,4.166339339635798,4.161358371366851,0.000467680919211233,0.004513287349736217
0.2,0.3,4.165871658716587,4.161475346088039,214033,51432,4.161315575081542,4.1600718003411234,0.00455608363504556,0.005799858375463707
0.7,0.7,4.165871658716587,4.165885052883656,83501,20044,4.163890506536866,4.1652400660649525,0.0019811521797210574,0.0006315926516347048
0.2,0.4,4.165871658716587,4.167126876952534,206752,49615,4.168417982782624,4.1603937831253655,0.0025463240660368314,0.005477875591221704
0.3,0.7,4.165871658716587,4.168486059860599,162671,39024,4.168969512393064,4.173295845769858,0.003097853676476525,0.00742418705327097
0.03,0.05,4.165871658716587,4.166220548414206,267713,64258,4.166522228018845,4.168134330507757,0.0006505693022580417,0.0022626717911702343
0.04,0.09,4.165871658716587,4.166256958431796,262695,63053,4.165853671485003,4.173420219112666,1.7987231584193353e-05,0.007548560396078763
0.06,0.09,4.165871658716587,4.168395284416672,258824,62092,4.168202637102472,4.16212882820732,0.0023309783858849187,0.003742830509267492
0.05,0.08,4.165871658716587,4.163986370294886,261515,62804,4.164676386083895,4.160476292552289,0.001195272632692479,0.005395366164298032
0.03,0.03,4.165871658716587,4.165332426668315,269522,64706,4.1651663718933,4.168419194900919,0.0007052868232868548,0.002547536184331456
0.06,0.0699999999999999,4.165871658716587,4.164917733382464,259970,62419,4.16538487628387,4.16619456207111,0.00048678243271726984,0.00032290335452245245
0.5,0.9,4.165871658716587,4.172830422491577,107755,25823,4.172894838694029,4.166953011025403,0.007023179977442062,0.0010813523088160082
0.02,0.09,4.165871658716587,4.171642140416036,267323,64081,4.1728904559797835,4.173062709343468,0.007018797263196319,0.007191050626881079
0.2,0.9,4.165871658716587,4.1674286850213695,167714,40244,4.16709580549756,4.174353074846339,0.0012241467809728235,0.008481416129751729
0.04,0.04,4.165871658716587,4.162842639593909,266526,64025,4.162913880930809,4.161119541382069,0.002957777785778326,0.004752117334517969
0.02,0.04,4.165871658716587,4.164697546172923,270368,64919,4.165367857913155,4.167345889359979,0.0005038008034325969,0.001474230643391472
0.1,0.5,4.165871658716587,4.1664852061963975,218128,52353,4.165928770187059,4.163436861739406,5.7111470471937764e-05,0.002434796977181186
0.4,0.6,4.165871658716587,4.157724877941136,150730,36253,4.158121396311465,4.158458130326748,0.007750262405122221,0.007413528389839108
0.8,0.9,4.165871658716587,4.16108202443281,47686,11460,4.161759950075941,4.1544391693489215,0.004111708640646583,0.01143248936766561
0.7,0.8,4.165871658716587,4.156941760971571,75303,18115,4.158176575334011,4.17103144151963,0.0076950833825764064,0.005159782803042745
0.1,0.7,4.165871658716587,4.172869443702349,203056,48661,4.1733989116522885,4.175387086426082,0.007527252935701334,0.009515427709494872
0.1,0.6,4.165871658716587,4.165279429250892,210180,50460,4.165208399387606,4.165763370362367,0.0006632593289808142,0.0001082883542204982
0.04,0.08,4.165871658716587,4.164859653559236,263519,63272,4.163523421439549,4.165878302050402,0.0023482372770384785,6.64333381461546e-06
0.4,0.5,4.165871658716587,4.166163062613311,158560,38059,4.1648853158369565,4.162572018255343,0.0009863428796306195,0.003299640461244202
0.6,0.6,4.165871658716587,4.156606668412977,111077,26723,4.156995649736553,4.131551715467657,0.008876008980034378,0.03431994324893051
0.01,0.0699999999999999,4.165871658716587,4.162715367648193,269873,64831,4.16161597198127,4.161062281200358,0.004255686735317177,0.0048093775162287855
0.1,0.4,4.165871658716587,4.1661054994388325,226432,54351,4.1664671760729695,4.1661114371906605,0.0005955173563823024,0.00023977847407330444
0.6,0.7,4.165871658716587,4.1596439882933085,103754,24943,4.16087151160368,4.16494406510733,0.005000147112907527,0.0009275936092567605
0.3,0.9,4.165871658716587,4.16497008534891,146886,35267,4.167885880971059,4.155410969557092,0.002014222254471676,0.01046068915949494
0.1,0.2,4.165871658716587,4.165705458290423,242694,58260,4.167254614309235,4.1658909483777595,0.0013829555926481163,1.928966117237252e-05
0.1,0.8,4.165871658716587,4.169665258507924,194444,46633,4.170386768793976,4.173996242588656,0.004515110077388584,0.008124583872068492
0.3,0.5,4.165871658716587,4.171145784816022,179109,42940,4.169017716357484,4.156234080080715,0.0031460576408965935,0.009637578635872224
0.04,0.05,4.165871658716587,4.167478732237697,266006,63829,4.168822932510095,4.170297604166377,0.0029512737935082356,0.004425945449789914
0.4,0.8,4.165871658716587,4.16637776264471,134599,32306,4.1655541034765475,4.165537101034652,0.0003175552400396242,0.00033455768193491053
0.03,0.0699999999999999,4.165871658716587,4.164191470735368,266375,63968,4.1640244893517915,4.16232231753033,0.0018471693647956755,0.003549341186257493
0.3,0.4,4.165871658716587,4.1632928171830414,185304,44509,4.162847887540535,4.160201488319902,0.00302377117605257,0.005670170396685492
0.0699999999999999,0.0699999999999999,4.165871658716587,4.159141484180991,257925,62014,4.159176860120588,4.160397513061992,0.006694798595999529,0.005474145654595475
0.9,0.9,4.165871658716587,4.161369947547054,26974,6482,4.168037127879037,4.150850871647803,0.0021654691624499733,0.01502078706878418
0.5,0.7,4.165871658716587,4.17867279362076,123672,29596,4.179323045927699,4.172054032369305,0.013451387211111943,0.0061823736527175654
0.1,0.3,4.165871658716587,4.167233368344222,234086,56173,4.166884746717716,4.166345352897221,0.001013088001128537,0.0004736941806342543
0.06,0.08,4.165871658716587,4.166789691581887,259666,62318,4.1672767518572265,4.173975561765467,0.001405093140639302,0.008103903048879424
0.01,0.05,4.165871658716587,4.166217334027756,271979,65282,4.16688015089984,4.168429765501235,0.0010084921832529403,0.002558106784647407
0.05,0.06,4.165871658716587,4.164787126203751,262948,63136,4.164629302960413,4.159078137702577,0.0012423557561742626,0.006793521014009762
0.04,0.06,4.165871658716587,4.16526090514257,264694,63548,4.166732360602876,4.167006377896702,0.0008607018862889504,0.0011347191801149847
0.01,0.06,4.165871658716587,4.166510225121948,270769,64987,4.167586505548,4.164466374655282,0.001714846831412764,0.0014052840613052453
0.5,0.6,4.165871658716587,4.168902920284136,132050,31675,4.169952427111383,4.177079082123622,0.004080768394795875,0.011207423407034511
0.2,0.2,4.165871658716587,4.154822001613902,221398,53287,4.154143547431134,4.162763683563144,0.01172811128545348,0.0031079751534432987
0.4,0.7,4.165871658716587,4.1634643377001455,143015,34350,4.164371772760422,4.17265809433789,0.0014998859561652367,0.0067864356213025445
0.1,0.1,4.165871658716587,4.16924717921368,250159,60001,4.169075153594887,4.163549510628806,0.0032034948783001838,0.002322148087781528
0.01,0.09,4.165871658716587,4.169644381664933,268621,64423,4.168895399217092,4.168037376855769,0.0030237405005051343,0.0021657181391816493
0.4,0.4,4.165871658716587,4.168881450766849,166897,40034,4.167679628147565,4.160321168071288,0.0018079694309776073,0.005550490645299
0.01,0.01,4.165871658716587,4.166906714777362,274845,65959,4.165442653738387,4.169217085736409,0.0004290049782005312,0.0033454270198216562
0.6,0.8,4.165871658716587,4.197877245639218,96505,22989,4.202826357311986,4.194155818623052,0.036954698595399016,0.028284159906465156
0.03,0.08,4.165871658716587,4.168322113951263,265643,63729,4.167938080543964,4.167216816737453,0.0020664218273767077,0.0013451580208654335
0.08,0.09,4.165871658716587,4.163116857642578,254687,61177,4.163242918374202,4.166835774542437,0.0026287403423852496,0.0009641158258499871
0.01,0.03,4.165871658716587,4.167245529049752,273563,65646,4.166358180400749,4.17040392530403,0.00048652168416207786,0.00453226658744299
0.03,0.04,4.165871658716587,4.162884776341486,268581,64518,4.162025626940262,4.15944843925361,0.0038460317763249208,0.006423219462977414
0.03,0.09,4.165871658716587,4.163904757408369,264587,63543,4.163658737564984,4.160855808313289,0.0022129211516030978,0.0050158504032982165
0.0699999999999999,0.09,4.165871658716587,4.171308852906306,256840,61573,4.170744344674338,4.167544717978652,0.004872685957750811,0.0016730592620648466
0.2,0.5,4.165871658716587,4.173805739144984,199558,47812,4.173071561120284,4.17828551620331,0.007199902403696612,0.012413857486722968
0.8,0.8,4.165871658716587,4.164884468705601,55697,13373,4.162118199733114,4.156667324547168,0.0037534589834731236,0.009204334169418793
0.04,0.0699999999999999,4.165871658716587,4.164351559540346,263820,63352,4.163753877041735,4.162226523626562,0.002117781674852104,0.0036451350900250645
0.3,0.3,4.165871658716587,4.179470113363106,194663,46576,4.17815795873941,4.1744924266670225,0.012286300022823049,0.008620767950435315
0.1,0.9,4.165871658716587,4.164293684445436,186602,44810,4.163918433743938,4.161009384589649,0.001953224972648826,0.004862274126938182
0.4,0.9,4.165871658716587,4.18373818942688,127968,30587,4.183706744902745,4.173624768938862,0.01783508618615759,0.007753110222274984
0.02,0.05,4.165871658716587,4.167202174987642,269768,64736,4.167290426389276,4.15895263662139,0.001418767672689114,0.006919022095197569
0.02,0.06,4.165871658716587,4.167333395354607,268768,64494,4.167355304119083,4.165182570463873,0.0014836454024962364,0.0006890882527139652
0.2,0.7,4.165871658716587,4.16256861588713,183511,44086,4.160787407798186,4.152674435965328,0.005084250918400812,0.013197222751259119
0.02,0.08,4.165871658716587,4.165847130586331,267714,64264,4.164655116680892,4.173152848786334,0.0012165420356948786,0.007281190069746479
0.02,0.03,4.165871658716587,4.1659094397544125,271409,65150,4.165596646908216,4.169072404010887,0.00027501180837141703,0.0032007452942997006
0.02,0.0699999999999999,4.165871658716587,4.164825260671608,268019,64353,4.164345062472477,4.16719072518405,0.0015265962441102232,0.0013190664674631591
0.01,0.08,4.165871658716587,4.165953105921266,269533,64699,4.166995512405307,4.160158414880768,0.0011238536887194783,0.005713243835819171
0.02,0.02,4.165871658716587,4.1655800428527705,272179,65340,4.165842217441632,4.170333703180005,2.94412749548556e-05,0.0044620444634180245
0.05,0.09,4.165871658716587,4.16784189571641,260661,62541,4.167346631520273,4.1690488357639275,0.0014749728036855814,0.0031771770473403294
0.2,0.6,4.165871658716587,4.159432642713524,190319,45756,4.1597850510328165,4.163152811098293,0.006086607683770673,0.00271884761829444
0.5,0.8,4.165871658716587,4.168014277389277,114437,27456,4.166699639913788,4.160745309087576,0.0008279811972009554,0.005126349629010818
0.5,0.5,4.165871658716587,4.172216535196002,138576,33214,4.17173760943618,4.171017011384081,0.005865950719592838,0.005145352667494052
0.6,0.9,4.165871658716587,4.17969383375459,87644,20969,4.17804747162937,4.175123839195004,0.012175812912782469,0.009252180478417138
0.05,0.0699999999999999,4.165871658716587,4.16617097415507,261948,62875,4.165443431925749,4.160782003954794,0.0004282267908379822,0.005089654761793128
0.01,0.02,4.165871658716587,4.165922551252847,274326,65850,4.167059277610811,4.162690281975072,0.0011876188942236965,0.003181376741514974
0.05,0.05,4.165871658716587,4.169067930489732,263902,63300,4.169354017481958,4.1587929325151825,0.003482358765371174,0.007078726201404706
0.08,0.08,4.165871658716587,4.165296655001221,255895,61435,4.166581320666544,4.175585019710255,0.000709661949956697,0.009713360993667486
0.3,0.6,4.165871658716587,4.17089612387954,170769,40943,4.169133810455081,4.163040326602158,0.00326215173849409,0.002831332114428875
0.7,0.9,4.165871658716587,4.181917874984769,68642,16414,4.183863499374138,4.164890758749939,0.017991840657550995,0.0009808999666480744
0.09,0.09,4.165871658716587,4.166430851238854,253244,60782,4.165880261316511,4.156846020746458,8.602599923968057e-06,0.009025637970129452
0.2,0.8,4.165871658716587,4.175389741758895,175429,42015,4.175717597406834,4.185741528112059,0.009845938690246747,0.019869869395471973
0.3,0.8,4.165871658716587,4.159830002420851,154650,37177,4.159851179986459,4.171096443880314,0.006020478730127898,0.0052247851637270415
0.01,0.04,4.165871658716587,4.166424607481922,272530,65411,4.16616351008749,4.1711567242048275,0.00029185137090248503,0.00528506548824037
0.0699999999999999,0.08,4.165871658716587,4.165356114293111,257444,61806,4.165817157987052,4.162942353920137,5.450072953472329e-05,0.0029293047964502605
0.03,0.06,4.165871658716587,4.167956197547811,267191,64106,4.167519732331103,4.16699123268966,0.0016480736145156882,0.0011195739730727183
0.06,0.06,4.165871658716587,4.164837793869023,261127,62698,4.16593618421705,4.166087428622238,6.452550046276428e-05,0.00021576990565108645
0.2,0.3,4.165871658716587,4.165141172820354,214788,51568,4.16511640335519,4.15650213157174,0.0007552553613967561,0.00936952714484729
0.7,0.7,4.165871658716587,4.153727250062329,83303,20055,4.154158915838491,4.17685358533069,0.011712742878096094,0.01098192661410291
0.2,0.4,4.165871658716587,4.175580527366998,206971,49567,4.1745947625167625,4.171088285805079,0.00872310380017538,0.005216627088492132
0.3,0.7,4.165871658716587,4.18407680719046,163861,39163,4.185469738135003,4.183633319107511,0.01959807941841607,0.017761660390923417
0.03,0.05,4.165871658716587,4.16639455147642,267945,64311,4.165738275972827,4.169120914803582,0.00013338274376017978,0.0032492560869945564
0.04,0.09,4.165871658716587,4.169084653316209,262940,63069,4.167021051049013,4.175124166244865,0.001149392332425947,0.009252507528278109
0.06,0.09,4.165871658716587,4.163170877198639,258229,62027,4.163774706267636,4.157649989202828,0.0020969524489515834,0.008221669513758911
0.05,0.08,4.165871658716587,4.1672800267648045,261576,62769,4.167166229194819,4.174122880757047,0.0012945704782314493,0.008251222040460249
0.03,0.03,4.165871658716587,4.163476701400699,269302,64682,4.165805202905381,4.160689805429558,6.645581120601207e-05,0.005181853287028915
0.06,0.0699999999999999,4.165871658716587,4.168544728869796,260063,62387,4.172161627198171,4.169215425189054,0.0062899684815835855,0.0033437664724669247
0.5,0.9,4.165871658716587,4.148020186335404,106853,25760,4.148454908513733,4.138404741866989,0.01741675020285438,0.027466916849598455
0.02,0.09,4.165871658716587,4.164561118233841,266357,63958,4.1653075914781335,4.168644131543333,0.0005640672384537027,0.0027724728267459753
0.2,0.9,4.165871658716587,4.167178335205292,166958,40065,4.168165623694472,4.175905754742029,0.0022939649778850324,0.010034096025441919
0.04,0.04,4.165871658716587,4.164619011193156,266773,64057,4.1635410635698475,4.165288158755066,0.0023305951467396113,0.0005834999615208503
0.02,0.04,4.165871658716587,4.1648943537341685,270639,64981,4.165001906527584,4.166728183380227,0.0008697521890033144,0.000856524663640279
0.1,0.5,4.165871658716587,4.1580816373286495,217792,52378,4.157869933700012,4.1545829139816695,0.008001725016574923,0.0112887447349177
0.4,0.6,4.165871658716587,4.184801617663132,153147,36596,4.184174244439143,4.18788584063189,0.018302585722556053,0.0220141819153028
0.8,0.9,4.165871658716587,4.174624226348365,47215,11310,4.179647427976381,4.20167314117876,0.013775769259793513,0.03580148246217263
0.7,0.8,4.165871658716587,4.140199409569432,74329,17953,4.1407307511203015,4.138009361436068,0.025140907596285622,0.027862297280519144
0.1,0.7,4.165871658716587,4.17089831694169,202714,48602,4.170853329689566,4.167012288014557,0.004981670972978414,0.001140629297969653
0.1,0.6,4.165871658716587,4.15808561236623,209817,50460,4.159363015917909,4.154698816346349,0.006508642798678466,0.011172842370237746
0.04,0.08,4.165871658716587,4.168097733442768,264074,63356,4.16774525536489,4.165310090869907,0.0018735966483029998,0.0005615678466801555
0.4,0.5,4.165871658716587,4.179473005343652,158774,37989,4.178924684153916,4.17909606404695,0.013053025437328891,0.013224405330363176
0.6,0.6,4.165871658716587,4.17393905402879,111632,26745,4.1717030480892054,4.181849796980831,0.00583138937261829,0.0159781382642441
0.01,0.0699999999999999,4.165871658716587,4.166461102032007,270245,64862,4.167144651804667,4.164441256664297,0.0012729930880794882,0.0014304020522901695
0.1,0.4,4.165871658716587,4.177256231232614,226754,54283,4.177351465156291,4.177835008745044,0.011479806439703921,0.01196335002845661
0.6,0.7,4.165871658716587,4.166262919896641,103190,24768,4.163935260793916,4.1540452953534315,0.0019363979226714179,0.011826363363155679
0.3,0.9,4.165871658716587,4.159100575608926,146679,35267,4.158442328197978,4.170402761058563,0.007429330518609056,0.004531102341975846
0.1,0.2,4.165871658716587,4.160167873544436,241868,58139,4.1612731517812644,4.166305558272794,0.00459850693532271,0.00043389955620654064
0.1,0.8,4.165871658716587,4.158139435688541,194971,46889,4.158912726459875,4.155844974069473,0.006958932256711847,0.010026684647113981
0.3,0.5,4.165871658716587,4.156869151245012,178126,42851,4.154525926378067,4.145761659376895,0.011345732338519987,0.020109999339692486
0.04,0.05,4.165871658716587,4.160358862556269,265252,63757,4.1601137378334485,4.1569976632557735,0.005757920883138645,0.008873995460813688
0.4,0.8,4.165871658716587,4.1526369640033485,133935,32253,4.150200065865428,4.1593853456940675,0.015671592851159488,0.006486313022519674
0.03,0.0699999999999999,4.165871658716587,4.166851814184907,266316,63913,4.167325919467585,4.170032334277989,0.001454260750997527,0.004160675561402094
0.3,0.4,4.165871658716587,4.149190491057491,186058,44842,4.1507044484430935,4.157729742700379,0.015167210273493659,0.00814191601620795
0.0699999999999999,0.0699999999999999,4.165871658716587,4.163721665108181,258259,62026,4.16363429585599,4.164573373520584,0.0022373628605967255,0.0012982851960030573
0.9,0.9,4.165871658716587,4.124029828032263,27099,6571,4.112175791631079,4.069501301210324,0.05369586708550855,0.0963703575062631
0.5,0.7,4.165871658716587,4.173275485151179,124084,29733,4.17428496247557,4.1623032727348175,0.008413303758982416,0.003568385981769673
0.1,0.3,4.165871658716587,4.1599914671217535,234012,56253,4.159824627801436,4.155556233239715,0.006047030915151019,0.010315425476871809
0.06,0.08,4.165871658716587,4.164613481954996,259293,62261,4.1638130384852605,4.164232294185873,0.0020586202313266355,0.0016393645307140048
0.01,0.05,4.165871658716587,4.165456917056702,271442,65165,4.1659659442817265,4.164980437960407,9.428556513935149e-05,0.0008912207561797558
0.05,0.06,4.165871658716587,4.167145972252947,263722,63286,4.167011745846224,4.174304201452031,0.0011400871296372017,0.008432542735444137
0.04,0.06,4.165871658716587,4.171948614862743,265653,63676,4.173260664774491,4.172800609054669,0.007389006057904268,0.006928950338082274
0.01,0.06,4.165871658716587,4.165874955802549,270986,65049,4.1671640958573635,4.159128270943317,0.0012924371407763147,0.006743387773270548
0.5,0.6,4.165871658716587,4.178786533950421,131824,31546,4.178499550224999,4.17038723445325,0.012627891508412148,0.00451557573666328
0.2,0.2,4.165871658716587,4.154299109235818,221528,53325,4.1553482953840835,4.151996942395175,0.010523363332503699,0.01387471632141235
0.4,0.7,4.165871658716587,4.162007771269501,143531,34486,4.160731965211203,4.156361628543529,0.005139693505384457,0.009510030173058404
0.1,0.1,4.165871658716587,4.165705331243957,249884,59986,4.165784424086892,4.165956725262603,8.723462969495444e-05,8.506654601614372e-05
0.01,0.09,4.165871658716587,4.16572855127072,268652,64491,4.1658737595905935,4.1662217700002095,2.1008740063166442e-06,0.00035011128362238964
0.4,0.4,4.165871658716587,4.172771353972398,167808,40215,4.170552664484318,4.179151439421993,0.004681005767730895,0.01327978070540592
0.01,0.01,4.165871658716587,4.165883458646617,274815,65968,4.16577601490146,4.16225300204078,9.564381512738862e-05,0.003618656675807408
0.6,0.8,4.165871658716587,4.173695308381655,95010,22764,4.173183760646437,4.183255732960612,0.007312101929850101,0.017384074244024994
0.03,0.08,4.165871658716587,4.168769221113412,265684,63732,4.168017829278604,4.165448722833655,0.0021461705620167137,0.000422935882932407
0.08,0.09,4.165871658716587,4.169408837156001,254680,61083,4.169230297548084,4.174807552517312,0.003358638831496563,0.008935893800725125
0.01,0.03,4.165871658716587,4.165732134694499,273397,65630,4.166245371390661,4.166474478189466,0.00037371267407415587,0.0006028194728786573
0.03,0.04,4.165871658716587,4.164165917475277,268647,64514,4.163544606821413,4.1630230203781355,0.00232705189517457,0.0028486383384516145
0.03,0.09,4.165871658716587,4.162132752992383,263925,63411,4.161818681942914,4.161190372906101,0.0040529767736732225,0.004681285810486102
0.0699999999999999,0.09,4.165871658716587,4.166001039028508,256609,61596,4.165048971025679,4.165824891986454,0.0008226876909080971,4.676673013292998e-05
0.2,0.5,4.165871658716587,4.168553696481737,198815,47694,4.168195899515378,4.167923454823391,0.0023242407987904556,0.0020517961068042823
0.8,0.8,4.165871658716587,4.145203434117208,55525,13395,4.146481585486557,4.16310933116658,0.019390073230030502,0.002762327550007271
0.04,0.0699999999999999,4.165871658716587,4.16303850943426,264099,63439,4.1627665237657805,4.1592041312821255,0.003105134950806665,0.00666752743446164
0.3,0.3,4.165871658716587,4.1659537151901445,194775,46754,4.166571586300056,4.165410060194028,0.0006999275834687069,0.0004615985225591146
0.1,0.9,4.165871658716587,4.181275167785235,186903,44700,4.1811116097254475,4.171819151045436,0.01523995100886033,0.005947492328848725
0.4,0.9,4.165871658716587,4.1731725796356685,126685,30357,4.175372537020154,4.163303682694973,0.009500878303566829,0.002567976021613738
0.02,0.05,4.165871658716587,4.166867209675429,270113,64824,4.167087963864794,4.167906180085006,0.0012163051482065868,0.0020345213684187513
0.02,0.06,4.165871658716587,4.164655839133798,269245,64650,4.165804592915012,4.1594577596073234,6.706580157533892e-05,0.00641389910926371
0.2,0.7,4.165871658716587,4.164019234713645,182713,43879,4.162974603512475,4.170770941052598,0.00289705520411232,0.0048992823360105575
0.02,0.08,4.165871658716587,4.165532738281006,266944,64084,4.1652972499038965,4.168962600130777,0.0005744088126906632,0.0030909414141895297
0.02,0.03,4.165871658716587,4.165159309021114,271256,65125,4.163557759343009,4.164458102217101,0.0023138993735782876,0.001413556499485935
0.02,0.0699999999999999,4.165871658716587,4.166858332815317,268129,64348,4.167634653574209,4.17341686121643,0.001762994857621436,0.007545202499843029
0.01,0.08,4.165871658716587,4.166914199077942,269341,64638,4.166826209728424,4.173151901784157,0.0009545510118371681,0.007280243067570247
0.02,0.02,4.165871658716587,4.165266492218703,272196,65349,4.165443268345342,4.16796235743178,0.0004283903712449799,0.0020906987151931844
0.05,0.09,4.165871658716587,4.16505987497402,260512,62547,4.164273206333181,4.165091757689014,0.001598452383405835,0.0007799010275730822
0.2,0.6,4.165871658716587,4.171533006478725,190589,45688,4.171289310941449,4.168384020459302,0.005417652224862124,0.0025123617427151856
0.5,0.8,4.165871658716587,4.167900159628501,114884,27564,4.164575062528204,4.169400994098914,0.0012965961883830701,0.0035293353823266926
0.5,0.5,4.165871658716587,4.185979282100699,139008,33208,4.185564131497344,4.181121525291255,0.01969247278075681,0.01524986657466787
0.6,0.9,4.165871658716587,4.165591600357832,88473,21239,4.166035100053894,4.160720127430024,0.00016344133730683552,0.0051515312865628715
0.05,0.0699999999999999,4.165871658716587,4.16500428830088,262237,62962,4.165277961931082,4.163187334236534,0.0005936967855051378,0.0026843244800529575
0.01,0.02,4.165871658716587,4.165279086019872,274167,65822,4.165116305743983,4.168012011743199,0.0007553529726038732,0.002140353026612196
0.05,0.05,4.165871658716587,4.166784976259208,264145,63393,4.166795791137042,4.17475265234257,0.0009241324204545265,0.008880993625982825
