m,M,original_average,difference_laplace_supression,difference_gaussian_supression
0.7,0.7,4.165871658716588,0.0123197953355636,0.0216301485396383
0.8,0.9,4.165871658716588,0.0198617546768268,0.0428993094777425
0.8,0.8,4.165871658716588,0.0173323934717982,0.0335071886833911
0.9,0.9,4.165871658716588,0.0268607823082153,0.0784317659027628
0.01,0.09,4.165871658716588,0.0019485340778044,0.006883369996933
0.01,0.08,4.165871658716588,0.0021671467130072,0.0065050728955593
0.01,0.0699999999999999,,,
0.01,0.06,4.165871658716588,0.0018344849382392,0.0059323062586556
0.01,0.05,4.165871658716588,0.0016599871949549,0.0061802643490873
0.01,0.04,4.165871658716588,0.0015856340587555,0.0060068003392687
0.01,0.03,4.165871658716588,0.0018335490931669,0.0056892660134211
0.01,0.02,4.165871658716588,0.0015639548641186,0.0074291615027731
0.01,0.01,4.165871658716588,0.0015804108408007,0.006071222718973
0.02,0.09,4.165871658716588,0.002171172802329,0.0070001118770263
0.02,0.08,4.165871658716588,0.0020505378739702,0.0063850228464282
0.02,0.0699999999999999,,,
0.02,0.06,4.165871658716588,0.00201938396014,0.0078045529406193
0.02,0.05,4.165871658716588,0.0020278513985267,0.0059317979187652
0.02,0.04,4.165871658716588,0.0020041196104628,0.0064387042466149
0.02,0.03,4.165871658716588,0.0015874351047962,0.006540419848932
0.02,0.02,4.165871658716588,0.0016811026035811,0.0064805278145152
0.03,0.09,4.165871658716588,0.0023146059834047,0.0067179129644755
0.03,0.08,4.165871658716588,0.0021258175043841,0.0065910114949014
0.03,0.0699999999999999,,,
0.03,0.06,4.165871658716588,0.0020883671737688,0.0066481763940669
0.03,0.05,4.165871658716588,0.0021527470266169,0.0065897460153191
0.03,0.04,4.165871658716588,0.0018792719326144,0.0068033407888595
0.03,0.03,4.165871658716588,0.001826582095083,0.0069972424289895
0.04,0.09,4.165871658716588,0.0023118369407093,0.0069170625244031
0.04,0.08,4.165871658716588,0.0027118018788052,0.0078418718908764
0.04,0.0699999999999999,,,
0.04,0.06,4.165871658716588,0.0024698269553805,0.0058833263388145
0.04,0.05,4.165871658716588,0.0025562498312221,0.0072836549687679
0.04,0.04,4.165871658716588,0.0022860936665098,0.0055996623102904
0.05,0.09,4.165871658716588,0.0023367463365749,0.0076269591485636
0.05,0.08,4.165871658716588,0.0024594585716575,0.0073769356417571
0.05,0.0699999999999999,,,
0.05,0.06,4.165871658716588,0.0025882175188608,0.0075664614705976
0.05,0.05,4.165871658716588,0.0021596699546406,0.0081186527468999
0.06,0.09,4.165871658716588,0.0024567742581919,0.0077800967134094
0.06,0.08,4.165871658716588,0.0025499698559329,0.0071929792748182
0.06,0.0699999999999999,,,
0.06,0.06,4.165871658716588,0.0024842082468299,0.006667225696429
0.0699999999999999,0.09,,,
0.0699999999999999,0.08,,,
0.0699999999999999,0.0699999999999999,,,
0.08,0.09,4.165871658716588,0.0032565910483603,0.0068322837112936
0.08,0.08,4.165871658716588,0.0027914174566671,0.0081114562822465
0.09,0.09,4.165871658716588,0.0024399646607521,0.0071722770732289
