m,M,original_average,difference_laplace_supression,difference_gaussian_supression
0.01,0.02,4.165871658716587,0.0002817421449918,0.0016551239198481
0.01,0.01,4.165871658716587,0.0003141368089333,0.0016696002440442
0.02,0.09,4.165871658716587,0.0003073250572034,0.0015344630174017
0.02,0.08,4.165871658716587,0.0003196145703756,0.0015704608852564
0.02,0.07,4.165871658716587,0.0003108299740148,0.0015712159304783
0.02,0.06,4.165871658716587,0.0003037085415335,0.0015629088081715
0.02,0.05,4.165871658716587,0.000300536901207,0.0015415939019475
0.02,0.04,4.165871658716587,0.0003176421439802,0.0016267608587821
0.02,0.03,4.165871658716587,0.0002932145995954,0.0016358514012895
0.02,0.02,4.165871658716587,0.000293124120628,0.0015745431546376
0.03,0.09,4.165871658716587,0.0002995319539484,0.0016343774109937
0.03,0.08,4.165871658716587,0.0002903118089243,0.0016915427462805
0.03,0.07,4.165871658716587,0.0003054098009512,0.0015428807259794
0.03,0.06,4.165871658716587,0.0003265135061535,0.0015269263378793
0.03,0.05,4.165871658716587,0.0003171960113689,0.0016318342559714
0.03,0.04,4.165871658716587,0.0003106976026978,0.0015630954849266
0.03,0.03,4.165871658716587,0.0003061286669317,0.0015865818105015
0.04,0.09,4.165871658716587,0.0003093033906219,0.0016241418489261
0.04,0.08,4.165871658716587,0.0003131451327893,0.0015625549886882
0.04,0.07,4.165871658716587,0.0003139570656078,0.0015973529917
0.04,0.06,4.165871658716587,0.0003030891317789,0.0016076101891909
0.04,0.05,4.165871658716587,0.00033559698961,0.0016466718015847
0.04,0.04,4.165871658716587,0.0003309334297356,0.0016289147743797
0.05,0.09,4.165871658716587,0.0003226493315945,0.0016099748145862
0.05,0.08,4.165871658716587,0.0002968366524783,0.0016217897610564
0.05,0.07,4.165871658716587,0.0003093409454557,0.0016139658086235
0.05,0.06,4.165871658716587,0.0002982647968021,0.0016104950829353
0.05,0.05,4.165871658716587,0.0003168658661555,0.0015797319308196
0.06,0.09,4.165871658716587,0.000309346620936,0.0016295621791403
0.06,0.08,4.165871658716587,0.0003082237418608,0.0015278405542922
0.06,0.07,4.165871658716587,0.000300361121346,0.0015809788107511
0.06,0.06,4.165871658716587,0.0002883384043194,0.0017098114567921
0.07,0.09,4.165871658716587,0.0003059232642343,0.001668889738418
0.07,0.08,4.165871658716587,0.0003256826427302,0.0016502824207824
0.07,0.07,4.165871658716587,0.0002917509544446,0.0016223142683167
0.08,0.09,4.165871658716587,0.0003058149313854,0.0016690473139302
0.08,0.08,4.165871658716587,0.0002923331447825,0.0016060891058068
0.09,0.09,4.165871658716587,0.00031300214113,0.00163011702412
