m,M,original_average,difference_laplace_supression,difference_gaussian_supression
0.05,0.05,42.822623226232274,0.0144282741297676,0.0394336577437251
0.06,0.09,42.822623226232274,0.0164946019903348,0.0396257057598205
0.06,0.08,42.822623226232274,0.0164859527411592,0.0396704074374389
0.06,0.0699999999999999,,,
0.06,0.06,42.822623226232274,0.0152200070573704,0.0390860016731831
0.0699999999999999,0.09,,,
0.0699999999999999,0.08,,,
0.0699999999999999,0.0699999999999999,,,
0.08,0.09,42.822623226232274,0.0177831393902492,0.0402596806338879
0.08,0.08,42.822623226232274,0.0180802114062029,0.0410433724477033
0.09,0.09,42.822623226232274,0.0176808749289765,0.0390172328769056
