m,M,original_average,difference_laplace_supression,difference_gaussian_supression
0.04,0.06,4.165871658716588,0.0020522636483859,0.0025898086671287
0.04,0.05,4.165871658716588,0.0019889287233059,0.0024124032721417
0.04,0.04,4.165871658716588,0.001755452197616,0.0030343400695295
0.05,0.09,4.165871658716588,0.0022992792550696,0.0026143154210298
0.05,0.08,4.165871658716588,0.0020475953808155,0.0026864403368261
0.05,0.0699999999999999,,,
0.05,0.06,4.165871658716588,0.0017059027926997,0.002472203124501
0.05,0.05,4.165871658716588,0.0018642645389825,0.0026235959249514
0.06,0.09,4.165871658716588,0.0023426469207762,0.0026966643763499
0.06,0.08,4.165871658716588,0.0019469712224528,0.0026377974749571
0.06,0.0699999999999999,,,
0.06,0.06,4.165871658716588,0.0020048077594752,0.0024650586484835
0.0699999999999999,0.09,,,
0.0699999999999999,0.08,,,
0.0699999999999999,0.0699999999999999,,,
0.08,0.09,4.165871658716588,0.0025277583647304,0.0032737720108994
0.08,0.08,4.165871658716588,0.0024356364418954,0.0029508124620738
0.09,0.09,4.165871658716588,0.0022164061061126,0.0026437887005583
