m,M,epsilon_of_M,delta_of_M,L2_original,L2_realmean,L2_laplace,L2_gaussian,L2_realmean_laplace,L2_realmean_gaussian
0.03,0.09,,1.024769992168605e-06,1.416404270893029,1.4142135623730956,,,,
0.03,0.08,,1.024769992168605e-06,1.416404270893029,1.4142135623730956,,,,
0.03,0.07,,1.024769992168605e-06,1.416404270893029,1.4142135623730956,,,,
0.03,0.06,,1.024769992168605e-06,1.416404270893029,1.4142135623730956,,,,
0.03,0.05,,1.024769992168605e-06,1.416404270893029,1.4142135623730956,,,,
0.03,0.04,,1.024769992168605e-06,1.416404270893029,1.4142135623730956,,,,
0.03,0.03,0.2568179105304756,1.024769992168605e-06,1.416404270893029,1.4142135623730956,0.017492557267423,0.0732112695747616,0.0175741847200042,0.0732937838382329
0.04,0.09,,1.035444679587028e-06,1.416404270893029,1.4142135623730956,,,,
0.04,0.08,,1.035444679587028e-06,1.416404270893029,1.4142135623730956,,,,
0.04,0.07,,1.035444679587028e-06,1.416404270893029,1.4142135623730956,,,,
0.04,0.06,,1.035444679587028e-06,1.416404270893029,1.4142135623730956,,,,
0.04,0.05,0.25,1.035444679587028e-06,1.416404270893029,1.4142135623730956,0.0184022816544811,0.0714851986586602,0.0184769928892759,0.0715369146445697
0.04,0.04,0.2591744125989575,1.035444679587028e-06,1.416404270893029,1.4142135623730956,0.0174037467888471,0.0692690134112916,0.0175042179923378,0.0693672047981941
0.05,0.09,,1.0463440972668914e-06,1.416404270893029,1.4142135623730956,,,,
0.05,0.08,,1.0463440972668914e-06,1.416404270893029,1.4142135623730956,,,,
0.05,0.07,,1.0463440972668914e-06,1.416404270893029,1.4142135623730956,,,,
0.05,0.06,0.0531081783963947,1.0463440972668914e-06,1.416404270893029,1.4142135623730956,0.0880932026685232,0.3947644106844072,0.0880419169226389,0.3948838058559396
0.05,0.05,0.2615748128830267,1.0463440972668914e-06,1.416404270893029,1.4142135623730956,0.0167237124986307,0.0688454828735668,0.0167887212757734,0.068847553636792
0.06,0.09,,1.0574754174505818e-06,1.416404270893029,1.4142135623730956,,,,
0.06,0.08,,1.0574754174505818e-06,1.416404270893029,1.4142135623730956,,,,
0.06,0.07,0.0893334518277128,1.0574754174505818e-06,1.416404270893029,1.4142135623730956,0.054492765732797,0.2204067762252492,0.0545690442681829,0.2203108471512186
0.06,0.06,0.2640203497678496,1.0574754174505818e-06,1.416404270893029,1.4142135623730956,0.0169042671368926,0.071477286437331,0.0170866848324554,0.0714826896847651
0.07,0.09,,1.068846120864029e-06,1.416404270893029,1.4142135623730956,,,,
0.07,0.08,0.1159390696947717,1.068846120864029e-06,1.416404270893029,1.4142135623730956,0.0407316930295555,0.1660637855881668,0.0408604604722528,0.166045396234395
0.07,0.07,0.2665123152260377,1.068846120864029e-06,1.416404270893029,1.4142135623730956,0.0178415969674969,0.0711319070782123,0.0180040856754455,0.0711650490730213
0.08,0.09,0.1365541706691729,1.080464013482116e-06,1.416404270893029,1.4142135623730956,0.0361212366947661,0.1402045096877894,0.03614740094003,0.1401679523086376
0.08,0.08,0.2690520634048859,1.080464013482116e-06,1.416404270893029,1.4142135623730956,0.0179576610010328,0.07172222012216,0.0180672041109253,0.0716694069808005
0.09,0.09,0.2716409784215848,1.092337244399502e-06,1.416404270893029,1.4142135623730956,0.0184840465614382,0.068270161961331,0.0186121259598067,0.0682110718173363
