m,M,epsilon_of_M,delta_of_M,L2_original,L2_realmean,difference_laplace_M_minus_MoS,difference_gaussian_M_minus_MoS,difference_laplace_M_minus_MoSChangeEpsDelta,difference_gaussian_M_minus_MoSChangeEpsDelta,difference_laplace_MChangeEpsDelta_minus_MoS,difference_gaussian_MChangeEpsDelta_minus_MoS,difference_laplace_M_minus_MoS_realmean,difference_gaussian_M_minus_MoS_realmean,difference_laplace_M_minus_MoSChangeEpsDelta_realmean,difference_gaussian_M_minus_MoSChangeEpsDelta_realmean,difference_laplace_MChangeEpsDelta_minus_MoS_realmean,difference_gaussian_MChangeEpsDelta_minus_MoS_realmean
0.2,0.4,0.1969503164291381,1.2425336155044336e-06,1.4136814440607743,1.4142135623730956,-0.0024095426284595,-0.0053072298502038,-0.0271503504553193,-0.1081437546758303,0.0166437122655586,0.036292639580877,-0.0023766870118763,-0.0053293529647749,0.0166497470201478,0.0362730679729915,0.0166497470201478,0.0362730679729915
0.2,0.3,0.6558318735740907,1.2425336155044336e-06,1.4136814440607743,1.4142135623730956,-0.0014515963783329,-0.0053009558692236,-0.0050407296175785,-0.0177393384718908,0.0010617642764193,-0.001476856709568,-0.0014669609884952,-0.0052720504304056,0.0010845191678426,-0.0014678801848525,0.0010845191678426,-0.0014678801848525
0.2,0.2,1.146720403372712,1.2425336155044336e-06,1.4136814440607743,1.4142135623730956,-0.0012102154709743,-0.0045228200015515,-0.0005393815296087,-0.0023453916510625,-0.0021101010350956,-0.0056779671362238,-0.0011935851200387,-0.004508444824411,-0.002101987013172,-0.0056766333425648,-0.002101987013172,-0.0056766333425648
0.3,0.9,,1.420038417719353e-06,1.4136814440607743,1.4142135623730956,-0.0034833131195306,-0.0118942408126196,,,,,-0.00344072214321,-0.0119032618708081,,,,
0.3,0.8,,1.420038417719353e-06,1.4136814440607743,1.4142135623730956,-0.0036537778219708,-0.0110216323344561,,,,,-0.0035993096874711,-0.0110123346873384,,,,
0.3,0.7,,1.420038417719353e-06,1.4136814440607743,1.4142135623730956,-0.0032584735995791,-0.0116555254668765,,,,,-0.0032146160693934,-0.0116821317065958,,,,
0.3,0.6,0.0542061912175148,1.420038417719353e-06,1.4136814440607743,1.4142135623730956,-0.0031545672047258,-0.0081285366954182,-0.1344231974367306,-0.6298410287369911,0.0826184434030059,0.1914793093232042,-0.0031625768743866,-0.0081106645374074,0.0825748406262386,0.1914897275494138,0.0825748406262386,0.1914897275494138
0.3,0.5,0.5828996559875119,1.420038417719353e-06,1.4136814440607743,1.4142135623730956,-0.0027125008173047,-0.0095850970899543,-0.0085080616181953,-0.0308188543229768,0.0004238635054423,-0.0043515409240244,-0.0026991404240251,-0.0095955867002076,0.0004296848141912,-0.0043715130479283,0.0004296848141912,-0.0043715130479283
0.3,0.4,0.9476175694143072,1.420038417719353e-06,1.4136814440607743,1.4142135623730956,-0.0027349886849698,-0.0091564383782038,-0.003231666889524,-0.0098548299526557,-0.0023152455061017,-0.0085236822898701,-0.0026660051024462,-0.009143201213841,-0.0022705878431592,-0.008504655673004,-0.0022705878431592,-0.008504655673004
0.3,0.3,1.239732240375534,1.420038417719353e-06,1.4136814440607743,1.4142135623730956,-0.0024448835793356,-0.0098446845263426,-0.0012395126287881,-0.003891103421838,-0.0035037276803652,-0.0115317459565435,-0.0024525587027379,-0.0098610080175206,-0.0034784567969265,-0.0115345879913693,-0.0034784567969265,-0.0115345879913693
0.4,0.9,,1.656711487339245e-06,1.4136814440607743,1.4142135623730956,-0.0053151600226042,-0.0186166122603434,,,,,-0.0053173372721085,-0.0185948746917781,,,,
0.4,0.8,,1.656711487339245e-06,1.4136814440607743,1.4142135623730956,-0.005275203611553,-0.015592146857872,,,,,-0.0052672956536724,-0.0155911974230844,,,,
0.4,0.7,0.5565492766542918,1.656711487339245e-06,1.4136814440607743,1.4142135623730956,-0.0043243113358056,-0.0144069418586332,-0.01122019680732,-0.0423982810389517,-0.0006384071404847,-0.0102379104766907,-0.0043026403207598,-0.0144453294156278,-0.000667644621305,-0.0102785927437845,-0.000667644621305,-0.0102785927437845
0.4,0.6,0.939892178874537,1.656711487339245e-06,1.4136814440607743,1.4142135623730956,-0.0043229160606931,-0.0151438950575487,-0.0049123055499641,-0.0148551038784094,-0.0036942113831224,-0.0151680475686674,-0.0042846328084497,-0.015117935264629,-0.0036379936128479,-0.0151193628801405,-0.0036379936128479,-0.0151193628801405
0.4,0.5,1.169559458837251,1.656711487339245e-06,1.4136814440607743,1.4142135623730956,-0.0037618961026889,-0.0144999194179304,-0.0032765490623436,-0.0092303852884927,-0.0046251759805245,-0.0163178204980164,-0.0037484752962184,-0.0144518527622091,-0.0046115318622041,-0.0162773896698984,-0.0046115318622041,-0.0162773896698984
0.4,0.4,1.3516519409771797,1.656711487339245e-06,1.4136814440607743,1.4142135623730956,-0.0037348521837002,-0.0132964452492933,-0.0018793740409652,-0.0034590839064375,-0.0052837578270164,-0.0154952381034037,-0.0037153223133315,-0.0132511776841968,-0.0052368183391588,-0.0154532800396341,-0.0052368183391588,-0.0154532800396341
0.5,0.9,,1.9880537848070942e-06,1.4136814440607743,1.4142135623730956,-0.0071758527975672,-0.0256233637285989,,,,,-0.0071180830745031,-0.0256162175541166,,,,
0.5,0.8,0.5258403076416316,1.9880537848070942e-06,1.4136814440607743,1.4142135623730956,-0.0068925983186326,-0.0244214721949612,-0.0158500472053513,-0.0593325862576818,-0.0027151016954646,-0.0196796822794334,-0.0068825572698313,-0.0244200914738863,-0.0027426035256214,-0.0196611140304254,-0.0027426035256214,-0.0196611140304254
0.5,0.7,1.1419580257817248,1.9880537848070942e-06,1.4136814440607743,1.4142135623730956,-0.0066300970728991,-0.021053416500018,-0.004915755886183,-0.0158975194569255,-0.0070870441839129,-0.0212948950727481,-0.0066704239169903,-0.0210538969229168,-0.0070953854389783,-0.0212899127688804,-0.0070953854389783,-0.0212899127688804
0.5,0.6,1.3619804581563222,1.9880537848070942e-06,1.4136814440607743,1.4142135623730956,-0.005435220968732,-0.0211652943700148,-0.0034754456553408,-0.0097878480511244,-0.0067863153994423,-0.023430610693828,-0.0054355833992533,-0.0211443304971618,-0.0067554726321993,-0.0234112957436399,-0.0067554726321993,-0.0234112957436399
0.5,0.5,1.4898801181941692,1.9880537848070942e-06,1.4136814440607743,1.4142135623730956,-0.005989655071465,-0.0196103837096805,-0.0030740570636279,-0.0068608738968388,-0.0079057218589188,-0.0214853035314389,-0.0059631566206045,-0.0196596501262574,-0.0078691537289054,-0.0214918279843733,-0.0078691537289054,-0.0214918279843733
0.6,0.9,,2.485067231008867e-06,1.4136814440607743,1.4142135623730956,-0.0096616442885439,-0.0336322743902879,,,,,-0.0096549132119474,-0.0336415695730449,,,,
0.6,0.8,1.1504947316609877,2.485067231008867e-06,1.4136814440607743,1.4142135623730956,-0.0093747319309551,-0.0345532935423942,-0.0077314821107949,-0.0249460041884846,-0.0101632600339088,-0.0359157191350477,-0.0092921915285691,-0.0345482010635054,-0.0101155317640251,-0.0358708366679863,-0.0101155317640251,-0.0358708366679863
0.6,0.7,1.0,2.485067231008867e-06,1.4136814440607743,1.4142135623730956,-0.0085510586307244,-0.0316267466398585,-0.0082663462615145,-0.0291559363896977,-0.0083091982340508,-0.0313436696107401,-0.0085016757407381,-0.0316654738316367,-0.0082760063364022,-0.0313695971769475,-0.0082760063364022,-0.0313695971769475
0.6,0.6,1.6668960315996626,2.485067231008867e-06,1.4136814440607743,1.4142135623730956,-0.0092106610499641,-0.0284413799462008,-0.0037452635402079,-0.0097324136326965,-0.0112531473198674,-0.0320498525287336,-0.00914570075243,-0.0284181766810358,-0.0112045157136861,-0.0320137806158443,-0.0112045157136861,-0.0320137806158443
0.7,0.9,0.0305777057820934,3.3134229746784887e-06,1.4136814440607743,1.4142135623730956,-0.0141173966966904,-0.0523674956809551,-1.1056582904525494,-6.06299243518628,0.1512296730943663,0.4258655479513367,-0.0141152280295565,-0.0523941967016118,0.151219131004001,0.425860117376064,0.151219131004001,0.425860117376064
0.7,0.8,1.6989129250349178,3.3134229746784887e-06,1.4136814440607743,1.4142135623730956,-0.0138269956954472,-0.0502608362469892,-0.006559035916506,-0.0198483799912415,-0.0159461379404546,-0.0545297229888633,-0.0137878753006078,-0.0502455420226057,-0.0159197376247419,-0.0544778253888113,-0.0159197376247419,-0.0544778253888113
0.7,0.7,1.9062193664443707,3.3134229746784887e-06,1.4136814440607743,1.4142135623730956,-0.0117760479018861,-0.0399239914307203,-0.0057360822017611,-0.0126341611540861,-0.0142440105140137,-0.0452861509125174,-0.0117923420843696,-0.0398936880932482,-0.0142081154493241,-0.0452793375598062,-0.0142081154493241,-0.0452793375598062
0.8,0.9,1.672376735673487,4.970134462017735e-06,1.4136814440607743,1.4142135623730956,-0.0233811064463974,-0.0848525916959325,-0.0125767532291657,-0.0397517941846547,-0.0250301696111398,-0.0886032705894334,-0.023338144757803,-0.0848569830893167,-0.0249991485364107,-0.0885489503229868,-0.0249991485364107,-0.0885489503229868
0.8,0.8,2.260867812753513,4.970134462017735e-06,1.4136814440607743,1.4142135623730956,-0.0223553658388911,-0.0779163453224867,-0.0090571130894054,,-0.0251058234005499,,-0.0223033465734007,-0.0778769682996931,-0.0250411699695594,,-0.0250411699695594,
0.9,0.9,1.0,9.94026892403547e-06,1.4136814440607743,1.4142135623730956,-0.0443110928175625,-0.1839084101523055,-0.0453646545990806,-0.1676291361096381,-0.0440995160113231,-0.185701620793533,-0.0443217518715831,-0.1838808070296733,-0.0440932618030092,-0.1856492308068885,-0.0440932618030092,-0.1856492308068885
0.01,0.09,,1.0040675680843909e-06,1.4136814440607743,1.4142135623730956,7.665344258220037e-05,-0.0005245050838739,,,,,0.0001161648770975,-0.0005136555977966,,,,
0.01,0.08,,1.0040675680843909e-06,1.4136814440607743,1.4142135623730956,0.000148353534857,0.0005444718047209,,,,,0.0001462039161901,0.0005458095180021,,,,
0.01,0.07,,1.0040675680843909e-06,1.4136814440607743,1.4142135623730956,-4.926465900730037e-05,-0.000236781180597,,,,,-2.508390657220052e-05,-0.0001894029333453,,,,
0.01,0.06,,1.0040675680843909e-06,1.4136814440607743,1.4142135623730956,-0.0002213367319447,-0.0003422737612948,,,,,-0.0001996586118765,-0.0003604747127324,,,,
0.01,0.05,,1.0040675680843909e-06,1.4136814440607743,1.4142135623730956,-0.0002934431113349,-0.0005060217533462,,,,,-0.0002918802586569,-0.0005044236820842,,,,
0.01,0.04,,1.0040675680843909e-06,1.4136814440607743,1.4142135623730956,6.978253400639987e-05,-1.92562006264968e-05,,,,,0.000129031255759,-2.712217350219967e-05,,,,
0.01,0.03,,1.0040675680843909e-06,1.4136814440607743,1.4142135623730956,0.000109998769862,-0.0010015247931059,,,,,0.0001128733223629,-0.0010266618419757,,,,
0.01,0.02,1.0,1.0040675680843909e-06,1.4136814440607743,1.4142135623730956,-0.0003345372555462,0.0002790924279726,-0.0003593261740775,-0.0008224310779922,-0.0002450510323208,0.0003725477294053,-0.0003422387098079,0.0002948232650347,-0.0002815576346082,0.0003968567004732,-0.0002815576346082,0.0003968567004732
0.01,0.01,1.006364750854836,1.0040675680843909e-06,1.4136814440607743,1.4142135623730956,-0.0004043304118458,-0.0002174130561324,-0.0002746071154764,-0.0006071879675643,-0.000405549919661,0.0002407680235969,-0.0003783758801086,-0.000221825289333,-0.000371546778273,0.0002265375894353,-0.000371546778273,0.0002265375894353
0.02,0.09,,1.0143131555138237e-06,1.4136814440607743,1.4142135623730956,0.0001338382787826,-4.175172916119976e-05,,,,,0.0001647026463803,-7.227741014469852e-05,,,,
0.02,0.08,,1.0143131555138237e-06,1.4136814440607743,1.4142135623730956,-0.0003025772528522,-0.0009101550198247,,,,,-0.0003386177859912,-0.0009056728911332,,,,
0.02,0.07,,1.0143131555138237e-06,1.4136814440607743,1.4142135623730956,-0.0002332930556737,-0.0006163348260504,,,,,-0.0001676600213802,-0.0006306971656617,,,,
0.02,0.06,,1.0143131555138237e-06,1.4136814440607743,1.4142135623730956,-6.701961890269968e-05,0.000192979692543,,,,,-1.5738492373299634e-05,0.0002167186483961,,,,
0.02,0.05,,1.0143131555138237e-06,1.4136814440607743,1.4142135623730956,-2.8663127441699507e-05,0.0001809551658786,,,,,-3.2676266595007067e-06,0.0001446930947305,,,,
0.02,0.04,1.0,1.0143131555138237e-06,1.4136814440607743,1.4142135623730956,0.0001493834454065,-0.0008920045041388,0.0001929042202463,-0.0009841136456867,-4.310130985899635e-06,0.0003245758267441,0.0001730298928065,-0.0009128958265728,-2.9337611256299856e-05,0.0003081553691793,-2.9337611256299856e-05,0.0003081553691793
0.02,0.03,0.5120957045243362,1.0143131555138237e-06,1.4136814440607743,1.4142135623730956,-5.3771196968002005e-06,0.0002255850478645,-0.0052961476943582,-0.019562969462544,0.0048863237436493,0.0091932378494581,9.653677404499772e-06,0.0002217667699386,0.0048600353606687,0.0091811774116104,0.0048600353606687,0.0091811774116104
0.02,0.02,1.0128179119893583,1.0143131555138237e-06,1.4136814440607743,1.4142135623730956,-0.0004953480479817,-0.0003342702562744,-0.0001807279357761,0.0007684775969349,-0.0005641870988432,-0.0006442698527876,-0.0004830449354056,-0.0003193053827739,-0.000551318643517,-0.0006446801131722,-0.000551318643517,-0.0006446801131722
0.03,0.09,,1.024769992168605e-06,1.4136814440607743,1.4142135623730956,-0.0003001861809828,-0.0007609404402047,,,,,-0.0003119605272111,-0.0007505871498251,,,,
0.03,0.08,,1.024769992168605e-06,1.4136814440607743,1.4142135623730956,-3.151518617800029e-05,-0.0014564213564943,,,,,1.2825503555799651e-05,-0.0014431246721192,,,,
0.03,0.07,,1.024769992168605e-06,1.4136814440607743,1.4142135623730956,-0.0004903167296621,-0.0004711899881765,,,,,-0.0004699668240526,-0.0004848737397896,,,,
0.03,0.06,1.0,1.024769992168605e-06,1.4136814440607743,1.4142135623730956,-0.0004395739461475,0.0003175153551338,-9.108321995300074e-06,0.0012273766921782,-0.0001542381889025,-0.0005293170442586,-0.0004487120812982,0.0003080513937041,-0.0001333255082147,-0.000556111131935,-0.0001333255082147,-0.000556111131935
0.03,0.05,0.348142534629017,1.024769992168605e-06,1.4136814440607743,1.4142135623730956,-0.0001004377618566,-0.0009452018145346,-0.0089763380779488,-0.0373682434088132,0.00883617343764,0.0177958142289934,-0.0001185187211076,-0.0009283980311399,0.0088284966107997,0.0177901006417288,0.0088284966107997,0.0177901006417288
0.03,0.04,0.686738158899096,1.024769992168605e-06,1.4136814440607743,1.4142135623730956,-0.0003571264920177,-0.0011453718341052,-0.0026342513627359,-0.0095153735664642,0.0019608961331356,0.0025733193330989,-0.000363740979441,-0.001156870993722,0.0019656557705842,0.0026017332396758,0.0019656557705842,0.0026017332396758
0.03,0.03,1.0193614640959456,1.024769992168605e-06,1.4136814440607743,1.4142135623730956,-0.0003493254340016,-0.0002187884461321,-0.0003721133987339,0.0005556539453671,-0.0003364201396779,-0.0009838971380327,-0.0003976376760729,-0.0002295322616278,-0.0003971852681656,-0.0009879330296773,-0.0003971852681656,-0.0009879330296773
0.04,0.09,,1.035444679587028e-06,1.4136814440607743,1.4142135623730956,0.0002739778706986,-0.0002617007444795,,,,,0.0002350868162187,-0.0002521514789263,,,,
0.04,0.08,1.0,1.035444679587028e-06,1.4136814440607743,1.4142135623730956,-0.0004147348635827,-0.001627047843472,-0.0006290256029066,-0.0016812712931712,-0.0003441536749113,-0.000860422578703,-0.0004211730176633,-0.0015883208205999,-0.0003400308495215,-0.0007955541582854,-0.0003400308495215,-0.0007955541582854
0.04,0.07,0.2665123141184962,1.035444679587028e-06,1.4136814440607743,1.4142135623730956,-0.0005026845901383,-0.0013065641206832,-0.0152701583373372,-0.0580792620857308,0.011903620097296,0.026341999430113,-0.0005322813034465,-0.0012724622841805,0.0118775750723973,0.0263565733232336,0.0118775750723973,0.0263565733232336
0.04,0.06,0.5248048568873214,1.035444679587028e-06,1.4136814440607743,1.4142135623730956,5.669901293599983e-05,-0.0009673414354498,-0.0046692275933265,-0.0185389845792318,0.0049061718609546,0.0079282165929439,0.0001004048007394,-0.0009733441515519,0.0049432595368693,0.0079154209803402,0.0049432595368693,0.0079154209803402
0.04,0.05,0.777391576303856,1.035444679587028e-06,1.4136814440607743,1.4142135623730956,-0.0002539050206337,-0.0011756424513258,-0.0017807580724022,-0.0062858942284433,0.0011516709763163,0.0015230892431522,-0.0002592361360031,-0.0011479434336213,0.0011521660635907,0.0015390042155489,0.0011521660635907,0.0015390042155489
0.04,0.04,1.0259974672103862,1.035444679587028e-06,1.4136814440607743,1.4142135623730956,-0.0002608890751627,-0.0017632633201204,-0.0001731269410218,0.0002504594105476,-0.0001532503948414,-0.0021798096815685,-0.0002458226995521,-0.0017274029596845,-0.0001553406828582,-0.0021808556923976,-0.0001553406828582,-0.0021808556923976
0.05,0.09,0.2177689193789692,1.0463440972668914e-06,1.4136814440607743,1.4142135623730956,-0.0005774532867887,-0.00072037657609,-0.0182805743209741,-0.0751965882809354,0.0181666587484356,0.0340751333881118,-0.000575015851829,-0.0006717938433703,0.0181621767960316,0.034116397143455,0.0181621767960316,0.034116397143455
0.05,0.08,0.428264582959895,1.0463440972668914e-06,1.4136814440607743,1.4142135623730956,-0.0006722910840309,0.0001927909621097,-0.0075034714846404,-0.0275054477235552,0.0058090703962884,0.0105984171865268,-0.0006693132765196,0.0001635210018027,0.0058210386620324,0.0105635503153581,0.0058210386620324,0.0105635503153581
0.05,0.07,0.6333964840416372,1.0463440972668914e-06,1.4136814440607743,1.4142135623730956,-9.662571138839992e-05,-0.000431887311506,-0.002954681190053,-0.0124583847266312,0.0023041071166589,0.0034185609911487,-0.0001310165333132,-0.0004157471563385,0.0022826780800135,0.0034340024770932,0.0022826780800135,0.0034340024770932
0.05,0.06,0.8345455780119481,1.0463440972668914e-06,1.4136814440607743,1.4142135623730956,-0.0004650521164307,-0.0018140091850662,-0.0014412215293315,-0.0052820441689575,0.0005402485885131,-0.0001083190397426,-0.0004472041678428,-0.0018072531988338,0.0005953688526653,-7.174801198450015e-05,0.0005953688526653,-7.174801198450015e-05
0.05,0.05,1.0327280422673044,1.0463440972668914e-06,1.4136814440607743,1.4142135623730956,-0.0006157625149362,-0.0007607425333636,-0.0005738029719311,-0.0013632039358386,-0.0005384753447323,-0.0006763835985427,-0.0006050355050207,-0.0007303747953472,-0.0005449034828862,-0.0006626780715964,-0.0005449034828862,-0.0006626780715964
0.06,0.09,0.5381764644090797,1.0574754174505818e-06,1.4136814440607743,1.4142135623730956,-0.0006000179114722,-0.0015537503190087,-0.0045697887295764,-0.0199347913931156,0.0033370421014206,0.0061111416905787,-0.0006527963585398,-0.0015533441179553,0.0033532536833584,0.0061161525364557,0.0033532536833584,0.0061161525364557
0.06,0.08,0.7081075608452777,1.0574754174505818e-06,1.4136814440607743,1.4142135623730956,-0.0002959038811494,-0.0018866809024059,-0.0024379832915267,-0.0082389049966779,0.0016285465343427,0.0014666281578595,-0.0002773922772908,-0.0018858017091334,0.0016252203883744,0.0014375374343142,0.0016252203883744,0.0014375374343142
0.06,0.07,0.8750097970523479,1.0574754174505818e-06,1.4136814440607743,1.4142135623730956,-0.0006350536645384,-0.0016160259110295,-0.0009088274349338,-0.0048218803192713,-8.441765486209927e-05,0.0001192869727068,-0.0006478815182827,-0.001599457296011,-0.0001029699388421,0.0001443863257463,-0.0001029699388421,0.0001443863257463
0.06,0.06,1.039555383367654,1.0574754174505818e-06,1.4136814440607743,1.4142135623730956,-0.0003491016879,-0.0004481699533522,-0.0004440008435219,0.0012862408122203,-0.000433616170771,-0.0022183062777191,-0.0003433869086334,-0.0004108997040004,-0.0004592528717908,-0.0021619763638957,-0.0004592528717908,-0.0021619763638957
0.07,0.09,0.7635375711118023,1.068846120864029e-06,1.4136814440607743,1.4142135623730956,-0.0002960228264416,-0.0011506375696404,-0.0020988016912845,-0.0084668694156807,0.0011953405846051,0.0006461539579206,-0.0002473473465918,-0.0011545669963888,0.0012017954106714,0.0006632811798001,0.0012017954106714,0.0006632811798001
0.07,0.08,0.9059849508043544,1.068846120864029e-06,1.4136814440607743,1.4142135623730956,-0.0007580180255571,-0.0016028795765518,-0.0009790130427932,-0.0032393452791328,-3.5554854676199746e-05,-0.0010214209703972,-0.0007434916972613,-0.001619685929344,-4.889252559510046e-05,-0.0009944079029199,-4.889252559510046e-05,-0.0009944079029199
0.07,0.07,1.046481748952409,1.068846120864029e-06,1.4136814440607743,1.4142135623730956,-0.0005925044647327,-0.0015055533495383,-0.0002521889899716,-0.001141611185848,-0.0008019212857481,-0.0024256740245961,-0.000603804377865,-0.0015133694047793,-0.0007701125528818,-0.0024878800075056,-0.0007701125528818,-0.0024878800075056
0.08,0.09,0.9310711951070918,1.080464013482116e-06,1.4136814440607743,1.4142135623730956,-0.0003555558156998,-0.0027415357502446,-0.0008274700433329,-0.0043877076522623,-0.0002739133387803,-0.0011486547649277,-0.000317740393758,-0.0027023472754625,-0.0002782479583903,-0.0011245361595245,-0.0002782479583903,-0.0011245361595245
0.08,0.08,1.0535094854976663,1.080464013482116e-06,1.4136814440607743,1.4142135623730956,-0.0004447070519946,-0.0010105542694663,-0.0001572263333735,-0.000765523409344,-0.0007826740449949,-0.0020267452100917,-0.0004292372262593,-0.0010135176585431,-0.0007663070476966,-0.0020314956263325,-0.0007663070476966,-0.0020314956263325
0.09,0.09,1.060641009230744,1.092337244399502e-06,1.4136814440607743,1.4142135623730956,-0.0009213777655473,-0.0031499236994991,-0.0003254834574863,-0.0006969563527813,-0.0012205934889496,-0.0031744630704701,-0.0008938531413159,-0.0031058918014593,-0.0012070413954498,-0.0031559562538438,-0.0012070413954498,-0.0031559562538438
