m,M,original_average_weight,original_average_volume,L2_laplace,L2_gaussian,L2_realmean_laplace,L2_realmean_gaussian
0.02,0.03,100.13666576832377,79.7445391952011,0.1923315913539718,0.1911628546027441,0.3442173605423681,0.3390018294273226
0.02,0.02,100.13666576832377,79.7445391952011,0.1945877026657511,0.1883258138097715,0.3391501044447513,0.3327754137891868
0.03,0.09,100.13666576832377,79.7445391952011,0.191934146551216,0.1894117632895443,0.3420069299285383,0.3427353182525995
0.03,0.08,100.13666576832377,79.7445391952011,0.186625785238296,0.1904463700016845,0.3387476489738664,0.338308482165183
0.03,0.07,100.13666576832377,79.7445391952011,0.1927714526818088,0.1918407606828693,0.344317105960536,0.338711385949925
0.03,0.06,100.13666576832377,79.7445391952011,0.1937119370821503,0.1922796469846988,0.3442147687187146,0.3398575727194134
0.03,0.05,100.13666576832377,79.7445391952011,0.1930310847505311,0.1886774505241638,0.351369951505664,0.3370828121907489
0.03,0.04,100.13666576832377,79.7445391952011,0.1941421483873975,0.207321566575715,0.3404620301761402,0.3487480423277709
0.03,0.03,100.13666576832377,79.7445391952011,0.1995932650201623,0.1913868977873286,0.3502965671675662,0.3520856620502157
0.04,0.09,100.13666576832377,79.7445391952011,0.1899798541678286,0.1848748479849048,0.3373706634981536,0.3407404909614713
0.04,0.08,100.13666576832377,79.7445391952011,0.1870207658787218,0.1962191240966423,0.3369419382594604,0.3486217551691535
0.04,0.07,100.13666576832377,79.7445391952011,0.2050411908976334,0.197263434527468,0.3458933351489528,0.3429744832128322
0.04,0.06,100.13666576832377,79.7445391952011,0.2007917822062206,0.191149994631146,0.3497999356793939,0.3450512986211085
0.04,0.05,100.13666576832377,79.7445391952011,0.1838106616795819,0.1838470541356629,0.3352551801911636,0.3485907660011325
0.04,0.04,100.13666576832377,79.7445391952011,0.1862076943302547,0.1981422506141993,0.3329949286554154,0.3523462123644462
0.05,0.09,100.13666576832377,79.7445391952011,0.1894845953869422,0.1981646077881965,0.3355890589030573,0.3512619551124616
0.05,0.08,100.13666576832377,79.7445391952011,0.197590813870491,0.1903568482659117,0.3399755421263312,0.3382354715207686
0.05,0.07,100.13666576832377,79.7445391952011,0.1996969589445146,0.196314442620308,0.3476814774129913,0.3439477540463915
0.05,0.06,100.13666576832377,79.7445391952011,0.1965832205209577,0.1977621829784736,0.3437310618236175,0.3484481342042736
0.05,0.05,100.13666576832377,79.7445391952011,0.1991477057765709,0.1966052020870661,0.3503617543793281,0.3570875456302578
0.06,0.09,100.13666576832377,79.7445391952011,0.1981906060213321,0.1926322037326309,0.3508170055602231,0.3392492414025393
0.06,0.08,100.13666576832377,79.7445391952011,0.1936241789498695,0.1942921236113463,0.3417259825673512,0.3366728567559256
0.06,0.07,100.13666576832377,79.7445391952011,0.1899124729389604,0.1952283914154169,0.3356741022395584,0.3487653542288629
0.06,0.06,100.13666576832377,79.7445391952011,0.201448861760457,0.1927078021540667,0.3528885830698283,0.3468423000410195
0.07,0.09,100.13666576832377,79.7445391952011,0.1965764986023701,0.201606559283799,0.3539719291513264,0.3458997040638506
0.07,0.08,100.13666576832377,79.7445391952011,0.1970619141301159,0.1880535807118084,0.3371520853664789,0.339742283676145
0.07,0.07,100.13666576832377,79.7445391952011,0.199132503832155,0.1948560112401567,0.350300499890537,0.3420893952530273
0.08,0.09,100.13666576832377,79.7445391952011,0.1859876656242533,0.1901489533837938,0.3301577744830175,0.3319934468712658
0.08,0.08,100.13666576832377,79.7445391952011,0.1815090732651837,0.1909579276069854,0.3379744530515856,0.346215060634584
0.09,0.09,100.13666576832377,79.7445391952011,0.1922951291003648,0.1996976271286675,0.3434321405392056,0.3561664232055889
