m,M,original_average_weight,original_average_volume,L2_laplace,L2_gaussian,L2_realmean_laplace,L2_realmean_gaussian
0.7,0.7,1503.489986337656,200.1541735914337,51.09314159882538,53.7695014185311,51.17559047826912,53.66963076494652
0.8,0.9,1503.489986337656,200.1541735914337,80.02361563399937,85.52215748512818,80.10415649715512,85.73549962158404
0.8,0.8,1503.489986337656,200.1541735914337,80.4652954209396,77.77881779145608,80.71352726712352,77.94853263767214
0.9,0.9,1503.489986337656,200.1541735914337,180.3684887279801,164.59222111739538,180.49478356627915,164.6597041703824
0.01,0.09,1503.489986337656,200.1541735914337,16.41861711890733,16.210299949882756,16.86448036385612,16.351014976429266
0.01,0.08,1503.489986337656,200.1541735914337,16.835412525451932,15.099870146501924,17.19836965132741,15.232841326739472
0.01,0.07,1503.489986337656,200.1541735914337,15.28661781688296,16.433991564700474,15.699095798432818,16.462218395742422
0.01,0.06,1503.489986337656,200.1541735914337,16.09981170857308,15.283958010653622,16.356261723482024,15.69476615068218
0.01,0.05,1503.489986337656,200.1541735914337,16.280862501481003,15.341047511224636,16.5747148323124,15.539340205003674
0.01,0.04,1503.489986337656,200.1541735914337,16.385615786796286,15.788089379835052,16.50693142398028,15.976045901133238
0.01,0.03,1503.489986337656,200.1541735914337,16.07976469698662,15.592496295559846,16.349776750654158,15.696257873862049
0.01,0.02,1503.489986337656,200.1541735914337,15.646298003233683,16.3263242407593,16.05837874783595,16.34286159228497
0.01,0.01,1503.489986337656,200.1541735914337,15.510367128643052,15.498500100272247,15.81122089988514,15.762525481034888
0.02,0.09,1503.489986337656,200.1541735914337,15.618003589182925,17.82796034084778,15.984426060031549,18.09912373003371
0.02,0.08,1503.489986337656,200.1541735914337,15.538576367569368,15.886507182095825,15.655149583237671,15.887967743781028
0.02,0.07,1503.489986337656,200.1541735914337,17.11258513442172,16.69152159974102,17.052055268118078,16.900488207350918
0.02,0.06,1503.489986337656,200.1541735914337,14.449282016705812,16.77726847795405,14.888855361332825,16.62786970478781
0.02,0.05,1503.489986337656,200.1541735914337,16.052505896937546,17.155619341525504,16.37892673585484,17.506973084232378
0.02,0.04,1503.489986337656,200.1541735914337,16.213677833045885,16.086263713528233,16.544137503520336,16.204982904131448
0.02,0.03,1503.489986337656,200.1541735914337,16.251646351525054,15.478566006660396,16.627113220979247,15.614805601080786
0.02,0.02,1503.489986337656,200.1541735914337,16.042357794213114,15.721340201898888,16.406162899686613,15.96766296884963
0.03,0.09,1503.489986337656,200.1541735914337,16.662349546623826,16.52528109594459,16.871155533472876,16.70277986821826
0.03,0.08,1503.489986337656,200.1541735914337,16.394794790912755,15.484833161435178,16.411784186124095,15.83610365882071
0.03,0.07,1503.489986337656,200.1541735914337,16.723530814510536,16.914370173904963,17.019194283691416,17.27698137208733
0.03,0.06,1503.489986337656,200.1541735914337,18.02006238482233,17.25717645337224,18.25078294226926,17.800479004492928
0.03,0.05,1503.489986337656,200.1541735914337,16.018968331093546,15.696308648196252,16.361268537024532,16.087859894148913
0.03,0.04,1503.489986337656,200.1541735914337,16.707771374649596,16.419196503023553,17.004008714178223,16.43516597656651
0.03,0.03,1503.489986337656,200.1541735914337,16.173440571991808,15.996692892068122,16.500457561113574,16.07292726812877
0.04,0.09,1503.489986337656,200.1541735914337,16.31425261817291,17.314766331984476,16.48063101268838,17.561555584849245
0.04,0.08,1503.489986337656,200.1541735914337,16.90114985820641,16.793388410792673,17.08200582453401,17.124111381317192
0.04,0.07,1503.489986337656,200.1541735914337,15.961059858748962,16.40231052199783,16.098588119358503,16.576726259631524
0.04,0.06,1503.489986337656,200.1541735914337,16.16181495256641,16.60558994157936,16.235329688082203,16.82295872458033
0.04,0.05,1503.489986337656,200.1541735914337,16.713705958464843,16.119479530119772,16.71102920141437,16.44272743246463
0.04,0.04,1503.489986337656,200.1541735914337,16.207359300983896,17.09516627586788,16.640176335431477,17.410298805364103
0.05,0.09,1503.489986337656,200.1541735914337,16.383495785828732,17.483357239984244,16.49883771099056,17.568797629158567
0.05,0.08,1503.489986337656,200.1541735914337,16.36850496299017,16.710296642659742,16.479016637733213,16.97558530909228
0.05,0.07,1503.489986337656,200.1541735914337,17.036820055575927,16.58210612687342,17.193604422201197,16.98791969734127
0.05,0.06,1503.489986337656,200.1541735914337,16.953849098149494,16.67872463181326,17.326139034117652,16.873850463256275
0.05,0.05,1503.489986337656,200.1541735914337,15.854860517381542,16.54839827797167,16.158575046634464,16.923874096793014
0.06,0.09,1503.489986337656,200.1541735914337,16.643637533032873,17.266667322558273,16.855128226509496,17.39497539048914
0.06,0.08,1503.489986337656,200.1541735914337,16.078286777077064,16.339462250065978,16.45207683649422,16.727764165363084
0.06,0.07,1503.489986337656,200.1541735914337,17.027998146307972,15.916582979266163,17.23997518920554,16.304649427687988
0.06,0.06,1503.489986337656,200.1541735914337,17.12263644946255,16.794974468186883,17.279618566085606,17.04487847087458
