m,M,epsilon_of_M,delta_of_M,L2_original,L2_realmean,difference_laplace_M_minus_MoS,difference_gaussian_M_minus_MoS,difference_laplace_M_minus_MoSChangeEpsDelta,difference_gaussian_M_minus_MoSChangeEpsDelta,difference_laplace_MChangeEpsDelta_minus_MoS,difference_gaussian_MChangeEpsDelta_minus_MoS,difference_laplace_M_minus_MoS_realmean,difference_gaussian_M_minus_MoS_realmean,difference_laplace_M_minus_MoSChangeEpsDelta_realmean,difference_gaussian_M_minus_MoSChangeEpsDelta_realmean,difference_laplace_MChangeEpsDelta_minus_MoS_realmean,difference_gaussian_MChangeEpsDelta_minus_MoS_realmean
0.01,0.03,,1.0040675680843909e-06,1.4109559005377446,1.4142135623730956,2.057689638669969e-05,0.000222991455669,,,,,9.455552565059994e-05,4.483853101103219e-06,,,,
0.01,0.02,1.0,1.0040675680843909e-06,1.4109559005377446,1.4142135623730956,2.5424283450300143e-05,-0.0005858559406659,6.363310491450027e-05,9.43848160259858e-06,3.7934719566800126e-05,-0.0003245538093715,-8.457549043199963e-05,-0.0003335362406973,9.483649981989992e-05,-3.69035544726011e-05,9.483649981989992e-05,-3.69035544726011e-05
0.01,0.01,1.006364750854836,1.0040675680843909e-06,1.4109559005377446,1.4142135623730956,0.000187811760843,-0.0005130411217474,1.7359342407994097e-06,-0.000315582969643,-0.0002647547379072,-0.0009923179392999,0.0003688161650837,-0.0008048057547959,4.431417771350033e-05,-0.0009952879375232,4.431417771350033e-05,-0.0009952879375232
0.02,0.09,,1.0143131555138237e-06,1.4109559005377446,1.4142135623730956,-0.0001864448292238,-0.0003502110220777,,,,,-2.3969812557000404e-05,-0.0001783541588773,,,,
0.02,0.08,,1.0143131555138237e-06,1.4109559005377446,1.4142135623730956,-8.157663600589973e-05,-0.0006892646448292,,,,,3.8273657595199774e-05,-0.0005399435413447,,,,
0.02,0.07,,1.0143131555138237e-06,1.4109559005377446,1.4142135623730956,-0.0006217011399671,-0.0004249588444272,,,,,-0.0003384335686658,-0.0003953096484227,,,,
0.02,0.06,,1.0143131555138237e-06,1.4109559005377446,1.4142135623730956,-8.774940130199839e-06,-0.0008340053559642,,,,,0.0002152640529794,-0.0008374976636624,,,,
0.02,0.05,,1.0143131555138237e-06,1.4109559005377446,1.4142135623730956,-0.0003413709141856,0.0001496869074153,,,,,1.4407258554999594e-05,0.0002004001831323,,,,
0.02,0.04,1.0,1.0143131555138237e-06,1.4109559005377446,1.4142135623730956,-8.680134235350065e-05,-0.0010505058289194,-8.93313639386004e-05,-0.0010555095732558,-4.545638016490057e-05,0.000104594700426,0.0001757925897443,-0.000857801078577,0.0001454210433825,0.0002224655421517,0.0001454210433825,0.0002224655421517
0.02,0.03,0.5120957045243362,1.0143131555138237e-06,1.4109559005377446,1.4142135623730956,-0.0001101582422781,0.0004934392996951,-0.0044180319098858,-0.0168857899567987,0.0038386174682966,0.0094957386621506,0.0001997266175845,0.0003000449202751,0.0033241063157524,0.0095338259977779,0.0033241063157524,0.0095338259977779
0.02,0.02,1.0128179119893583,1.0143131555138237e-06,1.4109559005377446,1.4142135623730956,-0.0001376812329119,0.0001272493377966,-0.000337718318902,0.0005532048488067,-9.11412366857e-05,-0.0001589583029056,-0.0001519044234699,0.0001086337370172,0.000130888498086,-0.0001840647027306,0.000130888498086,-0.0001840647027306
0.03,0.09,,1.024769992168605e-06,1.4109559005377446,1.4142135623730956,-0.000428206655434,-0.0006781586545805,,,,,-0.0002270647125961,-0.0007730805891695,,,,
0.03,0.08,,1.024769992168605e-06,1.4109559005377446,1.4142135623730956,-0.000428178774269,-0.0010445266659217,,,,,-0.0001741148288973,-0.0014069819669678,,,,
0.03,0.07,,1.024769992168605e-06,1.4109559005377446,1.4142135623730956,-0.0004639921929197,-0.0003846084252524,,,,,-9.26282991815996e-05,-0.0003496595669328,,,,
0.03,0.06,1.0,1.024769992168605e-06,1.4109559005377446,1.4142135623730956,-0.0001714057741604,-0.0002107159439271,-8.009933199079958e-05,-0.0003898488483452,-0.0002909638142641,-0.0006031596344143,-4.494238222060073e-05,-0.0003533826313808,-0.000286722756531,-0.000496703246287,-0.000286722756531,-0.000496703246287
0.03,0.05,0.348142534629017,1.024769992168605e-06,1.4109559005377446,1.4142135623730956,-0.0003108000025683,-0.0006468463309062,-0.0086415526845115,-0.0322131744063767,0.0071987361845188,0.0164242746410608,-3.9232551515899945e-05,-0.0006876088226725,0.0064521040083516,0.0162390582256255,0.0064521040083516,0.0162390582256255
0.03,0.04,0.686738158899096,1.024769992168605e-06,1.4109559005377446,1.4142135623730956,-3.984519634959993e-05,-0.000193020710187,-0.0020985612592149,-0.0072190638301788,0.0016874374162677,0.0038084310490769,-0.0001279551449996,-4.038518096790081e-05,0.0012949999759921,0.0040258165413917,0.0012949999759921,0.0040258165413917
0.03,0.03,1.0193614640959456,1.024769992168605e-06,1.4109559005377446,1.4142135623730956,9.743616175999538e-06,-0.0007571632028498,-4.003559523579978e-05,0.0003122652222647,-0.0002681600160389,-0.0011791988209443,8.473030630170002e-05,-0.0010935261600873,-1.7504367626999806e-05,-0.0014125811185205,-1.7504367626999806e-05,-0.0014125811185205
0.04,0.09,,1.035444679587028e-06,1.4109559005377446,1.4142135623730956,-0.0002100623205699,-0.0010925576323605,,,,,1.5781600759399994e-05,-0.0011179289744915,,,,
0.04,0.08,1.0,1.035444679587028e-06,1.4109559005377446,1.4142135623730956,-0.0004568942540818,-0.0004437794836627,2.675734967799888e-06,-0.0010606169480757,-0.0006434063946231,-0.0002269473815209,-0.000252651161953,-0.0005702836666525,-0.0003681758825415,-0.000313441350384,-0.0003681758825415,-0.000313441350384
