m,M,epsilon_of_M,delta_of_M,L2_original,L2_realmean,difference_laplace_M_minus_MoS,difference_gaussian_M_minus_MoS,difference_laplace_M_minus_MoSChangeEpsDelta,difference_gaussian_M_minus_MoSChangeEpsDelta,difference_laplace_MChangeEpsDelta_minus_MoS,difference_gaussian_MChangeEpsDelta_minus_MoS,difference_laplace_M_minus_MoS_realmean,difference_gaussian_M_minus_MoS_realmean,difference_laplace_M_minus_MoSChangeEpsDelta_realmean,difference_gaussian_M_minus_MoSChangeEpsDelta_realmean,difference_laplace_MChangeEpsDelta_minus_MoS_realmean,difference_gaussian_MChangeEpsDelta_minus_MoS_realmean
0.6,0.8,,2.485067231008867e-06,1.416404270893029,1.4142135623730956,-0.0155220173271092,-0.0537964880140051,,,,,-0.0152631071077898,-0.0537081565562507,,,,
0.6,0.7,0.7274341065221323,2.485067231008867e-06,1.416404270893029,1.4142135623730956,-0.0146291378540125,-0.0584635912554609,-0.0066750587082131,-0.0240099671070611,-0.0174459175358046,-0.0636536334960631,-0.0145034565593534,-0.0583832507113899,-0.0172114406192661,-0.0637216230022094,-0.0172114406192661,-0.0637216230022094
0.6,0.6,0.963862308997936,2.485067231008867e-06,1.416404270893029,1.4142135623730956,-0.0135032526635421,-0.0519868018493255,-0.0044276529482809,-0.0089642972946777,-0.0176973893886219,-0.0616565978193065,-0.0133543242506656,-0.0520569313128361,-0.0172501054652082,-0.0615288592500658,-0.0172501054652082,-0.0615288592500658
0.7,0.9,,3.3134229746784887e-06,1.416404270893029,1.4142135623730956,-0.0250401455397125,-0.0904504402522194,,,,,-0.0246844870579067,-0.0903324742994848,,,,
0.7,0.8,0.758982514375454,3.3134229746784887e-06,1.416404270893029,1.4142135623730956,-0.0222076044991981,-0.0862405169740479,-0.0123657653219119,-0.0418565379692194,-0.0257861195267034,-0.0929513676597091,-0.0220033773491852,-0.0861626884594717,-0.025260096678035,-0.0929112093651439,-0.025260096678035,-0.0929112093651439
0.7,0.7,1.1513325697360144,3.3134229746784887e-06,1.416404270893029,1.4142135623730956,-0.021870972601812,-0.0821575088739455,-0.0050845523222269,-0.0129947893581407,-0.0271060225631803,-0.092226209440002,-0.0216788082331723,-0.082122874638474,-0.0266610637391245,-0.0921304372459441,-0.0266610637391245,-0.0921304372459441
0.8,0.9,0.0554321572590694,4.970134462017735e-06,1.416404270893029,1.4142135623730956,-0.0406103743895381,-0.1636458949221736,-2.2525979425228155,-6.595252217235283,0.030433553016132,-0.0036674198767026,-0.0403800126086209,-0.1637567630052154,0.030422591151126,-0.0037780629688998,0.030422591151126,-0.0037780629688998
0.8,0.8,0.5,4.970134462017735e-06,1.416404270893029,1.4142135623730956,-0.0383749516486104,-0.1436236514606658,-0.0353812957072987,-0.1411528006695541,-0.0385616545289793,-0.1432272546620123,-0.0380653395084415,-0.1436170287956388,-0.0383577624295908,-0.1431402135882143,-0.0383577624295908,-0.1431402135882143
0.9,0.9,0.5,9.94026892403547e-06,1.416404270893029,1.4142135623730956,-0.0770532177938058,-0.3423133178709264,-0.0818730887621387,-0.3066962974217554,-0.0768701051727403,-0.3467443226213184,-0.0767558513355226,-0.3423233369457994,-0.0767227005545718,-0.3467468742341196,-0.0767227005545718,-0.3467468742341196
0.01,0.09,,1.0040675680843909e-06,1.416404270893029,1.4142135623730956,-0.0010997891585767,-0.0005165662020234,,,,,-0.0010056422096829,-0.0004046730625837,,,,
0.01,0.08,,1.0040675680843909e-06,1.416404270893029,1.4142135623730956,0.0003323514445664,-0.0011702967730749,,,,,0.000193248259497,-0.001122946099071,,,,
0.01,0.07,,1.0040675680843909e-06,1.416404270893029,1.4142135623730956,-0.0005512402194221,-0.0005529849377503,,,,,-0.0004624265067837,-0.0004993540677177,,,,
0.01,0.06,,1.0040675680843909e-06,1.416404270893029,1.4142135623730956,-0.0007865647126532,-0.0001495877502111,,,,,-0.000686403664685,-0.0002393098782062,,,,
0.01,0.05,,1.0040675680843909e-06,1.416404270893029,1.4142135623730956,0.0008613268481526,-0.0001416996838098,,,,,0.0008009913163105,-0.000164091579453,,,,
0.01,0.04,,1.0040675680843909e-06,1.416404270893029,1.4142135623730956,4.7426229285000426e-05,0.0021489392539994,,,,,-7.190960109510099e-05,0.0021823541385617,,,,
0.01,0.03,,1.0040675680843909e-06,1.416404270893029,1.4142135623730956,-0.0005342057886264,0.0002930063384855,,,,,-0.0005316575687933,0.0002807966240254,,,,
0.01,0.02,,1.0040675680843909e-06,1.416404270893029,1.4142135623730956,0.0002675207729689,-0.0010806649793356,,,,,0.0003991044511015,-0.0009464755602394,,,,
