m,M,original_average_weight,original_average_volume,L2_laplace,L2_gaussian,L2_realmean_laplace,L2_realmean_gaussian
0.3,0.8,29.98863946279608,19.99252311267068,0.4770822996682326,0.4883639860152076,0.4771176392689047,0.4885020107669566
0.3,0.7,29.98863946279608,19.99252311267068,0.4621905720973277,0.4813926954590091,0.4629337573229895,0.4812731044592482
0.3,0.6,29.98863946279608,19.99252311267068,0.4625786696761151,0.4704924496850521,0.4631227835606443,0.4704018802393731
0.3,0.5,29.98863946279608,19.99252311267068,0.4608528942385016,0.4731112923015892,0.4615219160885312,0.4736374594280568
0.3,0.4,29.98863946279608,19.99252311267068,0.4677541876993102,0.4777831336974114,0.4683771664176898,0.4781935556950861
0.3,0.3,29.98863946279608,19.99252311267068,0.4749957095664869,0.4893969407035184,0.47530002136486,0.4902110189533712
0.4,0.9,29.98863946279608,19.99252311267068,0.4808755280411568,0.4563950695824514,0.481249795465791,0.4565798414781835
0.4,0.8,29.98863946279608,19.99252311267068,0.4726619695415323,0.5012210286510672,0.4727040096797865,0.5015958903304553
0.4,0.7,29.98863946279608,19.99252311267068,0.4888506562414398,0.47508436957719,0.4886759874704726,0.4743858246608628
0.4,0.6,29.98863946279608,19.99252311267068,0.4674269415666847,0.4996528542223987,0.4674381358339011,0.4997547442298939
0.4,0.5,29.98863946279608,19.99252311267068,0.4828775074198051,0.4887449355703261,0.4827953578202272,0.4894381106244908
0.4,0.4,29.98863946279608,19.99252311267068,0.4632820456369697,0.4583807871513011,0.4639817251642852,0.4592452613631422
0.5,0.9,29.98863946279608,19.99252311267068,0.4593666067886254,0.4535797773010837,0.4588865344920336,0.4536372854037434
0.5,0.8,29.98863946279608,19.99252311267068,0.4966955882750984,0.499268013373416,0.4966901743032624,0.4987680551347474
0.5,0.7,29.98863946279608,19.99252311267068,0.4780919388702606,0.5008353601983374,0.4782597327510183,0.5010313491549604
0.5,0.6,29.98863946279608,19.99252311267068,0.4885772337048546,0.4948131036781604,0.4886171286743456,0.4950799016204758
0.5,0.5,29.98863946279608,19.99252311267068,0.4917624950810316,0.4886523017571405,0.4923127412273327,0.4880482634476416
0.6,0.9,29.98863946279608,19.99252311267068,0.4927817683488484,0.4845189095579112,0.4927495252568269,0.4847002002777189
0.6,0.8,29.98863946279608,19.99252311267068,0.4865500176135083,0.4531278330002536,0.4867258523231418,0.4533261448040205
0.6,0.7,29.98863946279608,19.99252311267068,0.5038315698637331,0.4780902384717566,0.5036037112370985,0.4776786694499283
0.6,0.6,29.98863946279608,19.99252311267068,0.481536073783034,0.4848799357741208,0.4811545941702416,0.4849088972454585
0.7,0.9,29.98863946279608,19.99252311267068,0.4648608403870882,0.4893754644808604,0.4653410532145257,0.4900170857662822
0.7,0.8,29.98863946279608,19.99252311267068,0.4898967496871498,0.5012560509494055,0.4898969621551875,0.5015415100558425
0.7,0.7,29.98863946279608,19.99252311267068,0.487117885614737,0.4905550366723438,0.4876418376360493,0.4905636494876495
0.8,0.9,29.98863946279608,19.99252311267068,0.4934911134483031,0.4750355364968052,0.4932941084185588,0.4758367260897593
0.8,0.8,29.98863946279608,19.99252311267068,0.5238351004962859,0.4782943151905975,0.5244460046298112,0.4792138965926281
0.9,0.9,29.98863946279608,19.99252311267068,0.4948234355239163,0.5067954567433837,0.4949296102258164,0.5071512314433646
0.01,0.09,29.98863946279608,19.99252311267068,0.4709905479069241,0.4831417575997067,0.4711215280962944,0.4835466714120213
0.01,0.08,29.98863946279608,19.99252311267068,0.4683615450930222,0.4866731027734067,0.4693488791149953,0.4868348258641143
0.01,0.07,29.98863946279608,19.99252311267068,0.4945231811961797,0.4970378492990769,0.4943430819969375,0.4969345403002003
0.01,0.06,29.98863946279608,19.99252311267068,0.4681208370822601,0.4809366146597402,0.4683236030896667,0.4813066321388742
0.01,0.05,29.98863946279608,19.99252311267068,0.4850702078000964,0.4836305421001167,0.4848208681873955,0.4835965136056351
0.01,0.04,29.98863946279608,19.99252311267068,0.4980555990998066,0.4864968042817283,0.4983677627243205,0.4867194594656537
0.01,0.03,29.98863946279608,19.99252311267068,0.4737195574218626,0.4698201611152117,0.4744436183431635,0.4700004065182817
0.01,0.02,29.98863946279608,19.99252311267068,0.4862794566976623,0.4578484584868121,0.4865736300320992,0.4575753591447778
0.01,0.01,29.98863946279608,19.99252311267068,0.4678153345269542,0.4512955506258465,0.4680113528614659,0.4514881215851103
0.02,0.09,29.98863946279608,19.99252311267068,0.5138878169782998,0.4523281790913184,0.5143108091804709,0.4525687370076041
0.02,0.08,29.98863946279608,19.99252311267068,0.4553576409321507,0.5051440402843738,0.4557758136826549,0.5055320354065044
0.02,0.07,29.98863946279608,19.99252311267068,0.475887720345066,0.4716845660113857,0.4757120000646885,0.471999349423742
0.02,0.06,29.98863946279608,19.99252311267068,0.482519780576036,0.4967727850106221,0.4828922684121654,0.4970479611578994
0.02,0.05,29.98863946279608,19.99252311267068,0.4847191199442597,0.4810385668210218,0.4844998032871304,0.4822509973298337
0.02,0.04,29.98863946279608,19.99252311267068,0.4741216779458483,0.4814678600209232,0.4741597616185393,0.4815417528274719
0.02,0.03,29.98863946279608,19.99252311267068,0.5050562218695601,0.4985912644372317,0.5051631942582657,0.4983473756484599
0.02,0.02,29.98863946279608,19.99252311267068,0.4789753873112297,0.4999048272535683,0.4795512768559974,0.5006804110866946
0.03,0.09,29.98863946279608,19.99252311267068,0.4891926862125822,0.4845220549930975,0.489832479745022,0.4840933039521759
0.03,0.08,29.98863946279608,19.99252311267068,0.4828768856058142,0.478211756263181,0.4825667875498889,0.4783015224841158
0.03,0.07,29.98863946279608,19.99252311267068,0.4692283796531949,0.4926371521454005,0.4700192945020606,0.4937927509669854
0.03,0.06,29.98863946279608,19.99252311267068,0.485276462782737,0.4610956214029905,0.4852273105327035,0.4610187191812777
0.03,0.05,29.98863946279608,19.99252311267068,0.4423120592319851,0.4848706817182851,0.4432110953623091,0.4852424293353652
0.03,0.04,29.98863946279608,19.99252311267068,0.4832460378315805,0.4907394772835892,0.4836618211688578,0.490490752216164
0.03,0.03,29.98863946279608,19.99252311267068,0.4638866956349503,0.470920910311316,0.4642250561028428,0.4708236786093349
0.04,0.09,29.98863946279608,19.99252311267068,0.4860820311491262,0.4661243219935627,0.4858193574064012,0.4653315801446301
0.04,0.08,29.98863946279608,19.99252311267068,0.4787870772115284,0.477020798906927,0.4788668114030083,0.4775090630002163
0.04,0.07,29.98863946279608,19.99252311267068,0.4629117603225371,0.5156062008093228,0.4629652531938449,0.5165868462980252
0.04,0.06,29.98863946279608,19.99252311267068,0.4567912896235247,0.4755796123821336,0.4569490874036821,0.476497999845116
0.04,0.05,29.98863946279608,19.99252311267068,0.4821939238711944,0.4982078701774,0.4821184055993596,0.498085707588418
0.04,0.04,29.98863946279608,19.99252311267068,0.5008886574002667,0.5009742463557499,0.500937518345963,0.5013653649084411
0.05,0.09,29.98863946279608,19.99252311267068,0.4931628090206634,0.4717276275955822,0.4927393332346049,0.4720950837320452
0.05,0.08,29.98863946279608,19.99252311267068,0.462954285759174,0.5008126739916704,0.4626783911301955,0.5001214961616892
0.05,0.07,29.98863946279608,19.99252311267068,0.4944561068747749,0.4980223110739962,0.4941651976588193,0.4984484447948954
0.05,0.06,29.98863946279608,19.99252311267068,0.4943101524602827,0.4822825226302482,0.493984879618898,0.4826450028434431
0.05,0.05,29.98863946279608,19.99252311267068,0.4742879240774338,0.4547968659840931,0.473627357132194,0.4549058996190786
0.06,0.09,29.98863946279608,19.99252311267068,0.4839715646337725,0.5005374984268696,0.484766439216113,0.5011012414717421
0.06,0.08,29.98863946279608,19.99252311267068,0.4830440811443235,0.4755641944667401,0.48303144880154,0.4753279960493986
0.06,0.07,29.98863946279608,19.99252311267068,0.4998070781798671,0.4790458543626944,0.4997023066103244,0.4789555919276258
0.06,0.06,29.98863946279608,19.99252311267068,0.4846141789114915,0.4965279312546798,0.4850279701401919,0.4971731511005353
0.07,0.09,29.98863946279608,19.99252311267068,0.4933409645842527,0.4542658838678277,0.4928987779632143,0.4541258394085161
0.07,0.08,29.98863946279608,19.99252311267068,0.4958881857736357,0.4962624682207578,0.4954815206665824,0.4969848407275656
0.07,0.07,29.98863946279608,19.99252311267068,0.4708062146088744,0.4765420264489707,0.4702124218606821,0.476667794639241
0.08,0.09,29.98863946279608,19.99252311267068,0.4709979764285209,0.4497626656278201,0.4711697823223172,0.4500560418260798
0.08,0.08,29.98863946279608,19.99252311267068,0.496536005139206,0.4875181145624243,0.4961222548699746,0.4875727304517834
0.09,0.09,29.98863946279608,19.99252311267068,0.4919409043936964,0.4551149718127216,0.4923033738025726,0.4551276465797
