m,M,epsilon_of_M,delta_of_M,L2_original,L2_realmean,difference_laplace_M_minus_MoS,difference_gaussian_M_minus_MoS,difference_laplace_M_minus_MoSChangeEpsDelta,difference_gaussian_M_minus_MoSChangeEpsDelta,difference_laplace_MChangeEpsDelta_minus_MoS,difference_gaussian_MChangeEpsDelta_minus_MoS,difference_laplace_M_minus_MoS_realmean,difference_gaussian_M_minus_MoS_realmean,difference_laplace_M_minus_MoSChangeEpsDelta_realmean,difference_gaussian_M_minus_MoSChangeEpsDelta_realmean,difference_laplace_MChangeEpsDelta_minus_MoS_realmean,difference_gaussian_MChangeEpsDelta_minus_MoS_realmean
0.8,0.8,0.5,4.970134462017735e-06,1.4129256384925348,1.4142135623730956,-0.0331078908498106,-0.1318200111977576,-0.0350148649819615,-0.1270856814576025,-0.0336019703872806,-0.1341271650639137,-0.0327888033684932,-0.131819456726717,-0.0332430982068159,-0.1342245612533301,-0.0332430982068159,-0.1342245612533301
0.9,0.9,0.5,9.94026892403547e-06,1.4129256384925348,1.4142135623730956,-0.081424166833987,-0.3734964856017725,-0.0754331296935522,-0.3177735253274832,-0.0810951239261876,-0.3759763129776183,-0.0809406342016275,-0.3734771446351302,-0.0804478032015609,-0.3759028594279546,-0.0804478032015609,-0.3759028594279546
0.01,0.09,,1.0040675680843909e-06,1.4129256384925348,1.4142135623730956,-9.992794732130092e-05,-0.0010087071959375,,,,,-0.0002558079998691,-0.0009890003838696,,,,
0.01,0.08,,1.0040675680843909e-06,1.4129256384925348,1.4142135623730956,-0.0001920188026947,-0.0009260470915751,,,,,-0.000188546333627,-0.0008708884667604,,,,
0.01,0.07,,1.0040675680843909e-06,1.4129256384925348,1.4142135623730956,-0.0007026301303246,-0.0021909734412293,,,,,-0.0006141385081334,-0.0021388034427773,,,,
0.01,0.06,,1.0040675680843909e-06,1.4129256384925348,1.4142135623730956,-0.0003217532622506,-0.000969699244148,,,,,-0.0003289836757223,-0.001300619219451,,,,
0.01,0.05,,1.0040675680843909e-06,1.4129256384925348,1.4142135623730956,0.0006580251792595,0.0003070667053931,,,,,0.000427627002901,0.0001190943327004,,,,
0.01,0.04,,1.0040675680843909e-06,1.4129256384925348,1.4142135623730956,-0.0002953689752187,0.0005845610497587,,,,,-0.000289637248353,0.0006384178552249,,,,
0.01,0.03,,1.0040675680843909e-06,1.4129256384925348,1.4142135623730956,-0.0007227152690015,-0.0017423980847552,,,,,-0.0007021979198925,-0.0018232512751177,,,,
0.01,0.02,,1.0040675680843909e-06,1.4129256384925348,1.4142135623730956,-5.784854935099969e-05,-0.002993313071263,,,,,-0.000471027695291,-0.0030536385793904,,,,
0.01,0.01,0.5039665573157759,1.0040675680843909e-06,1.4129256384925348,1.4142135623730956,-3.733421536700199e-06,-0.0025535221444966,-0.0006276493291554,-0.0017220287484871,7.376698275249859e-05,0.0004921925212386,0.000119360435712,-0.0024761381575413,8.983851693279872e-05,0.0004881775168831,8.983851693279872e-05,0.0004881775168831
0.02,0.09,,1.0143131555138237e-06,1.4129256384925348,1.4142135623730956,4.192073453009905e-05,-0.0011909298373036,,,,,-4.375319784200027e-06,-0.0013977568719119,,,,
0.02,0.08,,1.0143131555138237e-06,1.4129256384925348,1.4142135623730956,-7.909754086249908e-05,-0.0001870900484787,,,,,-0.0001750107739935,-0.0004127869349662,,,,
0.02,0.07,,1.0143131555138237e-06,1.4129256384925348,1.4142135623730956,-0.0001759257625474,0.0001039053124822,,,,,-0.0001442474037912,0.0001490706585554,,,,
0.02,0.06,,1.0143131555138237e-06,1.4129256384925348,1.4142135623730956,0.0001253851797119,-0.0013161332901074,,,,,0.0003393054399667,-0.0013975938433634,,,,
0.02,0.05,,1.0143131555138237e-06,1.4129256384925348,1.4142135623730956,-0.00036099585927,-0.0003944037383053,,,,,-0.000264686036479,-0.0003552738141327,,,,
0.02,0.04,,1.0143131555138237e-06,1.4129256384925348,1.4142135623730956,-0.0003048262384944,0.0005166238249866,,,,,-0.0005869265243254,0.0006262760183272,,,,
0.02,0.03,0.5,1.0143131555138237e-06,1.4129256384925348,1.4142135623730956,-5.673711920949932e-05,-0.0012490394574782,0.0002019474455827,-0.0007568326440993,-0.000317589465644,-0.0016416806703588,-0.0001216764161943,-0.0014987477849943,-5.462685953750053e-05,-0.0016692208050941,-5.462685953750053e-05,-0.0016692208050941
0.02,0.02,0.5079979103042093,1.0143131555138237e-06,1.4129256384925348,1.4142135623730956,-0.0003392094366034,-0.0014489948121216,-0.0002684833080413,-0.0009222875666177,-0.0002440376089175,-0.0016857211085258,-0.0002520825994729,-0.0014833369933652,-0.0003229671110549,-0.0016528871418389,-0.0003229671110549,-0.0016528871418389
0.03,0.09,,1.024769992168605e-06,1.4129256384925348,1.4142135623730956,-0.0004257676303896,-0.001209459761348,,,,,-0.0006509622825816,-0.0012269378450216,,,,
0.03,0.08,,1.024769992168605e-06,1.4129256384925348,1.4142135623730956,-0.0007845512166731,-0.0003685873113754,,,,,-0.0009049625345995,-0.0006133314422505,,,,
0.03,0.07,,1.024769992168605e-06,1.4129256384925348,1.4142135623730956,-0.0001664096549232,-0.0040700566353411,,,,,-0.000332881637465,-0.0042379354096189,,,,
0.03,0.06,,1.024769992168605e-06,1.4129256384925348,1.4142135623730956,-0.0007450703967069,7.16681024512944e-05,,,,,-0.0008385815315164,-3.993024905000336e-05,,,,
0.03,0.05,,1.024769992168605e-06,1.4129256384925348,1.4142135623730956,-0.0001903640512061,-0.0012815769671701,,,,,-0.0004616340842277,-0.0012174529570748,,,,
0.03,0.04,0.1730428884236061,1.024769992168605e-06,1.4129256384925348,1.4142135623730956,6.988815642440006e-05,-0.0019606105360168,-0.0170775257405237,-0.068407870402271,0.0156859380648634,0.033964859277291,0.0001058691503861,-0.0018502201055662,0.0155522593683884,0.0340092442375773,0.0155522593683884,0.0340092442375773
0.03,0.03,0.5120956985123076,1.024769992168605e-06,1.4129256384925348,1.4142135623730956,-0.0005709182234814,0.0004291058485915,-0.0002748103645359,0.0001802892340026,-0.0007601330846309,-0.0008358202904701,-0.0005052014405618,0.0003314274193728,-0.0008057987872564,-0.0007828714911759,-0.0008057987872564,-0.0007828714911759
0.04,0.09,,1.035444679587028e-06,1.4129256384925348,1.4142135623730956,-0.0002515910065105,-0.0030764162101703,,,,,-0.0002722529218874,-0.00292039525189,,,,
0.04,0.08,,1.035444679587028e-06,1.4129256384925348,1.4142135623730956,-0.0005885685504417,-0.0013266280614648,,,,,-0.0006483962891764,-0.0011856792743691,,,,
0.04,0.07,,1.035444679587028e-06,1.4129256384925348,1.4142135623730956,-0.0003751640709519,-0.0012548018322953,,,,,-0.0002040057568693,-0.001214898210429,,,,
0.04,0.06,0.5,1.035444679587028e-06,1.4129256384925348,1.4142135623730956,-0.0005884121603669,-0.0015985334138158,-0.0004217694799065,-0.0025777366127125,-0.0004240354738228,-0.0011077402392135,-0.0003572251499759,-0.0015633339321997,-0.0002305037785545,-0.0012080458797373,-0.0002305037785545,-0.0012080458797373
0.04,0.05,0.2615748101536632,1.035444679587028e-06,1.4129256384925348,1.4142135623730956,-0.0012160465593235,-0.001322503142,-0.0089214253101383,-0.0342792238584007,0.0058139817945595,0.0139658314406267,-0.0008783061805779,-0.0013084565343344,0.0058583302995369,0.0139862489935792,0.0058583302995369,0.0139862489935792
0.04,0.04,0.5162616134337343,1.035444679587028e-06,1.4129256384925348,1.4142135623730956,-0.0001133240713924,-0.0025342931504465,-0.0001193116780643,-0.0005336121480159,1.4926484154600269e-05,-0.0041471976286205,-2.4996789830700195e-05,-0.0026412661766752,0.0001345232935233,-0.0039750722663328,0.0001345232935233,-0.0039750722663328
0.05,0.09,,1.0463440972668914e-06,1.4129256384925348,1.4142135623730956,-0.0007610027367043,-0.0029748196533432,,,,,-0.0008122392329209,-0.0030412823475554,,,,
0.05,0.08,,1.0463440972668914e-06,1.4129256384925348,1.4142135623730956,-0.0002974071709302,-0.0043743924558333,,,,,-0.0004631673763508,-0.0040024058369197,,,,
0.05,0.07,0.10713723670511,1.0463440972668914e-06,1.4129256384925348,1.4142135623730956,-0.0007662971889166,-0.0008061358335227,-0.0333560387447159,-0.1318584133038456,0.0313801481084443,0.0715622053958584,-0.0008955624226356,-0.0007668560513286,0.0308366995164029,0.0715445409276112,0.0308366995164029,0.0715445409276112
0.05,0.06,0.3164081615466027,1.0463440972668914e-06,1.4129256384925348,1.4142135623730956,-0.0001161702626727,-0.0013636991417022,-0.0059390249923308,-0.0228947729085213,0.004977187769838,0.0091856052454079,-0.0002394028965944,-0.0012669888194683,0.0048266736606288,0.0093582341412407,0.0048266736606288,0.0093582341412407
0.05,0.05,0.5204973945284221,1.0463440972668914e-06,1.4129256384925348,1.4142135623730956,-0.0006975357884763,0.0010008026649796,-0.0007144715943177,0.0008929134107278,-0.0009208459961095,-0.0024481367705349,-0.0005834286191604,0.0012433477339082,-0.0009011039291517,-0.0023005358090295,-0.0009011039291517,-0.0023005358090295
0.06,0.09,0.5,1.0574754174505818e-06,1.4129256384925348,1.4142135623730956,-0.0006794691750186,-0.0030197500782385,-0.0006311916796214,-0.0025754297304126,-0.0008818344832842,-0.0023013476907986,-0.0006096882546131,-0.0031665626153596,-0.0009653197449593,-0.0024257288894459,-0.0009653197449593,-0.0024257288894459
0.06,0.08,0.1799277590038721,1.0574754174505818e-06,1.4129256384925348,1.4142135623730956,-0.0009238240827553,-0.0016908468524442,-0.0178597787906422,-0.064602124332416,0.0139665121463688,0.0287303991237138,-0.0008373806062888,-0.0015351259090117,0.0137278935898387,0.0287943276474942,0.0137278935898387,0.0287943276474942
0.06,0.07,0.354445248692836,1.0574754174505818e-06,1.4129256384925348,1.4142135623730956,-0.0004064132294509,-0.002516906050164,-0.0039285733159882,-0.0180462808369311,0.002555317038642,0.0061812123499142,-0.0004913970667486,-0.0024962578937497,0.0022317411884926,0.0061967773788573,0.0022317411884926,0.0061967773788573
0.06,0.06,0.5248048617113559,1.0574754174505818e-06,1.4129256384925348,1.4142135623730956,-0.0011638094285882,-0.0021933431822072,-0.0006482352015852,-0.0012524614386811,-0.0011352592524628,-0.0040613592872007,-0.0010909078132431,-0.0022212719716475,-0.0012777116016519,-0.004125643594199,-0.0012777116016519,-0.004125643594199
0.07,0.09,0.2331823088405453,1.068846120864029e-06,1.4129256384925348,1.4142135623730956,-0.0005162863152454,-0.0020968277936158,-0.0105625322267426,-0.044824978512773,0.0094546785031632,0.0171602187423775,-0.0004265259348844,-0.002062537671106,0.0091500280132187,0.0170539794126659,0.0091500280132187,0.0170539794126659
0.07,0.08,0.3829230968133445,1.068846120864029e-06,1.4129256384925348,1.4142135623730956,-0.0008378802116364,-0.0025683534729959,-0.0040604992921454,-0.0130778662626429,0.0016702905805224,0.0022463096895317,-0.0006361453567706,-0.0027670249277201,0.0016933631360202,0.0021791935578149,0.0016933631360202,0.0021791935578149
0.07,0.07,0.5291858878575112,1.068846120864029e-06,1.4129256384925348,1.4142135623730956,-0.0012991334546822,-0.0026272658564341,-0.0012631226682614,-0.0009258077520013,-0.0011810290407294,-0.0031029023008435,-0.0010957324825042,-0.0025989330177705,-0.0010905471684033,-0.0031294136826348,-0.0010905471684033,-0.0031294136826348
0.08,0.09,0.4054588158733564,1.080464013482116e-06,1.4129256384925348,1.4142135623730956,-0.0005578456869554,-0.0023828034302312,-0.0028742837939549,-0.011016519619102,0.001272385898499,0.000527449859515,-0.0005663682740879,-0.0023780852053729,0.0012561980678202,0.000350607504818,0.0012561980678202,0.000350607504818
0.08,0.08,0.5336424175599227,1.080464013482116e-06,1.4129256384925348,1.4142135623730956,-0.0017247822059185,-0.0026780836733363,-0.0009131516372398,-0.0006119044682691,-0.0014923671727581,-0.0031866503031997,-0.0016193067393707,-0.0025132244856969,-0.0016313030449406,-0.0030423765902166,-0.0016313030449406,-0.0030423765902166
0.09,0.09,0.5381764590696878,1.092337244399502e-06,1.4129256384925348,1.4142135623730956,-0.0009554082021454,-0.0046612728706419,-0.0005875210596164,-0.0007223723891119,-0.0015879633550256,-0.0061558610802286,-0.0009515058825297,-0.0045753871514361,-0.0015022738604928,-0.0060777182306358,-0.0015022738604928,-0.0060777182306358
