m,M,epsilon_of_M,delta_of_M,L2_original,L2_realmean,L2_laplace,L2_gaussian,L2_realmean_laplace,L2_realmean_gaussian
0.06,0.09,,1.0574754174505818e-06,1.4129256384925348,1.4142135623730956,,,,
0.06,0.08,,1.0574754174505818e-06,1.4129256384925348,1.4142135623730956,,,,
0.06,0.07,0.0893334518277128,1.0574754174505818e-06,1.4129256384925348,1.4142135623730956,0.0518645239710707,0.1963311225207774,0.0521187021680613,0.1961197655847435
0.06,0.06,0.2640203497678496,1.0574754174505818e-06,1.4129256384925348,1.4142135623730956,0.0174687569267967,0.0657999572434872,0.017850391906916,0.0658103117744348
0.07,0.09,,1.068846120864029e-06,1.4129256384925348,1.4142135623730956,,,,
0.07,0.08,0.1159390696947717,1.068846120864029e-06,1.4129256384925348,1.4142135623730956,0.0406826722725683,0.1611035008302034,0.0408437309149969,0.1611840626331483
0.07,0.07,0.2665123152260377,1.068846120864029e-06,1.4129256384925348,1.4142135623730956,0.0169988830090939,0.0676353735266253,0.0174156936426256,0.0675601032734156
0.08,0.09,0.1365541706691729,1.080464013482116e-06,1.4129256384925348,1.4142135623730956,0.0342149597531148,0.1399118535767338,0.0343434236578472,0.1398204283245156
0.08,0.08,0.2690520634048859,1.080464013482116e-06,1.4129256384925348,1.4142135623730956,0.0180422029930849,0.0683905723733104,0.0184565768861987,0.0683659556478576
0.09,0.09,0.2716409784215848,1.092337244399502e-06,1.4129256384925348,1.4142135623730956,0.0175924610990219,0.0670268502291521,0.017805861715993,0.0671570337758863
