m,M,epsilon_of_M,delta_of_M,L2_original,L2_realmean,difference_laplace_M_minus_MoS,difference_gaussian_M_minus_MoS,difference_laplace_M_minus_MoSChangeEpsDelta,difference_gaussian_M_minus_MoSChangeEpsDelta,difference_laplace_MChangeEpsDelta_minus_MoS,difference_gaussian_MChangeEpsDelta_minus_MoS,difference_laplace_M_minus_MoS_realmean,difference_gaussian_M_minus_MoS_realmean,difference_laplace_M_minus_MoSChangeEpsDelta_realmean,difference_gaussian_M_minus_MoSChangeEpsDelta_realmean,difference_laplace_MChangeEpsDelta_minus_MoS_realmean,difference_gaussian_MChangeEpsDelta_minus_MoS_realmean
0.6,0.6,0.5365305212738196,2.485067231008867e-06,1.4129256384925348,1.4142135623730956,-0.0252511773148619,-0.0997793623057033,-0.003330990555706,-0.0045372524163328,-0.034265695327169,-0.1208517529828287,-0.0250401645201528,-0.099823774562361,-0.0338844108511194,-0.1209604113226162,-0.0338844108511194,-0.1209604113226162
0.7,0.9,,3.3134229746784887e-06,1.4129256384925348,1.4142135623730956,-0.0462817476495439,-0.1813306864709986,,,,,-0.0457982342895926,-0.1816930818253109,,,,
0.7,0.8,,3.3134229746784887e-06,1.4129256384925348,1.4142135623730956,-0.0396797725209825,-0.1719268538581938,,,,,-0.0394910213757327,-0.1719997713957883,,,,
0.7,0.7,0.6661620214999873,3.3134229746784887e-06,1.4129256384925348,1.4142135623730956,-0.0419862478473571,-0.1623386410640359,-0.0046041051939826,-0.0119244044200741,-0.0529359504524199,-0.1839539574122219,-0.0418889090868586,-0.1619672413595941,-0.0523865497530671,-0.1836534893874829,-0.0523865497530671,-0.1836534893874829
0.8,0.9,,4.970134462017735e-06,1.4129256384925348,1.4142135623730956,-0.0769513066388728,-0.3605870061419635,,,,,-0.0766678988756344,-0.3607004808524177,,,,
0.8,0.8,0.8838200451568599,4.970134462017735e-06,1.4129256384925348,1.4142135623730956,-0.0702168631730568,-0.321923888986907,-0.0087078666487896,-0.0240493344082466,-0.0828821132004138,-0.3487813266307268,-0.070096138650909,-0.3216341147901156,-0.0817977194234659,-0.3485923224003914,-0.0817977194234659,-0.3485923224003914
0.9,0.9,0.25,9.94026892403547e-06,1.4129256384925348,1.4142135623730956,-0.149534664747498,-1.335385106580388,-0.1593578462081627,-3.108668842600331,-0.1490059431134469,-1.3389659154736526,-0.1492328770360127,-1.3352177628756206,-0.1487407047639592,-1.338730739729525,-0.1487407047639592,-1.338730739729525
0.01,0.09,,1.0040675680843909e-06,1.4129256384925348,1.4142135623730956,-0.0007771404331827,-0.0037543394108141,,,,,-0.0008544344319449,-0.0035085924385851,,,,
0.01,0.08,,1.0040675680843909e-06,1.4129256384925348,1.4142135623730956,-0.001714290176517,0.0010326252891541,,,,,-0.0018319312033071,0.0010187126601252,,,,
0.01,0.07,,1.0040675680843909e-06,1.4129256384925348,1.4142135623730956,-0.0009676435503061,0.0002698174171834,,,,,-0.0010630011272041,0.000211546399633,,,,
0.01,0.06,,1.0040675680843909e-06,1.4129256384925348,1.4142135623730956,0.0005128320307858,-0.0041004317833922,,,,,0.0004080892562166,-0.0039215131159059,,,,
0.01,0.05,,1.0040675680843909e-06,1.4129256384925348,1.4142135623730956,-0.0008582040414831,-0.0024889500151732,,,,,-0.000760941222022,-0.0023453655579097,,,,
0.01,0.04,,1.0040675680843909e-06,1.4129256384925348,1.4142135623730956,-0.0012032322157886,-0.0029313025629902,,,,,-0.0012060955820169,-0.0031526417133763,,,,
0.01,0.03,,1.0040675680843909e-06,1.4129256384925348,1.4142135623730956,-0.0006743617224116,0.0012910106763497,,,,,-0.0005003650023069,0.0014030868214213,,,,
0.01,0.02,,1.0040675680843909e-06,1.4129256384925348,1.4142135623730956,-0.0001961919286436,-0.0010780910435977,,,,,-0.0001218912595464,-0.0012247133537382,,,,
0.01,0.01,0.2522318418825319,1.0040675680843909e-06,1.4129256384925348,1.4142135623730956,-0.0002528445930086,0.0010370772881806,-0.0001359538801554,0.00292886322512,-0.0006343357457098,-0.00040099583788,-0.0001397940823019,0.0007405208929826,-0.0007176318038514,-0.0005735017621023,-0.0007176318038514,-0.0005735017621023
0.02,0.09,,1.0143131555138237e-06,1.4129256384925348,1.4142135623730956,-0.0007199079666772,-0.0017395472607526,,,,,-0.0006727198453785,-0.0018267456649568,,,,
0.02,0.08,,1.0143131555138237e-06,1.4129256384925348,1.4142135623730956,-0.0001228569402681,-0.0008771541830071,,,,,-0.0002319769610686,-0.0007012947442186,,,,
0.02,0.07,,1.0143131555138237e-06,1.4129256384925348,1.4142135623730956,-0.0003381148089468,0.0005073531042053,,,,,-0.0002984800861851,0.0007099252649074,,,,
0.02,0.06,,1.0143131555138237e-06,1.4129256384925348,1.4142135623730956,-0.0003790630110589,-0.0028759857316386,,,,,-0.000366919074089,-0.002920541038921,,,,
0.02,0.05,,1.0143131555138237e-06,1.4129256384925348,1.4142135623730956,0.0001882498239735,0.0029578155757682,,,,,5.508814212570184e-05,0.0029643191091414,,,,
0.02,0.04,,1.0143131555138237e-06,1.4129256384925348,1.4142135623730956,0.0003747681502451,-0.0030477293664237,,,,,5.0452054344798936e-05,-0.0030394426298983,,,,
0.02,0.03,,1.0143131555138237e-06,1.4129256384925348,1.4142135623730956,-0.0012581373895222,-0.0026411279520758,,,,,-0.0012226578139591,-0.0026795952090368,,,,
0.02,0.02,0.2545041085516012,1.0143131555138237e-06,1.4129256384925348,1.4142135623730956,0.0008651149818834,-0.0009167942706262,0.000631489918161,-0.0003170215747095,0.0003788367764384,-0.0043829652641906,0.000784146936065,-0.0008264042761474,0.0003225530829248,-0.0045086277352014,0.0003225530829248,-0.0045086277352014
0.03,0.09,,1.024769992168605e-06,1.4129256384925348,1.4142135623730956,-0.0005910963457909,-3.795101166809145e-05,,,,,-0.00084641879613,-8.22731015796968e-05,,,,
0.03,0.08,,1.024769992168605e-06,1.4129256384925348,1.4142135623730956,-0.0007702864346994,-0.0036774911480075,,,,,-0.0007303391724227,-0.0036865163071831,,,,
0.03,0.07,,1.024769992168605e-06,1.4129256384925348,1.4142135623730956,-0.0014948058465,-0.0005719332407743,,,,,-0.0012825723020214,-0.00031218964477,,,,
0.03,0.06,,1.024769992168605e-06,1.4129256384925348,1.4142135623730956,-0.0002841373587306,-0.0015745851523242,,,,,-0.0001388486054672,-0.0014914925317077,,,,
0.03,0.05,,1.024769992168605e-06,1.4129256384925348,1.4142135623730956,-0.0009297165587966,-0.0035759496990649,,,,,-0.0007892899587681,-0.0034452220541498,,,,
0.03,0.04,,1.024769992168605e-06,1.4129256384925348,1.4142135623730956,-0.0001782953322774,-0.0050467834526693,,,,,3.8431527211002514e-05,-0.0049328844905014,,,,
0.03,0.03,0.2568179105304756,1.024769992168605e-06,1.4129256384925348,1.4142135623730956,-0.0007562702782394,-0.0038533540634298,0.000247021518478,0.0013190161886754,-0.0014529504894496,-0.0047751928626202,-0.0004787411213735,-0.0035649040021197,-0.001399418310685,-0.004611056651978,-0.001399418310685,-0.004611056651978
0.04,0.09,,1.035444679587028e-06,1.4129256384925348,1.4142135623730956,-0.0009871901245044,0.0027122951179908,,,,,-0.0008781026415678,0.0024778681774706,,,,
0.04,0.08,,1.035444679587028e-06,1.4129256384925348,1.4142135623730956,-0.001073078289465,-0.0060552093757347,,,,,-0.0012709120440413,-0.0060467725002579,,,,
0.04,0.07,,1.035444679587028e-06,1.4129256384925348,1.4142135623730956,-0.0006608584745276,-0.0018403783297443,,,,,-0.0005289162357366,-0.0018225365041741,,,,
0.04,0.06,,1.035444679587028e-06,1.4129256384925348,1.4142135623730956,-0.0010594769863431,-0.007415834432864,,,,,-0.0011201546747813,-0.0074808244212617,,,,
0.04,0.05,0.25,1.035444679587028e-06,1.4129256384925348,1.4142135623730956,0.0005788048208598,-0.0034173618796617,0.0002585445392133,0.0003228366792785,0.0002261630517308,-0.0017494143335782,0.0005040840585497,-0.0034224535309351,0.0003107332970187,-0.0014329262036087,0.0003107332970187,-0.0014329262036087
0.04,0.04,0.2591744125989575,1.035444679587028e-06,1.4129256384925348,1.4142135623730956,-0.0005764139907246,-0.0021144420219273,-0.0002892165157717,0.0036973560213724,-0.0009346667657991,-0.007287322679479,-0.000563467100839,-0.002278524017575,-0.0007801482576023,-0.0072281063527692,-0.0007801482576023,-0.0072281063527692
0.05,0.09,,1.0463440972668914e-06,1.4129256384925348,1.4142135623730956,-0.0012525790226466,-7.648340526260344e-05,,,,,-0.0013933377487117,-8.41593176603983e-05,,,,
0.05,0.08,,1.0463440972668914e-06,1.4129256384925348,1.4142135623730956,-0.0005907142748405,-0.0019514455041913,,,,,-0.0007543953901241,-0.0020012428822644,,,,
0.05,0.07,,1.0463440972668914e-06,1.4129256384925348,1.4142135623730956,-0.000400118035651,-0.0056977002071884,,,,,-0.0005189859298797,-0.0055670849068377,,,,
0.05,0.06,0.0531081783963947,1.0463440972668914e-06,1.4129256384925348,1.4142135623730956,-0.0010946777527061,-0.0010503488356827,-0.07276126369464,-0.2949703595900194,0.0656049138052013,0.147962836298836,-0.0010344087451555,-0.0007347529023372,0.0654846729945503,0.1480293361894585,0.0654846729945503,0.1480293361894585
0.05,0.05,0.2615748128830267,1.0463440972668914e-06,1.4129256384925348,1.4142135623730956,-0.0003386312848721,-0.0004435504458985,0.0001897781765493,-9.289335917819774e-05,-0.0009158453338607,-0.0021332774201763,-0.0004031605350456,-0.0005735916087206,-0.0008048496746029,-0.002218961906941,-0.0008048496746029,-0.002218961906941
0.06,0.09,,1.0574754174505818e-06,1.4129256384925348,1.4142135623730956,-0.000869110742899,-0.0031375372253966,,,,,-0.0006147294584784,-0.0031971379746988,,,,
0.06,0.08,,1.0574754174505818e-06,1.4129256384925348,1.4142135623730956,-0.0014010631418219,-0.0054923483754453,,,,,-0.0011217677784973,-0.0055897782304683,,,,
0.06,0.07,0.0893334518277128,1.0574754174505818e-06,1.4129256384925348,1.4142135623730956,-0.0013569994851015,-0.0054732542709879,-0.035020658575693,-0.1292246145268537,0.0312169520824022,0.060497920808907,-0.001349325731955,-0.0052709659112681,0.0312352328120184,0.0602511654405077,0.0312352328120184,0.0602511654405077
0.06,0.06,0.2640203497678496,1.0574754174505818e-06,1.4129256384925348,1.4142135623730956,-0.0002582111124693,-0.0028477490557115,0.0005321486810448,0.0035337104493818,-0.0020168675556457,-0.0046743375097103,-0.0003786745956861,-0.0026120174458037,-0.0019707565523888,-0.0045760743860687,-0.0019707565523888,-0.0045760743860687
0.07,0.09,,1.068846120864029e-06,1.4129256384925348,1.4142135623730956,-0.002281282438694,-0.0074898871150539,,,,,-0.0020710531787859,-0.0073480227061308,,,,
0.07,0.08,0.1159390696947717,1.068846120864029e-06,1.4129256384925348,1.4142135623730956,-0.0010695322659441,-0.010565392397781,-0.0239964502816893,-0.0956326512132871,0.0192390414633949,0.035035324970041,-0.0012921531612885,-0.0104260595999692,0.0189101685446148,0.035025184551336,0.0189101685446148,0.035025184551336
0.07,0.07,0.2665123152260377,1.068846120864029e-06,1.4129256384925348,1.4142135623730956,-6.143544279129873e-05,-0.0062792446016027,0.0007355291101596,-7.86711063373996e-05,-0.0016589104679308,-0.0092597087438533,-0.0001615367349344,-0.0061205465390502,-0.0016429646200154,-0.0092729621798569,-0.0016429646200154,-0.0092729621798569
0.08,0.09,0.1365541706691729,1.080464013482116e-06,1.4129256384925348,1.4142135623730956,-0.0024266896629252,-0.0074039387877578,-0.0177820386810908,-0.0749607189675445,0.013040633790263,0.0196989056816678,-0.0021703103849739,-0.0073793024851497,0.0129968416096801,0.0198016588079894,0.0129968416096801,0.0198016588079894
0.08,0.08,0.2690520634048859,1.080464013482116e-06,1.4129256384925348,1.4142135623730956,-0.0018671817424244,-0.0067768845279592,-0.0007673299638291,-0.0019065345719847,-0.0029498434498371,-0.0101796380887148,-0.0019023214063918,-0.0065842366928981,-0.0029756035195889,-0.0100205208030299,-0.0029756035195889,-0.0100205208030299
0.09,0.09,0.2716409784215848,1.092337244399502e-06,1.4129256384925348,1.4142135623730956,-0.0013639659416676,-0.0056255973848487,-0.0008183972198498,-0.0018513964088106,-0.0026115511978428,-0.0074309594313229,-0.001331050546054,-0.005692661854754,-0.0026913537728812,-0.0076217460870609,-0.0026913537728812,-0.0076217460870609
