m,M,original_average_weight,original_average_volume,L2_laplace,L2_gaussian,L2_realmean_laplace,L2_realmean_gaussian
0.7,0.7,139.88104711199523,119.54886147346863,3.921923995861154,3.6899204546166855,3.953293478374868,3.70672943171824
0.8,0.9,139.88104711199523,119.54886147346863,6.229247492715548,6.415698934378044,6.233384378489746,6.425334796788223
0.8,0.8,139.88104711199523,119.54886147346863,5.562630128852894,5.286618081447181,5.588203391156512,5.305663708583725
0.9,0.9,139.88104711199523,119.54886147346863,11.406117162603469,10.982741415633011,11.40972526308699,10.994220815807903
0.01,0.09,139.88104711199523,119.54886147346863,1.0601061569535368,1.1352487545093712,1.1379176927034875,1.2062932318172062
0.01,0.08,139.88104711199523,119.54886147346863,1.0697880100533428,1.128219136147377,1.1461270304437012,1.213394082083714
0.01,0.07,139.88104711199523,119.54886147346863,1.0325231625235405,1.1358336201645405,1.1265357586223368,1.209965736462654
0.01,0.06,139.88104711199523,119.54886147346863,1.1138566232036238,1.0778840301121009,1.1828672741766326,1.1561356663774132
0.01,0.05,139.88104711199523,119.54886147346863,1.114950411999707,1.0958588126328803,1.1662124910945697,1.179681521278229
0.01,0.04,139.88104711199523,119.54886147346863,1.096192994273994,1.1107796358803863,1.1816940537453011,1.2103208519157491
0.01,0.03,139.88104711199523,119.54886147346863,1.0588601443458574,1.1591604442514074,1.140037263968236,1.2373419130800956
0.01,0.02,139.88104711199523,119.54886147346863,1.0558795227884952,1.1200489442912298,1.1530284233728445,1.1996453390185131
0.01,0.01,139.88104711199523,119.54886147346863,1.1325366797219083,1.0731609557431967,1.2266110142603268,1.1353098696870103
0.02,0.09,139.88104711199523,119.54886147346863,1.1049686104199117,1.1355039854384694,1.1841517609948935,1.213036435369229
0.02,0.08,139.88104711199523,119.54886147346863,1.080591723413456,1.1040301762538225,1.1584880383931873,1.1915131986882286
0.02,0.07,139.88104711199523,119.54886147346863,1.1149410646380116,1.081245479098182,1.1940795105697275,1.1479843599653956
0.02,0.06,139.88104711199523,119.54886147346863,1.1251738845816832,1.0829848495087075,1.1916119019864408,1.1605642722685618
0.02,0.05,139.88104711199523,119.54886147346863,1.143000648542528,1.115629476777319,1.216126166780567,1.190599867086054
0.02,0.04,139.88104711199523,119.54886147346863,1.1375845996353,1.1928199011406124,1.2108770379846814,1.2609956026558802
0.02,0.03,139.88104711199523,119.54886147346863,1.1076133482757045,1.1034754207101158,1.172966371238608,1.1759036787420556
0.02,0.02,139.88104711199523,119.54886147346863,1.0866204371623065,1.0922455494802603,1.1789087965103269,1.17152626976816
0.03,0.09,139.88104711199523,119.54886147346863,1.2034362427571823,1.1338614231680777,1.2926735958643605,1.2196010028647628
0.03,0.08,139.88104711199523,119.54886147346863,1.1441202404256656,1.157663825965978,1.2324219513159256,1.2252783545059611
0.03,0.07,139.88104711199523,119.54886147346863,1.146138135873473,1.11359406711564,1.2721378027942214,1.190757287118528
0.03,0.06,139.88104711199523,119.54886147346863,1.115598357144655,1.1118035581042778,1.1984282342426344,1.1960264275464652
0.03,0.05,139.88104711199523,119.54886147346863,1.1769464204660178,1.1674178521202685,1.2532910753424904,1.245364741915701
0.03,0.04,139.88104711199523,119.54886147346863,1.1347494424552338,1.1053863608622685,1.2114724693218066,1.1895384724072469
0.03,0.03,139.88104711199523,119.54886147346863,1.0808218015666593,1.068986186516283,1.1668255485140908,1.1561770763574335
0.04,0.09,139.88104711199523,119.54886147346863,1.1056128390548907,1.107104068970465,1.186481337855272,1.19163389301071
